Distance from Center (cmd=annotatePeaks.pl /expanse/lustre/projects/csd940/ctea/homer/homer_scripts/reference_peaks/CTCF.bed mm10 -size 500000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags
-216000	0.642852279373288	2.54898574814541e-05	2.48306707298304e-05	0.644327823437067	2.55704435620402e-05	2.4955489888263e-05
-215000	0.643319450857266	2.80045248868778e-05	2.75373534028996e-05	0.644712654292486	2.77371256194786e-05	2.73522947640595e-05
-214000	0.64389565056792	2.49005756148613e-05	2.43243759042079e-05	0.645219472404346	2.5157416812879e-05	2.46505987010188e-05
-213000	0.644542617046819	2.66139994459322e-05	2.5967032967033e-05	0.645819989534275	2.66202788807831e-05	2.60197617508542e-05
-212000	0.645022101148152	2.50319820235787e-05	2.45524979222458e-05	0.646358451072737	2.51837042509312e-05	2.46452427124696e-05
-211000	0.645560254871179	2.71143842152246e-05	2.65762304921969e-05	0.646839412688152	2.7047772955336e-05	2.65668113399206e-05
-210000	0.6464144734817	2.83581740388464e-05	2.75039554283252e-05	0.647587742789423	2.82387416505064e-05	2.74904115492351e-05
-209000	0.647176378243605	2.69137808969742e-05	2.61518761350694e-05	0.648217656293287	2.6685566534306e-05	2.6055653030443e-05
-208000	0.647953027364792	2.69617077600271e-05	2.61850586388402e-05	0.648888693939114	2.7265306122449e-05	2.65942684766214e-05
-207000	0.648434327577185	2.55960230245944e-05	2.51147228122018e-05	0.649394588604673	2.58133099393604e-05	2.53074152738018e-05
-206000	0.649017483916644	2.60692276910764e-05	2.54860713516176e-05	0.650057592267676	2.61270969926432e-05	2.54640933296396e-05
-205000	0.649498968818296	2.74937051743774e-05	2.70122202727245e-05	0.650441653584511	2.73764274940746e-05	2.69923661772401e-05
-204000	0.649665589312648	2.6238002893465e-05	2.60713823991135e-05	0.650599778372888	2.63599285868194e-05	2.62018037984424e-05
-203000	0.650359559208299	2.45599470557454e-05	2.38659771600948e-05	0.651277126235109	2.48023209283713e-05	2.41249730661496e-05
-202000	0.651205897743713	2.48663465386154e-05	2.40200080032013e-05	0.652053775356296	2.50335826638347e-05	2.42569335426478e-05
-201000	0.651453381352541	2.6682457598424e-05	2.64349739895958e-05	0.652372179641087	2.68273463231446e-05	2.65089420383538e-05
-200000	0.652052636439191	2.46143380429095e-05	2.40150829562594e-05	0.652946594022224	2.4422168867547e-05	2.38477544864099e-05
-199000	0.652431957398344	2.51380860036322e-05	2.47587650444794e-05	0.653306984332194	2.51555699202758e-05	2.47951796103056e-05
-198000	0.652811986332995	2.55030012004802e-05	2.51229722658294e-05	0.653685997475913	2.53505402160864e-05	2.49715270723674e-05
-197000	0.653201865361529	2.71926001169699e-05	2.68027210884353e-05	0.654146212331086	2.71631729614923e-05	2.67029581063194e-05
-196000	0.653659740819405	2.58192507772339e-05	2.53613753193585e-05	0.654650414011758	2.5717333087081e-05	2.52131314064087e-05
-195000	0.654314094868717	2.58713947117308e-05	2.52170406624188e-05	0.655268291932158	2.61166928309785e-05	2.54988149105796e-05
-194000	0.655096746390864	2.80522054975836e-05	2.72695539754363e-05	0.655934620001847	2.79107643057223e-05	2.72444362360329e-05
-193000	0.655819835626558	2.78331024717579e-05	2.71100132360636e-05	0.656524886877828	2.77808969741743e-05	2.71906300981931e-05
-192000	0.656322867608582	2.54041924462092e-05	2.49011604641857e-05	0.65696909533044	2.55055868501247e-05	2.50613783975128e-05
-191000	0.656841228799212	2.60082186720842e-05	2.54898574814541e-05	0.657457167482378	2.60585157139779e-05	2.55704435620402e-05
-190000	0.657254009296026	2.84173053836919e-05	2.80045248868778e-05	0.657779696493982	2.80596546310832e-05	2.77371256194786e-05
-189000	0.657704158586512	2.53507249053468e-05	2.49005756148613e-05	0.658040570074183	2.54182903930803e-05	2.5157416812879e-05
-188000	0.65827195493582	2.71817957952411e-05	2.66139994459322e-05	0.658588173731031	2.71678825376304e-05	2.66202788807831e-05
-187000	0.658985317203805	2.57453442915628e-05	2.50319820235787e-05	0.659224674485179	2.58202050050789e-05	2.51837042509312e-05
-186000	0.659587281066273	2.77163480776926e-05	2.71143842152246e-05	0.659779450241635	2.76025487117924e-05	2.7047772955336e-05
-185000	0.660378058915874	2.91489518884477e-05	2.83581740388464e-05	0.660574475944224	2.90337673530951e-05	2.82387416505064e-05
-184000	0.660887678148182	2.74234001292825e-05	2.69137808969742e-05	0.661138732416043	2.72498230061255e-05	2.6685566534306e-05
-183000	0.661353125865731	2.74271554775757e-05	2.69617077600271e-05	0.661537969033767	2.7664542740173e-05	2.7265306122449e-05
-182000	0.662060331825038	2.63032289839013e-05	2.55960230245944e-05	0.662202265521593	2.64776064271863e-05	2.58133099393604e-05
-181000	0.662807430664573	2.68163265306122e-05	2.60692276910764e-05	0.662899775294733	2.68246067657832e-05	2.61270969926432e-05
-180000	0.663253701480592	2.79399759903961e-05	2.74937051743774e-05	0.663252624126574	2.7729276325915e-05	2.73764274940746e-05
-179000	0.663322590574691	2.63068919875643e-05	2.6238002893465e-05	0.663297103456767	2.64044079170129e-05	2.63599285868194e-05
-178000	0.664007141318066	2.52444977991197e-05	2.45599470557454e-05	0.663934804691107	2.54400221627112e-05	2.48023209283713e-05
-177000	0.664767476221258	2.56266814418075e-05	2.48663465386154e-05	0.664637177948102	2.57359559208299e-05	2.50335826638347e-05
-176000	0.664922061132145	2.68370425093114e-05	2.6682457598424e-05	0.664829747283529	2.70199156585712e-05	2.68273463231446e-05
-175000	0.665295687505772	2.49879644165358e-05	2.46143380429095e-05	0.665148982669991	2.47414042540093e-05	2.4422168867547e-05
-174000	0.66578994674793	2.56323452457906e-05	2.51380860036322e-05	0.665693231138609	2.5699818388894e-05	2.51555699202758e-05
-173000	0.666326653738418	2.60397081909687e-05	2.55030012004802e-05	0.666199802998122	2.58571120755995e-05	2.53505402160864e-05
-172000	0.666699110413396	2.75650567919475e-05	2.71926001169699e-05	0.666660202542556	2.76235725059254e-05	2.71631729614923e-05
-171000	0.667491519684797	2.66116600486349e-05	2.58192507772339e-05	0.667306276356696	2.6363406901222e-05	2.5717333087081e-05
-170000	0.668043494320805	2.64233693477391e-05	2.58713947117308e-05	0.667856034721581	2.6666451195863e-05	2.61166928309785e-05
-169000	0.668979407147474	2.89881183242527e-05	2.80522054975836e-05	0.668738018284237	2.87927478683781e-05	2.79107643057223e-05
-168000	0.669763597746791	2.86172930710746e-05	2.78331024717579e-05	0.669463785514206	2.85066642041432e-05	2.77808969741743e-05
-167000	0.670529196293902	2.61697909933204e-05	2.54041924462092e-05	0.670203404438699	2.62452057746175e-05	2.55055868501247e-05
-166000	0.670919475482501	2.63984978606828e-05	2.60082186720842e-05	0.670569674023456	2.64247852987348e-05	2.60585157139779e-05
-165000	0.671329916582017	2.88277464832087e-05	2.84173053836919e-05	0.671018776741466	2.85087573490935e-05	2.80596546310832e-05
-164000	0.672069381598793	2.60901899221227e-05	2.53507249053468e-05	0.671665897128082	2.60654107796965e-05	2.54182903930803e-05
-163000	0.672382553021209	2.74949672176563e-05	2.71817957952411e-05	0.671903715332287	2.74057007418352e-05	2.71678825376304e-05
-162000	0.673034290639333	2.6397081909687e-05	2.57453442915628e-05	0.672476990796319	2.63934804691107e-05	2.58202050050789e-05
-161000	0.673485486502293	2.81675439406532e-05	2.77163480776926e-05	0.672815249176594	2.79408070920676e-05	2.76025487117924e-05
-160000	0.6741868747499	2.98503401360544e-05	2.91489518884477e-05	0.673504571059193	2.97230892356943e-05	2.90337673530951e-05
-159000	0.6746976944624	2.79342198417829e-05	2.74234001292825e-05	0.67411761627728	2.78628682242127e-05	2.72498230061255e-05
-158000	0.675391787484224	2.81212484993997e-05	2.74271554775757e-05	0.674829593375812	2.83765198387048e-05	2.7664542740173e-05
-157000	0.676195986086742	2.71074275864192e-05	2.63032289839013e-05	0.675465786314526	2.71137993659002e-05	2.64776064271863e-05
-156000	0.676949333579586	2.75696740234555e-05	2.68163265306122e-05	0.676049004217071	2.74078246683288e-05	2.68246067657832e-05
-155000	0.677420260411857	2.84109028226675e-05	2.79399759903961e-05	0.676557207498384	2.82374796072275e-05	2.7729276325915e-05
-154000	0.677744143811371	2.66307753870779e-05	2.63068919875643e-05	0.676806599562902	2.66537999815311e-05	2.64044079170129e-05
-153000	0.678631729614923	2.61320836026719e-05	2.52444977991197e-05	0.677713854772678	2.63472773724875e-05	2.54400221627112e-05
-152000	0.679455536060578	2.64504878874627e-05	2.56266814418075e-05	0.678429956598024	2.64520577461754e-05	2.57359559208299e-05
-151000	0.679994243851387	2.73757503001201e-05	2.68370425093114e-05	0.678892911010558	2.74828700711054e-05	2.70199156585712e-05
-150000	0.680502447132699	2.54961676978483e-05	2.49879644165358e-05	0.679350293963739	2.51987872071905e-05	2.47414042540093e-05
-149000	0.680854741896759	2.59846400098501e-05	2.56323452457906e-05	0.679647366638963	2.59968910641179e-05	2.5699818388894e-05
-148000	0.681770831409487	2.69557977036969e-05	2.60397081909687e-05	0.680556007018192	2.67657524548281e-05	2.58571120755995e-05
-147000	0.682427032351402	2.82212577338628e-05	2.75650567919475e-05	0.681183211746237	2.82507772339705e-05	2.76235725059254e-05
-146000	0.683235355680734	2.74199833779666e-05	2.66116600486349e-05	0.681891187244128	2.70713823991135e-05	2.6363406901222e-05
-145000	0.683830609166744	2.70186228337489e-05	2.64233693477391e-05	0.682397635977468	2.71728999292025e-05	2.6666451195863e-05
-144000	0.684405177455598	2.95626866131068e-05	2.89881183242527e-05	0.683002985809709	2.93980977006187e-05	2.87927478683781e-05
-143000	0.684926616800566	2.91387324160434e-05	2.86172930710746e-05	0.683540493120325	2.90441715147597e-05	2.85066642041432e-05
-142000	0.685853233601133	2.70964077938867e-05	2.61697909933204e-05	0.684378797672915	2.70835103272078e-05	2.62452057746175e-05
-141000	0.686299873795672	2.68451380552221e-05	2.63984978606828e-05	0.684724382060517	2.6770369686336e-05	2.64247852987348e-05
-140000	0.686900175454797	2.94280481423338e-05	2.88277464832087e-05	0.685253116631268	2.90374919198449e-05	2.85087573490935e-05
-139000	0.687549573675624	2.67395881429495e-05	2.60901899221227e-05	0.685929602610275	2.67418967587035e-05	2.60654107796965e-05
-138000	0.687727737248746	2.76731307907778e-05	2.74949672176563e-05	0.686098285468033	2.75743835995937e-05	2.74057007418352e-05
-137000	0.688370178840767	2.70395235017084e-05	2.6397081909687e-05	0.686621171545541	2.69163665466186e-05	2.63934804691107e-05
-136000	0.688763720872965	2.85610859728507e-05	2.81675439406532e-05	0.687036199095023	2.83558346415489e-05	2.79408070920676e-05
-135000	0.689249792224582	3.0336411487672e-05	2.98503401360544e-05	0.687480438329178	3.01673284698495e-05	2.97230892356943e-05
-134000	0.689799950749531	2.84843783667313e-05	2.79342198417829e-05	0.688024440545449	2.84068704404839e-05	2.78628682242127e-05
-133000	0.690758026287438	2.90793240373072e-05	2.81212484993997e-05	0.688940345368917	2.92924246621726e-05	2.83765198387048e-05
-132000	0.69135838950965	2.77077908086312e-05	2.71074275864192e-05	0.689456274817619	2.76297288146028e-05	2.71137993659002e-05
-131000	0.692093729799612	2.83050143134177e-05	2.75696740234555e-05	0.690111583094776	2.80631329454859e-05	2.74078246683288e-05
-130000	0.692879521039185	2.91966940622403e-05	2.84109028226675e-05	0.690894788684705	2.90206851971558e-05	2.82374796072275e-05
-129000	0.693633915104503	2.73851694523963e-05	2.66307753870779e-05	0.691527657216733	2.72866685135593e-05	2.66537999815311e-05
-128000	0.694699879951981	2.71980484501493e-05	2.61320836026719e-05	0.692537999815311	2.73576199710653e-05	2.63472773724875e-05
-127000	0.695442761720073	2.71933696555546e-05	2.64504878874627e-05	0.693132052821128	2.70461107519931e-05	2.64520577461754e-05
-126000	0.696070028011204	2.80030165912519e-05	2.73757503001201e-05	0.693649859943978	2.80006771939545e-05	2.74828700711054e-05
-125000	0.696771477821898	2.61976175085419e-05	2.54961676978483e-05	0.694248991904454	2.57979191676671e-05	2.51987872071905e-05
-124000	0.697241696678671	2.64548588666235e-05	2.59846400098501e-05	0.694662110998245	2.64100101579093e-05	2.59968910641179e-05
-123000	0.698006033182504	2.77201342075291e-05	2.69557977036969e-05	0.69540865577	2.75122972265829e-05	2.67657524548281e-05
-122000	0.698784837011728	2.90000615630867e-05	2.82212577338628e-05	0.69614242620125	2.89845476652199e-05	2.82507772339705e-05
-121000	0.699388955582233	2.80241019484717e-05	2.74199833779666e-05	0.69674940745529	2.76783636531536e-05	2.70713823991135e-05
-120000	0.700056730384461	2.76863976359775e-05	2.70186228337489e-05	0.697332409887032	2.77559023609444e-05	2.71728999292025e-05
-119000	0.700425708745037	2.99316649736818e-05	2.95626866131068e-05	0.697616184935513	2.96818727490997e-05	2.93980977006187e-05
-118000	0.700848431680364	2.95614553513713e-05	2.91387324160434e-05	0.697980607627666	2.94085942069135e-05	2.90441715147597e-05
-117000	0.701845045710592	2.80930218241142e-05	2.70964077938867e-05	0.698855080493736	2.79579831932774e-05	2.70835103272078e-05
-116000	0.702313109859328	2.73132022039585e-05	2.68451380552221e-05	0.699243112629667	2.71584018222673e-05	2.6770369686336e-05
-115000	0.70294991842891	3.00648567119155e-05	2.94280481423338e-05	0.699810047095761	2.9604426385939e-05	2.90374919198449e-05
-114000	0.703308954350971	2.70986240650106e-05	2.67395881429495e-05	0.70023704866562	2.71688983285622e-05	2.67418967587035e-05
-113000	0.703795302736479	2.81594791762859e-05	2.76731307907778e-05	0.700749838396897	2.80871733308709e-05	2.75743835995937e-05
-112000	0.704369501646813	2.76137224120417e-05	2.70395235017084e-05	0.701351771477822	2.75182996275434e-05	2.69163665466186e-05
-111000	0.705025764151815	2.92173484778527e-05	2.85610859728507e-05	0.701979622618278	2.89836857820051e-05	2.83558346415489e-05
-110000	0.705370425093114	3.06810724289716e-05	3.0336411487672e-05	0.702307784652322	3.04954905038939e-05	3.01673284698495e-05
-109000	0.706072552097762	2.91865053713793e-05	2.84843783667313e-05	0.702963216055653	2.90623018438144e-05	2.84068704404839e-05
-108000	0.706968295010312	2.99750669498569e-05	2.90793240373072e-05	0.703843999138117	3.01732077446364e-05	2.92924246621726e-05
-107000	0.707531935851264	2.82714316495829e-05	2.77077908086312e-05	0.704382799273556	2.81685289500416e-05	2.76297288146028e-05
-106000	0.708251608335642	2.90246867977961e-05	2.83050143134177e-05	0.70515243020285	2.88327638747807e-05	2.80631329454859e-05
-105000	0.70874349739896	2.96885831255579e-05	2.91966940622403e-05	0.70558580355219	2.94540585464955e-05	2.90206851971558e-05
-104000	0.709542432357558	2.81841044109951e-05	2.73851694523963e-05	0.706435958998984	2.81368239603534e-05	2.72866685135593e-05
-103000	0.710534983224059	2.81905993166497e-05	2.71980484501493e-05	0.707236032874688	2.81576938467695e-05	2.73576199710653e-05
-102000	0.711096900298581	2.77552867300766e-05	2.71933696555546e-05	0.707726659894727	2.75367377720319e-05	2.70461107519931e-05
-101000	0.711719580139748	2.86256964324191e-05	2.80030165912519e-05	0.708344907193647	2.86189244928741e-05	2.80006771939545e-05
-100000	0.712731307907778	2.72093452765721e-05	2.61976175085419e-05	0.709288176809185	2.67411887832056e-05	2.57979191676671e-05
-99000	0.713679533351802	2.74030843106473e-05	2.64548588666235e-05	0.7101519684797	2.72738018284237e-05	2.64100101579093e-05
-98000	0.714099670637486	2.81402714932126e-05	2.77201342075291e-05	0.71053344414689	2.78937728937729e-05	2.75122972265829e-05
-97000	0.714750330901591	2.96507218271924e-05	2.90000615630867e-05	0.711045064179518	2.94961676978483e-05	2.89845476652199e-05
-96000	0.715328746883369	2.8602517930249e-05	2.80241019484717e-05	0.711580693815988	2.82139932896236e-05	2.76783636531536e-05
-95000	0.716211253732262	2.85689044848709e-05	2.76863976359775e-05	0.712465570843722	2.86407793886785e-05	2.77559023609444e-05
-94000	0.716943454304799	3.06638655462185e-05	2.99316649736818e-05	0.713090251485209	3.0306553390587e-05	2.96818727490997e-05
-93000	0.717420999168898	3.00390002154708e-05	2.95614553513713e-05	0.713547911472281	2.98662541939853e-05	2.94085942069135e-05
-92000	0.718245174993074	2.89171976482901e-05	2.80930218241142e-05	0.714419860251793	2.88299319727891e-05	2.79579831932774e-05
-91000	0.719054452550251	2.81224797611352e-05	2.73132022039585e-05	0.715183827377105	2.7922368947579e-05	2.71584018222673e-05
-90000	0.719825991935236	3.08363960969003e-05	3.00648567119155e-05	0.715926678363653	3.03472773724874e-05	2.9604426385939e-05
-89000	0.720304798842614	2.7577430972389e-05	2.70986240650106e-05	0.716328623757195	2.75708437221042e-05	2.71688983285622e-05
-88000	0.721074676024256	2.89293563579278e-05	2.81594791762859e-05	0.717062732785422	2.88212823590975e-05	2.80871733308709e-05
-87000	0.721847261981716	2.83863083695017e-05	2.76137224120417e-05	0.717803890787084	2.82594576292056e-05	2.75182996275434e-05
-86000	0.722407763105242	2.9777849601379e-05	2.92173484778527e-05	0.718350078492936	2.95298734878566e-05	2.89836857820051e-05
-85000	0.723006864284175	3.12801736079048e-05	3.06810724289716e-05	0.718846523224674	3.09919352356327e-05	3.04954905038939e-05
-84000	0.723611352233201	2.97909933204051e-05	2.91865053713793e-05	0.719333148644073	2.9548927263213e-05	2.90623018438144e-05
-83000	0.72416351155847	3.05272262751254e-05	2.99750669498569e-05	0.719877458675778	3.07175177763413e-05	3.01732077446364e-05
-82000	0.725077292455444	2.91852125465571e-05	2.82714316495829e-05	0.72068778280543	2.89788530796934e-05	2.81685289500416e-05
-81000	0.725647797580571	2.9595191922923e-05	2.90246867977961e-05	0.721339797457444	2.94847785267954e-05	2.88327638747807e-05
-80000	0.726043094160741	3.00838797057285e-05	2.96885831255579e-05	0.721697632899314	2.98118939883646e-05	2.94540585464955e-05
-79000	0.727111552313233	2.92525625634869e-05	2.81841044109951e-05	0.722728691476591	2.91678825376305e-05	2.81368239603534e-05
-78000	0.728137870532829	2.92169175362453e-05	2.81905993166497e-05	0.723611383014744	2.90403853849232e-05	2.81576938467695e-05
-77000	0.728899498260843	2.8516914458091e-05	2.77552867300766e-05	0.724191368855234	2.81167236125219e-05	2.75367377720319e-05
-76000	0.729742573952658	2.94687721242344e-05	2.86256964324191e-05	0.724927324776064	2.93548804137039e-05	2.86189244928741e-05
-75000	0.730719949518269	2.81867208421831e-05	2.72093452765721e-05	0.725870255794625	2.76841198017668e-05	2.67411887832056e-05
-74000	0.731771231569551	2.84543663619294e-05	2.74030843106473e-05	0.726861852433281	2.82653984670791e-05	2.72738018284237e-05
-73000	0.732119093791363	2.84881337150245e-05	2.81402714932126e-05	0.727172838366116	2.82047588266076e-05	2.78937728937729e-05
-72000	0.732849447471296	3.03810755071259e-05	2.96507218271924e-05	0.727807892387724	3.0131221719457e-05	2.94961676978483e-05
-71000	0.733267368485856	2.90204389448087e-05	2.8602517930249e-05	0.728222950718749	2.86290516206483e-05	2.82139932896236e-05
-70000	0.73440102194724	2.97025579462554e-05	2.85689044848709e-05	0.729191338073691	2.96091667436206e-05	2.86407793886785e-05
-69000	0.735281743466617	3.15445870655955e-05	3.06638655462185e-05	0.730034136731616	3.11493520485117e-05	3.0306553390587e-05
-68000	0.7360307199803	3.07879767291532e-05	3.00390002154708e-05	0.73070542062979	3.053753809216e-05	2.98662541939853e-05
-67000	0.736909009757749	2.97954874257395e-05	2.89171976482901e-05	0.73154889648167	2.96734078246684e-05	2.88299319727891e-05
-66000	0.737708437221042	2.89219072244282e-05	2.81224797611352e-05	0.732311478437529	2.86849509034383e-05	2.7922368947579e-05
-65000	0.738587311847816	3.17152707236741e-05	3.08363960969003e-05	0.733205559146736	3.12413580816942e-05	3.03472773724874e-05
-64000	0.739188136793179	2.81782559177517e-05	2.7577430972389e-05	0.73375522516699	2.81205097423585e-05	2.75708437221042e-05
-63000	0.740221257733863	2.99624772986118e-05	2.89293563579278e-05	0.734683658078616	2.97497152707237e-05	2.88212823590975e-05
-62000	0.741443869855635	2.96089204912735e-05	2.83863083695017e-05	0.735734293717487	2.93100932680765e-05	2.82594576292056e-05
-61000	0.742245421245421	3.05794009911657e-05	2.9777849601379e-05	0.736588389201835	3.03839689722043e-05	2.95298734878566e-05
-60000	0.742983193277311	3.20179456397944e-05	3.12801736079048e-05	0.73724649859944	3.16500446332379e-05	3.09919352356327e-05
-59000	0.743595807553791	3.04036075968849e-05	2.97909933204051e-05	0.737774833010127	3.00772616739003e-05	2.9548927263213e-05
-58000	0.744351371317758	3.12827900390925e-05	3.05272262751254e-05	0.738376396712531	3.13190814787453e-05	3.07175177763413e-05
-57000	0.745534121340844	3.03679625696433e-05	2.91852125465571e-05	0.739485855880814	3.00883122479761e-05	2.89788530796934e-05
-56000	0.74631003170499	3.03711022870686e-05	2.9595191922923e-05	0.740275802628744	3.02747252747253e-05	2.94847785267954e-05
-55000	0.747134422999969	3.0908271000708e-05	3.00838797057285e-05	0.741082402191646	3.06184935512667e-05	2.98118939883646e-05
-54000	0.748525410164066	3.06435497275833e-05	2.92525625634869e-05	0.742394804075476	3.04802844214609e-05	2.91678825376305e-05
-53000	0.749621756394866	3.03132637670452e-05	2.92169175362453e-05	0.743400498661003	3.00460799704497e-05	2.90403853849232e-05
