Distance from Center (cmd=annotatePeaks.pl /expanse/lustre/projects/csd940/ctea/homer/homer_scripts/reference_peaks/Superenhancers_P60.bed mm10 -size 500000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags
-236000	1.02869216061185	4.32810707456979e-05	4.17724665391969e-05	1.01498183556405	4.04588910133843e-05	3.91912045889101e-05
-235000	1.03091491395793	3.20162523900574e-05	2.9793499043977e-05	1.01689961759082	3.20133843212237e-05	3.00956022944551e-05
-234000	1.03309273422562	3.83699808795411e-05	3.61921606118547e-05	1.01872466539197	3.71032504780115e-05	3.52782026768642e-05
-233000	1.03453537284895	3.4848948374761e-05	3.3406309751434e-05	1.01971988527725	3.41539196940727e-05	3.31586998087954e-05
-232000	1.0358776290631	5.48613766730402e-05	5.3519120458891e-05	1.02061854684512	5.3980879541109e-05	5.30822179732314e-05
-231000	1.03751242829828	4.40363288718929e-05	4.24015296367113e-05	1.02209560229446	4.25774378585086e-05	4.11003824091778e-05
-230000	1.04108508604207	5.9623326959847e-05	5.60506692160612e-05	1.02577342256214	5.78202676864245e-05	5.4142447418738e-05
-229000	1.04294072657744	3.44321223709369e-05	3.25764818355641e-05	1.02735659655832	3.25248565965583e-05	3.09416826003824e-05
-228000	1.0440430210325	3.61615678776291e-05	3.50592734225621e-05	1.02881453154876	3.64703632887189e-05	3.50124282982792e-05
-227000	1.04493212237094	4.99311663479924e-05	4.90420650095602e-05	1.02985372848948	4.8925430210325e-05	4.78862332695985e-05
-226000	1.04571414913958	5.29024856596559e-05	5.21204588910134e-05	1.03049521988528	5.34311663479924e-05	5.27896749521988e-05
-225000	1.0471309751434	4.17093690248566e-05	4.02925430210325e-05	1.03206883365201	4.11806883365201e-05	3.96070745697897e-05
-224000	1.04783173996176	2.83919694072658e-05	2.76912045889101e-05	1.03263001912046	2.9008604206501e-05	2.84474187380497e-05
-223000	1.04837189292543	5.02609942638623e-05	4.97208413001912e-05	1.03311663479924	5.04980879541109e-05	5.00114722753346e-05
-222000	1.04855353728489	3.23049713193117e-05	3.2123326959847e-05	1.03320458891013	3.26816443594646e-05	3.2593690248566e-05
-221000	1.04903250478011	3.53613766730402e-05	3.48824091778203e-05	1.03349521988528	3.42762906309751e-05	3.39856596558317e-05
-220000	1.05113479923518	4.29741873804971e-05	4.08718929254302e-05	1.03568929254302	4.33738049713193e-05	4.11797323135755e-05
-219000	1.05032887189293	4.83183556405354e-05	4.91242829827916e-05	1.03494168260038	4.80296367112811e-05	4.87772466539197e-05
-218000	1.05297801147228	5.40707456978968e-05	5.14216061185468e-05	1.03736711281071	5.31854684512428e-05	5.07600382409178e-05
-217000	1.05322179732314	4.86376673040153e-05	4.83938814531549e-05	1.03784799235182	4.98757170172084e-05	4.93948374760994e-05
-216000	1.0531137667304	2.94933078393881e-05	2.96013384321224e-05	1.03754971319312	2.89741873804971e-05	2.92724665391969e-05
-215000	1.0525086042065	3.67648183556405e-05	3.73699808795411e-05	1.03707743785851	3.72619502868069e-05	3.77342256214149e-05
-214000	1.05389101338432	3.96481835564054e-05	3.82657743785851e-05	1.03856309751434	3.79971319311664e-05	3.65114722753346e-05
-213000	1.05400478011472	4.5631931166348e-05	4.55181644359465e-05	1.03917304015296	4.54521988527725e-05	4.48422562141491e-05
-212000	1.05621988527725	4.21873804971319e-05	3.9972275334608e-05	1.04109177820268	3.98365200764818e-05	3.79177820267686e-05
-211000	1.0565086042065	4.35697896749522e-05	4.32810707456979e-05	1.04181166347992	4.1178776290631e-05	4.04588910133843e-05
-210000	1.05939101338432	3.48986615678776e-05	3.20162523900574e-05	1.04402294455067	3.42246653919694e-05	3.20133843212237e-05
-209000	1.06056022944551	3.95391969407266e-05	3.83699808795411e-05	1.04532217973231	3.84024856596558e-05	3.71032504780115e-05
-208000	1.06180592734226	3.60946462715105e-05	3.4848948374761e-05	1.04652772466539	3.5359464627151e-05	3.41539196940727e-05
-207000	1.06292638623327	5.59818355640535e-05	5.48613766730402e-05	1.04760133843212	5.50544933078394e-05	5.3980879541109e-05
-206000	1.06394168260038	4.50516252390057e-05	4.40363288718929e-05	1.04906596558317	4.40420650095602e-05	4.25774378585086e-05
-205000	1.06688240917782	6.25640535372849e-05	5.9623326959847e-05	1.05183938814532	6.0593690248566e-05	5.78202676864245e-05
-204000	1.06815009560229	3.56998087954111e-05	3.44321223709369e-05	1.05300382409178	3.3689292543021e-05	3.25248565965583e-05
-203000	1.07022275334608	3.82342256214149e-05	3.61615678776291e-05	1.05493977055449	3.8406309751434e-05	3.64703632887189e-05
-202000	1.07140152963671	5.11099426386233e-05	4.99311663479924e-05	1.05611854684512	5.0104206500956e-05	4.8925430210325e-05
-201000	1.07244072657744	5.39416826003824e-05	5.29024856596559e-05	1.05658891013384	5.39015296367113e-05	5.34311663479924e-05
-200000	1.07314627151052	4.2414913957935e-05	4.17093690248566e-05	1.0574913957935	4.20831739961759e-05	4.11806883365201e-05
-199000	1.07361854684512	2.88642447418738e-05	2.83919694072658e-05	1.05803250478011	2.95497131931166e-05	2.9008604206501e-05
-198000	1.07591491395793	5.2557361376673e-05	5.02609942638623e-05	1.05997227533461	5.24378585086042e-05	5.04980879541109e-05
-197000	1.07591491395793	3.23049713193117e-05	3.23049713193117e-05	1.05960229445507	3.23116634799235e-05	3.26816443594646e-05
-196000	1.07666826003824	3.61147227533461e-05	3.53613766730402e-05	1.06034416826004	3.50181644359465e-05	3.42762906309751e-05
-195000	1.07911567877629	4.54216061185469e-05	4.29741873804971e-05	1.06240248565966	4.54321223709369e-05	4.33738049713193e-05
-194000	1.08076577437859	4.99684512428298e-05	4.83183556405354e-05	1.06337093690249	4.89980879541109e-05	4.80296367112811e-05
-193000	1.08242351816444	5.57284894837476e-05	5.40707456978968e-05	1.06533652007648	5.5151051625239e-05	5.31854684512428e-05
-192000	1.08371319311663	4.99273422562141e-05	4.86376673040153e-05	1.06653632887189	5.10755258126195e-05	4.98757170172084e-05
-191000	1.08346271510516	2.92428298279159e-05	2.94933078393881e-05	1.06655831739962	2.89961759082218e-05	2.89741873804971e-05
-190000	1.085	3.8302103250478e-05	3.67648183556405e-05	1.0677982791587	3.85019120458891e-05	3.72619502868069e-05
-189000	1.08621223709369	4.08604206500956e-05	3.96481835564054e-05	1.06872657743786	3.8925430210325e-05	3.79971319311664e-05
-188000	1.08611950286807	4.55391969407266e-05	4.5631931166348e-05	1.06867112810707	4.53967495219885e-05	4.54521988527725e-05
-187000	1.08802676864245	4.40946462715105e-05	4.21873804971319e-05	1.07072084130019	4.18862332695985e-05	3.98365200764818e-05
-186000	1.08966826003824	4.52112810707457e-05	4.35697896749522e-05	1.07259847036329	4.30564053537285e-05	4.1178776290631e-05
-185000	1.09184990439771	3.70803059273423e-05	3.48986615678776e-05	1.07469120458891	3.63173996175908e-05	3.42246653919694e-05
-184000	1.0912724665392	3.8961759082218e-05	3.95391969407266e-05	1.07430783938815	3.8019120458891e-05	3.84024856596558e-05
-183000	1.09281357552581	3.76357552581262e-05	3.60946462715105e-05	1.07595984703633	3.70114722753346e-05	3.5359464627151e-05
-182000	1.09439101338432	5.75592734225621e-05	5.59818355640535e-05	1.07743690248566	5.65315487571701e-05	5.50544933078394e-05
-181000	1.09574378585086	4.64043977055449e-05	4.50516252390057e-05	1.07912428298279	4.57294455066922e-05	4.40420650095602e-05
-180000	1.09728202676864	6.41022944550669e-05	6.25640535372849e-05	1.08093307839388	6.24024856596558e-05	6.0593690248566e-05
-179000	1.09784990439771	3.62676864244742e-05	3.56998087954111e-05	1.08173231357553	3.44885277246654e-05	3.3689292543021e-05
-178000	1.10021797323136	4.06022944550669e-05	3.82342256214149e-05	1.0834120458891	4.00860420650095e-05	3.8406309751434e-05
-177000	1.10164913957935	5.25411089866157e-05	5.11099426386233e-05	1.08431166347992	5.10038240917782e-05	5.0104206500956e-05
-176000	1.10285850860421	5.5151051625239e-05	5.39416826003824e-05	1.0850258126195	5.46156787762906e-05	5.39015296367113e-05
-175000	1.10431835564054	4.38747609942639e-05	4.2414913957935e-05	1.0865621414914	4.36195028680688e-05	4.20831739961759e-05
-174000	1.10528393881453	2.982982791587e-05	2.88642447418738e-05	1.08740439770554	3.03919694072658e-05	2.95497131931166e-05
-173000	1.10775047801147	5.50239005736138e-05	5.2557361376673e-05	1.08949426386233	5.4527724665392e-05	5.24378585086042e-05
-172000	1.10884703632887	3.34015296367113e-05	3.23049713193117e-05	1.09067112810707	3.34885277246654e-05	3.23116634799235e-05
-171000	1.11012523900574	3.73929254302103e-05	3.61147227533461e-05	1.09206500956023	3.64120458891013e-05	3.50181644359465e-05
-170000	1.11217782026769	4.74741873804971e-05	4.54216061185469e-05	1.09351051625239	4.68776290630975e-05	4.54321223709369e-05
-169000	1.11554015296367	5.33307839388145e-05	4.99684512428298e-05	1.09633460803059	5.18221797323136e-05	4.89980879541109e-05
-168000	1.11635659655832	5.65449330783939e-05	5.57284894837476e-05	1.09720841300191	5.60248565965583e-05	5.5151051625239e-05
-167000	1.11786711281071	5.14378585086042e-05	4.99273422562141e-05	1.09883365200765	5.27007648183556e-05	5.10755258126195e-05
-166000	1.11978202676864	3.11577437858509e-05	2.92428298279159e-05	1.10096175908222	3.11242829827916e-05	2.89961759082218e-05
-165000	1.12274187380497	4.12619502868069e-05	3.8302103250478e-05	1.10348374760994	4.10239005736138e-05	3.85019120458891e-05
-164000	1.12436711281071	4.24856596558317e-05	4.08604206500956e-05	1.10481835564054	4.02600382409178e-05	3.8925430210325e-05
-163000	1.12497514340344	4.61472275334608e-05	4.55391969407266e-05	1.10534990439771	4.59282982791587e-05	4.53967495219885e-05
-162000	1.12543307839388	4.45525812619503e-05	4.40946462715105e-05	1.10568738049713	4.22237093690249e-05	4.18862332695985e-05
-161000	1.1275258126195	4.73040152963671e-05	4.52112810707457e-05	1.10735659655832	4.4725621414914e-05	4.30564053537285e-05
-160000	1.1305086042065	4.00630975143403e-05	3.70803059273423e-05	1.11019598470363	3.91567877629063e-05	3.63173996175908e-05
-159000	1.13086806883365	3.9321223709369e-05	3.8961759082218e-05	1.11049713193117	3.83202676864245e-05	3.8019120458891e-05
-158000	1.13402294455067	4.07906309751434e-05	3.76357552581262e-05	1.11360803059273	4.01223709369025e-05	3.70114722753346e-05
-157000	1.13425239005736	5.77887189292543e-05	5.75592734225621e-05	1.11347036328872	5.63938814531549e-05	5.65315487571701e-05
-156000	1.13490630975143	4.70583173996176e-05	4.64043977055449e-05	1.1139741873805	4.62332695984704e-05	4.57294455066922e-05
-155000	1.13649235181644	6.56883365200765e-05	6.41022944550669e-05	1.11615774378585	6.45860420650096e-05	6.24024856596558e-05
-154000	1.13759847036329	3.73738049713193e-05	3.62676864244742e-05	1.11756692160612	3.58977055449331e-05	3.44885277246654e-05
-153000	1.14017017208413	4.31739961759082e-05	4.06022944550669e-05	1.11954110898662	4.20602294455067e-05	4.00860420650095e-05
-152000	1.1413776290631	5.37485659655832e-05	5.25411089866157e-05	1.12059847036329	5.20611854684513e-05	5.10038240917782e-05
-151000	1.14273900573614	5.65124282982792e-05	5.5151051625239e-05	1.12156309751434	5.55803059273422e-05	5.46156787762906e-05
-150000	1.14474091778203	4.5876673040153e-05	4.38747609942639e-05	1.12341778202677	4.54741873804971e-05	4.36195028680688e-05
-149000	1.14538432122371	3.04732313575526e-05	2.982982791587e-05	1.12430305927342	3.12772466539197e-05	3.03919694072658e-05
-148000	1.14654493307839	5.61845124282983e-05	5.50239005736138e-05	1.12544455066922	5.56692160611855e-05	5.4527724665392e-05
-147000	1.15006022944551	3.69168260038241e-05	3.34015296367113e-05	1.12885755258126	3.69015296367113e-05	3.34885277246654e-05
-146000	1.15217399617591	3.95066921606119e-05	3.73929254302103e-05	1.13099713193117	3.85516252390057e-05	3.64120458891013e-05
-145000	1.15480497131931	5.01051625239006e-05	4.74741873804971e-05	1.13330401529637	4.91845124282983e-05	4.68776290630975e-05
-144000	1.15833078393881	5.68565965583174e-05	5.33307839388145e-05	1.13638049713193	5.48986615678776e-05	5.18221797323136e-05
-143000	1.15869598470363	5.69101338432122e-05	5.65449330783939e-05	1.13663288718929	5.62772466539197e-05	5.60248565965583e-05
-142000	1.16094741873805	5.3689292543021e-05	5.14378585086042e-05	1.13845315487572	5.45210325047801e-05	5.27007648183556e-05
-141000	1.16300956022945	3.32198852772467e-05	3.11577437858509e-05	1.14035468451243	3.30258126195029e-05	3.11242829827916e-05
-140000	1.1652275334608	4.34799235181644e-05	4.12619502868069e-05	1.14256596558317	4.32351816443595e-05	4.10239005736138e-05
-139000	1.16640248565966	4.36606118546845e-05	4.24856596558317e-05	1.14380114722753	4.14952198852772e-05	4.02600382409178e-05
-138000	1.16876673040153	4.85114722753346e-05	4.61472275334608e-05	1.14621128107075	4.83384321223709e-05	4.59282982791587e-05
-137000	1.16889961759082	4.46854684512428e-05	4.45525812619503e-05	1.14644263862333	4.24550669216061e-05	4.22237093690249e-05
-136000	1.17110898661568	4.95133843212237e-05	4.73040152963671e-05	1.14837093690249	4.66539196940726e-05	4.4725621414914e-05
-135000	1.17409751434034	4.30516252390057e-05	4.00630975143403e-05	1.15063575525813	4.14216061185468e-05	3.91567877629063e-05
-134000	1.17491586998088	4.01395793499044e-05	3.9321223709369e-05	1.15142447418738	3.91089866156788e-05	3.83202676864245e-05
-133000	1.17832791586998	4.42026768642448e-05	4.07906309751434e-05	1.15443499043977	4.31328871892925e-05	4.01223709369025e-05
-132000	1.18098757170172	6.04483747609943e-05	5.77887189292543e-05	1.15716921606119	5.91281070745698e-05	5.63938814531549e-05
-131000	1.18196749521989	4.8038240917782e-05	4.70583173996176e-05	1.15756787762906	4.6631931166348e-05	4.62332695984704e-05
-130000	1.18427915869981	6.8e-05	6.56883365200765e-05	1.15990535372849	6.6923518164436e-05	6.45860420650096e-05
-129000	1.18597227533461	3.90669216061185e-05	3.73738049713193e-05	1.16168833652008	3.76806883365201e-05	3.58977055449331e-05
-128000	1.18809751434034	4.52992351816444e-05	4.31739961759082e-05	1.16376195028681	4.41338432122371e-05	4.20602294455067e-05
-127000	1.1892896749522	5.49407265774379e-05	5.37485659655832e-05	1.16500286806883	5.3302103250478e-05	5.20611854684513e-05
-126000	1.19067112810707	5.78938814531549e-05	5.65124282982792e-05	1.16608126195029	5.66586998087954e-05	5.55803059273422e-05
-125000	1.19232791586998	4.75334608030593e-05	4.5876673040153e-05	1.16755736137667	4.69502868068834e-05	4.54741873804971e-05
-124000	1.19316061185468	3.13059273422562e-05	3.04732313575526e-05	1.16786233269598	3.15822179732314e-05	3.12772466539197e-05
-123000	1.19484608030593	5.78699808795411e-05	5.61845124282983e-05	1.16901051625239	5.68173996175908e-05	5.56692160611855e-05
-122000	1.19776099426386	3.98317399617591e-05	3.69168260038241e-05	1.17164818355641	3.95391969407266e-05	3.69015296367113e-05
-121000	1.20035755258126	4.21032504780115e-05	3.95066921606119e-05	1.17419980879541	4.11032504780115e-05	3.85516252390057e-05
-120000	1.20139770554493	5.11453154875717e-05	5.01051625239006e-05	1.17495411089866	4.99388145315488e-05	4.91845124282983e-05
-119000	1.20575047801147	6.12093690248566e-05	5.68565965583174e-05	1.1787017208413	5.86462715105162e-05	5.48986615678776e-05
-118000	1.20783938814532	5.89990439770554e-05	5.69101338432122e-05	1.18043977055449	5.80152963671128e-05	5.62772466539197e-05
-117000	1.21219502868069	5.80449330783939e-05	5.3689292543021e-05	1.18337189292543	5.7453154875717e-05	5.45210325047801e-05
-116000	1.21402007648184	3.50449330783939e-05	3.32198852772467e-05	1.18479732313576	3.44512428298279e-05	3.30258126195029e-05
-115000	1.21546462715105	4.49244741873805e-05	4.34799235181644e-05	1.18612810707457	4.4565965583174e-05	4.32351816443595e-05
-114000	1.21649426386233	4.46902485659656e-05	4.36606118546845e-05	1.1878154875717	4.31826003824092e-05	4.14952198852772e-05
-113000	1.21898852772467	5.10057361376673e-05	4.85114722753346e-05	1.19038814531549	5.09110898661568e-05	4.83384321223709e-05
-112000	1.22090439770554	4.66013384321224e-05	4.46854684512428e-05	1.19283556405354	4.49024856596558e-05	4.24550669216061e-05
-111000	1.22298374760994	5.15927342256214e-05	4.95133843212237e-05	1.19492829827916	4.87466539196941e-05	4.66539196940726e-05
-110000	1.22510803059273	4.51759082217973e-05	4.30516252390057e-05	1.19676864244742	4.32619502868069e-05	4.14216061185468e-05
-109000	1.22679541108987	4.18269598470363e-05	4.01395793499044e-05	1.19856500956023	4.09053537284895e-05	3.91089866156788e-05
-108000	1.22935659655832	4.6763862332696e-05	4.42026768642448e-05	1.2010879541109	4.56558317399617e-05	4.31328871892925e-05
-107000	1.23011185468451	6.12036328871893e-05	6.04483747609943e-05	1.202034416826	6.0074569789675e-05	5.91281070745698e-05
-106000	1.23092638623327	4.88527724665392e-05	4.8038240917782e-05	1.20262332695985	4.72208413001912e-05	4.6631931166348e-05
-105000	1.23413479923518	7.1208413001912e-05	6.8e-05	1.20502294455067	6.93231357552581e-05	6.6923518164436e-05
-104000	1.23587858508604	4.0810707456979e-05	3.90669216061185e-05	1.20677342256214	3.94311663479923e-05	3.76806883365201e-05
-103000	1.23741778202677	4.68384321223709e-05	4.52992351816444e-05	1.20836233269598	4.57227533460803e-05	4.41338432122371e-05
-102000	1.2380430210325	5.5565965583174e-05	5.49407265774379e-05	1.20904493307839	5.39847036328872e-05	5.3302103250478e-05
-101000	1.23864913957935	5.85e-05	5.78938814531549e-05	1.20928202676864	5.6895793499044e-05	5.66586998087954e-05
-100000	1.24002485659656	4.89091778202677e-05	4.75334608030593e-05	1.21040917782027	4.80774378585086e-05	4.69502868068834e-05
-99000	1.24184416826004	3.31252390057361e-05	3.13059273422562e-05	1.21165678776291	3.282982791587e-05	3.15822179732314e-05
-98000	1.24285946462715	5.88852772466539e-05	5.78699808795411e-05	1.21246749521989	5.76281070745698e-05	5.68173996175908e-05
-97000	1.24516539196941	4.21376673040153e-05	3.98317399617591e-05	1.21432504780115	4.13967495219885e-05	3.95391969407266e-05
-96000	1.24755353728489	4.4491395793499e-05	4.21032504780115e-05	1.21690917782027	4.36873804971319e-05	4.11032504780115e-05
-95000	1.24991682600382	5.35086042065009e-05	5.11453154875717e-05	1.21902390057361	5.20535372848948e-05	4.99388145315488e-05
-94000	1.25413671128107	6.54292543021033e-05	6.12093690248566e-05	1.2226586998088	6.22810707456979e-05	5.86462715105162e-05
-93000	1.25618546845124	6.10478011472275e-05	5.89990439770554e-05	1.22418929254302	5.95458891013384e-05	5.80152963671128e-05
-92000	1.26059082217973	6.24502868068834e-05	5.80449330783939e-05	1.22761089866157	6.08747609942639e-05	5.7453154875717e-05
-91000	1.26254780114723	3.70019120458891e-05	3.50449330783939e-05	1.22950191204589	3.63422562141491e-05	3.44512428298279e-05
-90000	1.26413766730402	4.65143403441683e-05	4.49244741873805e-05	1.23070745697897	4.57715105162524e-05	4.4565965583174e-05
-89000	1.26581453154876	4.63671128107075e-05	4.46902485659656e-05	1.23214149139579	4.46166347992352e-05	4.31826003824092e-05
-88000	1.26872848948375	5.39196940726577e-05	5.10057361376673e-05	1.23451434034417	5.32839388145316e-05	5.09110898661568e-05
-87000	1.27062523900574	4.84980879541109e-05	4.66013384321224e-05	1.23655736137667	4.69455066921606e-05	4.49024856596558e-05
-86000	1.27404110898662	5.50086042065009e-05	5.15927342256214e-05	1.24009177820268	5.22810707456979e-05	4.87466539196941e-05
-85000	1.27601816443595	4.71529636711281e-05	4.51759082217973e-05	1.24216921606119	4.53393881453155e-05	4.32619502868069e-05
-84000	1.27799235181644	4.38011472275335e-05	4.18269598470363e-05	1.24432313575526	4.30592734225621e-05	4.09053537284895e-05
-83000	1.27896367112811	4.77351816443595e-05	4.6763862332696e-05	1.24562810707457	4.69608030592734e-05	4.56558317399617e-05
-82000	1.28061950286807	6.2859464627151e-05	6.12036328871893e-05	1.24656883365201	6.10152963671128e-05	6.0074569789675e-05
-81000	1.28247896749522	5.07122370936903e-05	4.88527724665392e-05	1.24857170172084	4.92237093690249e-05	4.72208413001912e-05
-80000	1.28504684512428	7.37762906309751e-05	7.1208413001912e-05	1.25076673040153	7.15181644359464e-05	6.93231357552581e-05
-79000	1.28630592734226	4.20697896749522e-05	4.0810707456979e-05	1.25201338432122	4.06778202676864e-05	3.94311663479923e-05
-78000	1.2882552581262	4.87877629063098e-05	4.68384321223709e-05	1.25355640535373	4.72657743785851e-05	4.57227533460803e-05
-77000	1.28994263862333	5.72533460803059e-05	5.5565965583174e-05	1.25526577437859	5.56940726577438e-05	5.39847036328872e-05
-76000	1.29056309751434	5.91204588910134e-05	5.85e-05	1.25611472275335	5.7744741873805e-05	5.6895793499044e-05
-75000	1.29183938814532	5.01854684512428e-05	4.89091778202677e-05	1.25731644359465	4.92791586998088e-05	4.80774378585086e-05
-74000	1.29333460803059	3.46204588910134e-05	3.31252390057361e-05	1.25868260038241	3.41959847036329e-05	3.282982791587e-05
-73000	1.29478298279159	6.03336520076482e-05	5.88852772466539e-05	1.25961663479924	5.85621414913958e-05	5.76281070745698e-05
-72000	1.29677629063098	4.41309751434035e-05	4.21376673040153e-05	1.26159177820268	4.33718929254302e-05	4.13967495219885e-05
-71000	1.29882982791587	4.65449330783939e-05	4.4491395793499e-05	1.26383078393881	4.59263862332696e-05	4.36873804971319e-05
-70000	1.30178871892925	5.64674952198853e-05	5.35086042065009e-05	1.26635564053537	5.45783938814531e-05	5.20535372848948e-05
-69000	1.30504397705545	6.86845124282983e-05	6.54292543021033e-05	1.26968642447419	6.56118546845124e-05	6.22810707456979e-05
-68000	1.30661472275335	6.26185468451243e-05	6.10478011472275e-05	1.27147705544933	6.13365200764818e-05	5.95458891013384e-05
-67000	1.3104378585086	6.62734225621415e-05	6.24502868068834e-05	1.27478011472275	6.41778202676864e-05	6.08747609942639e-05
-66000	1.3119741873805	3.8538240917782e-05	3.70019120458891e-05	1.27647131931166	3.80334608030593e-05	3.63422562141491e-05
-65000	1.31394168260038	4.84818355640535e-05	4.65143403441683e-05	1.27860420650096	4.79043977055449e-05	4.57715105162524e-05
-64000	1.31685277246654	4.92782026768642e-05	4.63671128107075e-05	1.28112715105163	4.71395793499044e-05	4.46166347992352e-05
-63000	1.32168068833652	5.87476099426386e-05	5.39196940726577e-05	1.28528393881453	5.74407265774378e-05	5.32839388145316e-05
-62000	1.32330975143403	5.01271510516252e-05	4.84980879541109e-05	1.28670745697897	4.83690248565966e-05	4.69455066921606e-05
-61000	1.32715200764818	5.88508604206501e-05	5.50086042065009e-05	1.29058891013384	5.61625239005736e-05	5.22810707456979e-05
-60000	1.33054875717017	5.05497131931166e-05	4.71529636711281e-05	1.29373709369025	4.84875717017209e-05	4.53393881453155e-05
-59000	1.33186328871893	4.51156787762906e-05	4.38011472275335e-05	1.29490439770554	4.42265774378585e-05	4.30592734225621e-05
-58000	1.33369216061185	4.95640535372849e-05	4.77351816443595e-05	1.29682791586998	4.88843212237094e-05	4.69608030592734e-05
-57000	1.33750382409178	6.66711281070746e-05	6.2859464627151e-05	1.30009560229445	6.4282982791587e-05	6.10152963671128e-05
-56000	1.34081261950287	5.40210325047801e-05	5.07122370936903e-05	1.30341395793499	5.25420650095602e-05	4.92237093690249e-05
-55000	1.34347992351816	7.64435946462715e-05	7.37762906309751e-05	1.30647227533461	7.45764818355641e-05	7.15181644359464e-05
-54000	1.34434990439771	4.29397705544933e-05	4.20697896749522e-05	1.30747801147228	4.16835564053537e-05	4.06778202676864e-05
-53000	1.34708126195029	5.1519120458891e-05	4.87877629063098e-05	1.30976003824092	4.95478011472276e-05	4.72657743785851e-05
