Distance from Center (cmd=annotatePeaks.pl /expanse/lustre/projects/csd940/ctea/homer/homer_scripts/reference_peaks/Superenhancers_P60.bed mm10 -size 500000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M1/tagdirs/tagdirs.25x50kb.PC1.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M1/tagdirs/tagdirs.25x50kb.PC1.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M1/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M1/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M1/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M1/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M1/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M1/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags
-238000	1.02050669216061	4.5178776290631e-05	4.41290630975143e-05	1.00530975143403	4.48193116634799e-05	4.35793499043977e-05
-237000	1.02164053537285	3.8980879541109e-05	3.78470363288719e-05	1.00610707456979	3.75e-05	3.67026768642447e-05
-236000	1.02279063097514	4.2527724665392e-05	4.13776290630975e-05	1.00721319311663	4.04139579349904e-05	3.93078393881453e-05
-235000	1.02495984703633	3.17007648183556e-05	2.95315487571702e-05	1.00897036328872	3.15478011472275e-05	2.97906309751434e-05
-234000	1.0270258126195	3.81204588910134e-05	3.60544933078394e-05	1.0107447418738	3.67390057361377e-05	3.49646271510516e-05
-233000	1.02832504780115	3.45535372848948e-05	3.32543021032505e-05	1.01188145315488	3.39464627151052e-05	3.28097514340344e-05
-232000	1.02980210325048	5.48690248565966e-05	5.33919694072658e-05	1.01313001912046	5.33231357552581e-05	5.2074569789675e-05
-231000	1.03117399617591	4.29512428298279e-05	4.15793499043977e-05	1.01465391969407	4.19866156787763e-05	4.04627151051625e-05
-230000	1.03479923518164	5.94397705544933e-05	5.58145315487572e-05	1.01803728489484	5.71214149139579e-05	5.37380497131931e-05
-229000	1.03661854684512	3.3848948374761e-05	3.20296367112811e-05	1.01936328871893	3.22896749521989e-05	3.09636711281071e-05
-228000	1.03779923518164	3.60822179732314e-05	3.49015296367113e-05	1.02056405353728	3.63326959847036e-05	3.5131931166348e-05
-227000	1.03873326959847	4.94980879541109e-05	4.85640535372849e-05	1.02176959847036	4.83499043977055e-05	4.71443594646272e-05
-226000	1.03923804971319	5.24579349904398e-05	5.1953154875717e-05	1.02211281070746	5.25516252390057e-05	5.2208413001912e-05
-225000	1.04083365200765	4.12428298279159e-05	3.96472275334608e-05	1.02348183556405	4.05879541108986e-05	3.92189292543021e-05
-224000	1.04160994263862	2.86692160611855e-05	2.78929254302103e-05	1.02410898661568	2.90210325047801e-05	2.83938814531549e-05
-223000	1.04182122370937	5.04158699808795e-05	5.02045889101339e-05	1.02442638623327	5.034034416826e-05	5.00229445506692e-05
-222000	1.04180975143403	3.18145315487572e-05	3.18260038240918e-05	1.02445124282983	3.25487571701721e-05	3.25239005736138e-05
-221000	1.04191682600382	3.4991395793499e-05	3.48843212237094e-05	1.02449043977055	3.35841300191205e-05	3.35449330783939e-05
-220000	1.04341300191205	4.24961759082218e-05	4.1e-05	1.02634416826004	4.26816443594646e-05	4.08279158699809e-05
-219000	1.04231453154876	4.8585086042065e-05	4.96835564053537e-05	1.02583078393881	4.77820267686424e-05	4.82954110898662e-05
-218000	1.04474856596558	5.34349904397706e-05	5.10009560229446e-05	1.02789770554493	5.26395793499044e-05	5.05726577437858e-05
-217000	1.04525334608031	4.88795411089866e-05	4.83747609942639e-05	1.02832026768642	4.96854684512428e-05	4.92629063097514e-05
-216000	1.04517686424474	2.93661567877629e-05	2.9442638623327e-05	1.02832887189293	2.91462715105163e-05	2.91376673040153e-05
-215000	1.04473900573614	3.6423518164436e-05	3.68613766730401e-05	1.02790439770554	3.68795411089866e-05	3.73040152963671e-05
-214000	1.04593403441683	3.94053537284895e-05	3.82103250478011e-05	1.02951912045889	3.77007648183556e-05	3.60860420650096e-05
-213000	1.04641108986616	4.56558317399618e-05	4.5178776290631e-05	1.03024378585086	4.55439770554493e-05	4.48193116634799e-05
-212000	1.04866634799235	4.1236137667304e-05	3.8980879541109e-05	1.03191682600382	3.91730401529637e-05	3.75e-05
-211000	1.04897131931166	4.28326959847036e-05	4.2527724665392e-05	1.03278585086042	4.1282982791587e-05	4.04139579349904e-05
-210000	1.05180401529637	3.45334608030593e-05	3.17007648183556e-05	1.03518929254302	3.39512428298279e-05	3.15478011472275e-05
-209000	1.05296845124283	3.92848948374761e-05	3.81204588910134e-05	1.03661185468451	3.81615678776291e-05	3.67390057361377e-05
-208000	1.0541673040153	3.57523900573614e-05	3.45535372848948e-05	1.0380793499044	3.54139579349904e-05	3.39464627151052e-05
-207000	1.0549378585086	5.56395793499044e-05	5.48690248565966e-05	1.03922084130019	5.44646271510516e-05	5.33231357552581e-05
-206000	1.05620076481836	4.42141491395793e-05	4.29512428298279e-05	1.04051338432122	4.32791586998088e-05	4.19866156787763e-05
-205000	1.05906022944551	6.22992351816444e-05	5.94397705544933e-05	1.04351625239006	6.01242829827916e-05	5.71214149139579e-05
-204000	1.06015774378585	3.49464627151052e-05	3.3848948374761e-05	1.04457361376673	3.33470363288719e-05	3.22896749521989e-05
-203000	1.06203154875717	3.79560229445507e-05	3.60822179732314e-05	1.04619694072658	3.79560229445507e-05	3.63326959847036e-05
-202000	1.06342256214149	5.08891013384321e-05	4.94980879541109e-05	1.0471309751434	4.92839388145315e-05	4.83499043977055e-05
-201000	1.06411089866157	5.31462715105163e-05	5.24579349904398e-05	1.04772275334608	5.31434034416826e-05	5.25516252390057e-05
-200000	1.06497609942639	4.21080305927342e-05	4.12428298279159e-05	1.04898948374761	4.18546845124283e-05	4.05879541108986e-05
-199000	1.06537571701721	2.90688336520076e-05	2.86692160611855e-05	1.04957743785851	2.96089866156788e-05	2.90210325047801e-05
-198000	1.06738145315488	5.24216061185469e-05	5.04158699808795e-05	1.05127055449331	5.20334608030593e-05	5.034034416826e-05
-197000	1.06718833652008	3.16214149139579e-05	3.18145315487572e-05	1.05113766730402	3.24158699808795e-05	3.25487571701721e-05
-196000	1.06814627151052	3.59493307839388e-05	3.4991395793499e-05	1.05209273422562	3.45391969407266e-05	3.35841300191205e-05
-195000	1.07059464627151	4.49445506692161e-05	4.24961759082218e-05	1.05426864244742	4.4857552581262e-05	4.26816443594646e-05
-194000	1.07143594646272	4.94263862332696e-05	4.8585086042065e-05	1.05532887189293	4.88422562141491e-05	4.77820267686424e-05
-193000	1.07294072657744	5.49397705544933e-05	5.34349904397706e-05	1.05704015296367	5.43508604206501e-05	5.26395793499044e-05
-192000	1.07415487571702	5.0093690248566e-05	4.88795411089866e-05	1.05812332695985	5.07686424474187e-05	4.96854684512428e-05
-191000	1.07388432122371	2.90956022944551e-05	2.93661567877629e-05	1.05799426386233	2.90172084130019e-05	2.91462715105163e-05
-190000	1.07538432122371	3.79235181644359e-05	3.6423518164436e-05	1.05915583173996	3.80411089866157e-05	3.68795411089866e-05
-189000	1.07649330783939	4.05143403441683e-05	3.94053537284895e-05	1.06008891013384	3.86338432122371e-05	3.77007648183556e-05
-188000	1.07653728489484	4.56998087954111e-05	4.56558317399618e-05	1.06007552581262	4.55305927342256e-05	4.55439770554493e-05
-187000	1.07867973231358	4.33785850860421e-05	4.1236137667304e-05	1.06208030592734	4.11778202676864e-05	3.91730401529637e-05
-186000	1.08082982791587	4.49827915869981e-05	4.28326959847036e-05	1.06378393881453	4.29866156787763e-05	4.1282982791587e-05
-185000	1.08320554493308	3.69091778202677e-05	3.45334608030593e-05	1.0662017208413	3.63690248565965e-05	3.39512428298279e-05
-184000	1.08277151051625	3.88508604206501e-05	3.92848948374761e-05	1.06591300191205	3.78728489483748e-05	3.81615678776291e-05
-183000	1.08454015296367	3.75210325047801e-05	3.57523900573614e-05	1.06756596558317	3.70669216061186e-05	3.54139579349904e-05
-182000	1.08604015296367	5.71395793499044e-05	5.56395793499044e-05	1.06907361376673	5.5972275334608e-05	5.44646271510516e-05
-181000	1.08766539196941	4.58393881453155e-05	4.42141491395793e-05	1.07086137667304	4.50669216061186e-05	4.32791586998088e-05
-180000	1.08876099426386	6.33948374760994e-05	6.22992351816444e-05	1.07282122370937	6.20841300191205e-05	6.01242829827916e-05
-179000	1.0894120458891	3.55975143403442e-05	3.49464627151052e-05	1.07352963671128	3.40554493307839e-05	3.33470363288719e-05
-178000	1.091482791587	4.00267686424474e-05	3.79560229445507e-05	1.07525047801147	3.96768642447419e-05	3.79560229445507e-05
-177000	1.09268068833652	5.20869980879541e-05	5.08891013384321e-05	1.07627151051625	5.03049713193117e-05	4.92839388145315e-05
-176000	1.0943690248566	5.48346080305927e-05	5.31462715105163e-05	1.07706978967495	5.39416826003824e-05	5.31434034416826e-05
-175000	1.09599521988528	4.37342256214149e-05	4.21080305927342e-05	1.07852772466539	4.33126195028681e-05	4.18546845124283e-05
-174000	1.0966223709369	2.96959847036329e-05	2.90688336520076e-05	1.07935850860421	3.04397705544933e-05	2.96089866156788e-05
-173000	1.09859560229445	5.43948374760994e-05	5.24216061185469e-05	1.08135468451243	5.40296367112811e-05	5.20334608030593e-05
-172000	1.09990248565966	3.29282982791587e-05	3.16214149139579e-05	1.08237667304015	3.34378585086042e-05	3.24158699808795e-05
-171000	1.1012017208413	3.72485659655832e-05	3.59493307839388e-05	1.08384703632887	3.60095602294455e-05	3.45391969407266e-05
-170000	1.10327724665392	4.70200764818356e-05	4.49445506692161e-05	1.08535468451243	4.63652007648184e-05	4.4857552581262e-05
-169000	1.10626290630975	5.24120458891013e-05	4.94263862332696e-05	1.08797323135755	5.14608030592734e-05	4.88422562141491e-05
-168000	1.10726003824092	5.59369024856596e-05	5.49397705544933e-05	1.08879158699809	5.51692160611855e-05	5.43508604206501e-05
-167000	1.10881070745698	5.16443594646271e-05	5.0093690248566e-05	1.09007170172084	5.20487571701721e-05	5.07686424474187e-05
-166000	1.11044263862333	3.07275334608031e-05	2.90956022944551e-05	1.09210994263862	3.10554493307839e-05	2.90172084130019e-05
-165000	1.11345124282983	4.09321223709369e-05	3.79235181644359e-05	1.09458891013384	4.05200764818356e-05	3.80411089866157e-05
-164000	1.11478680688337	4.18499043977055e-05	4.05143403441683e-05	1.09595124282983	3.99961759082218e-05	3.86338432122371e-05
-163000	1.11531739961759	4.62304015296367e-05	4.56998087954111e-05	1.09663288718929	4.62122370936903e-05	4.55305927342256e-05
-162000	1.1157724665392	4.38336520076482e-05	4.33785850860421e-05	1.09705927342256	4.1604206500956e-05	4.11778202676864e-05
-161000	1.11737093690249	4.65812619502868e-05	4.49827915869981e-05	1.09873518164436	4.46625239005736e-05	4.29866156787763e-05
-160000	1.12033460803059	3.98728489483747e-05	3.69091778202677e-05	1.10144455066922	3.90783938814532e-05	3.63690248565965e-05
-159000	1.12063384321224	3.91500956022944e-05	3.88508604206501e-05	1.10168642447419	3.81147227533461e-05	3.78728489483748e-05
-158000	1.12342543021033	4.03126195028681e-05	3.75210325047801e-05	1.10428489483748	3.96653919694073e-05	3.70669216061186e-05
-157000	1.12329063097514	5.70047801147228e-05	5.71395793499044e-05	1.10425717017208	5.59445506692161e-05	5.5972275334608e-05
-156000	1.12375812619503	4.63068833652008e-05	4.58393881453155e-05	1.1050258126195	4.58355640535373e-05	4.50669216061186e-05
-155000	1.12524952198853	6.48862332695985e-05	6.33948374760994e-05	1.10691108986616	6.39694072657744e-05	6.20841300191205e-05
-154000	1.12674665391969	3.70946462715105e-05	3.55975143403442e-05	1.1082361376673	3.53804971319312e-05	3.40554493307839e-05
-153000	1.12934512428298	4.26252390057361e-05	4.00267686424474e-05	1.11042160611855	4.18623326959847e-05	3.96768642447419e-05
-152000	1.13056787762906	5.33097514340344e-05	5.20869980879541e-05	1.11142829827916	5.13116634799235e-05	5.03049713193117e-05
-151000	1.13193212237094	5.61988527724665e-05	5.48346080305927e-05	1.11275334608031	5.52667304015296e-05	5.39416826003824e-05
-150000	1.13370363288719	4.55057361376673e-05	4.37342256214149e-05	1.11447036328872	4.50296367112811e-05	4.33126195028681e-05
-149000	1.13434703632887	3.03393881453155e-05	2.96959847036329e-05	1.11528776290631	3.12571701720841e-05	3.04397705544933e-05
-148000	1.13565678776291	5.57045889101338e-05	5.43948374760994e-05	1.11659369024857	5.53355640535373e-05	5.40296367112811e-05
-147000	1.1393240917782	3.65956022944551e-05	3.29282982791587e-05	1.11978298279159	3.66271510516252e-05	3.34378585086042e-05
-146000	1.14145602294455	3.93804971319312e-05	3.72485659655832e-05	1.12180401529637	3.80305927342256e-05	3.60095602294455e-05
-145000	1.14438718929254	4.99512428298279e-05	4.70200764818356e-05	1.12399330783939	4.85544933078394e-05	4.63652007648184e-05
-144000	1.148	5.60248565965583e-05	5.24120458891013e-05	1.12715774378585	5.46252390057361e-05	5.14608030592734e-05
-143000	1.14844837476099	5.63852772466539e-05	5.59369024856596e-05	1.12713766730402	5.51491395793499e-05	5.51692160611855e-05
-142000	1.15074952198853	5.39455066921606e-05	5.16443594646271e-05	1.12886998087954	5.37810707456979e-05	5.20487571701721e-05
-141000	1.15286806883365	3.28460803059274e-05	3.07275334608031e-05	1.13069024856597	3.28757170172084e-05	3.10554493307839e-05
-140000	1.1548604206501	4.29244741873805e-05	4.09321223709369e-05	1.13287667304015	4.27065009560229e-05	4.05200764818356e-05
-139000	1.15582217973231	4.28116634799235e-05	4.18499043977055e-05	1.13436137667304	4.1480879541109e-05	3.99961759082218e-05
-138000	1.1583068833652	4.87151051625239e-05	4.62304015296367e-05	1.13662332695985	4.84741873804971e-05	4.62122370936903e-05
-137000	1.15864053537285	4.41673040152964e-05	4.38336520076482e-05	1.13682217973231	4.18030592734226e-05	4.1604206500956e-05
-136000	1.16067112810707	4.86118546845124e-05	4.65812619502868e-05	1.13887571701721	4.67160611854684e-05	4.46625239005736e-05
-135000	1.16352390057361	4.2725621414914e-05	3.98728489483747e-05	1.14101912045889	4.12217973231358e-05	3.90783938814532e-05
-134000	1.16435277246654	3.99789674952199e-05	3.91500956022944e-05	1.14171701720841	3.88126195028681e-05	3.81147227533461e-05
-133000	1.16752963671128	4.34894837476099e-05	4.03126195028681e-05	1.14494263862333	4.28910133843212e-05	3.96653919694073e-05
-132000	1.17052485659656	6e-05	5.70047801147228e-05	1.14764818355641	5.86500956022945e-05	5.59445506692161e-05
-131000	1.17121797323136	4.7e-05	4.63068833652008e-05	1.14794455066922	4.6131931166348e-05	4.58355640535373e-05
-130000	1.17365009560229	6.73183556405354e-05	6.48862332695985e-05	1.1497447418738	6.57695984703633e-05	6.39694072657744e-05
-129000	1.17510325047801	3.85478011472275e-05	3.70946462715105e-05	1.15144263862333	3.70783938814531e-05	3.53804971319312e-05
-128000	1.17751434034417	4.50363288718929e-05	4.26252390057361e-05	1.15353824091778	4.39579349904398e-05	4.18623326959847e-05
-127000	1.17897705544933	5.47724665391969e-05	5.33097514340344e-05	1.15465678776291	5.24302103250478e-05	5.13116634799235e-05
-126000	1.17987380497132	5.70956022944551e-05	5.61988527724665e-05	1.1553948374761	5.60047801147228e-05	5.52667304015296e-05
-125000	1.18141013384321	4.70420650095602e-05	4.55057361376673e-05	1.15678871892925	4.64235181644359e-05	4.50296367112811e-05
-124000	1.1821309751434	3.10602294455067e-05	3.03393881453155e-05	1.15699235181644	3.14608030592734e-05	3.12571701720841e-05
-123000	1.18377724665392	5.73508604206501e-05	5.57045889101338e-05	1.15806309751434	5.6406309751434e-05	5.53355640535373e-05
-122000	1.18670267686424	3.95210325047801e-05	3.65956022944551e-05	1.16051816443595	3.90822179732314e-05	3.66271510516252e-05
-121000	1.18920554493308	4.18833652007648e-05	3.93804971319312e-05	1.16315774378585	4.067017208413e-05	3.80305927342256e-05
-120000	1.19003059273423	5.07762906309751e-05	4.99512428298279e-05	1.16424952198853	4.96462715105163e-05	4.85544933078394e-05
-119000	1.19435564053537	6.03499043977055e-05	5.60248565965583e-05	1.16800286806883	5.8378585086042e-05	5.46252390057361e-05
-118000	1.19643116634799	5.84608030592734e-05	5.63852772466539e-05	1.16974569789675	5.68919694072658e-05	5.51491395793499e-05
-117000	1.20017495219885	5.7689292543021e-05	5.39455066921606e-05	1.17267017208413	5.67055449330784e-05	5.37810707456979e-05
-116000	1.20203728489484	3.47084130019121e-05	3.28460803059274e-05	1.17378298279159	3.39885277246654e-05	3.28757170172084e-05
-115000	1.20321510516252	4.41022944550669e-05	4.29244741873805e-05	1.174982791587	4.3906309751434e-05	4.27065009560229e-05
-114000	1.20460325047801	4.41998087954111e-05	4.28116634799235e-05	1.17619120458891	4.2689292543021e-05	4.1480879541109e-05
-113000	1.20732695984704	5.14388145315488e-05	4.87151051625239e-05	1.17851242829828	5.07954110898662e-05	4.84741873804971e-05
-112000	1.20917973231358	4.60200764818356e-05	4.41673040152964e-05	1.18109751434034	4.43881453154876e-05	4.18030592734226e-05
-111000	1.21127724665392	5.07093690248566e-05	4.86118546845124e-05	1.18326959847036	4.88881453154876e-05	4.67160611854684e-05
-110000	1.21303346080306	4.44818355640535e-05	4.2725621414914e-05	1.1852103250478	4.31625239005736e-05	4.12217973231358e-05
-109000	1.21465296367113	4.15984703632887e-05	3.99789674952199e-05	1.18698470363289	4.05869980879541e-05	3.88126195028681e-05
-108000	1.21738527724665	4.62217973231358e-05	4.34894837476099e-05	1.18958508604206	4.54913957934991e-05	4.28910133843212e-05
-107000	1.21824282982792	6.0857552581262e-05	6e-05	1.19031739961759	5.93824091778203e-05	5.86500956022945e-05
-106000	1.21904397705545	4.78011472275334e-05	4.7e-05	1.1909206500956	4.67351816443595e-05	4.6131931166348e-05
-105000	1.2221759082218	7.04502868068834e-05	6.73183556405354e-05	1.19358413001912	6.84330783938815e-05	6.57695984703633e-05
-104000	1.22364340344168	4.00152963671128e-05	3.85478011472275e-05	1.19523135755258	3.8725621414914e-05	3.70783938814531e-05
-103000	1.22508317399618	4.64760994263862e-05	4.50363288718929e-05	1.19667112810707	4.53977055449331e-05	4.39579349904398e-05
-102000	1.22544837476099	5.51376673040153e-05	5.47724665391969e-05	1.19705736137667	5.28164435946463e-05	5.24302103250478e-05
-101000	1.22574378585086	5.73910133843212e-05	5.70956022944551e-05	1.19719694072658	5.61443594646271e-05	5.60047801147228e-05
-100000	1.22708413001912	4.83824091778203e-05	4.70420650095602e-05	1.19835946462715	4.75860420650095e-05	4.64235181644359e-05
-99000	1.2289741873805	3.29502868068834e-05	3.10602294455067e-05	1.20002772466539	3.31290630975143e-05	3.14608030592734e-05
-98000	1.22982791586998	5.82045889101338e-05	5.73508604206501e-05	1.20059560229446	5.69741873804971e-05	5.6406309751434e-05
-97000	1.23181453154876	4.15076481835564e-05	3.95210325047801e-05	1.20246749521989	4.09541108986616e-05	3.90822179732314e-05
-96000	1.23399808795411	4.40669216061185e-05	4.18833652007648e-05	1.20491395793499	4.31166347992352e-05	4.067017208413e-05
-95000	1.235534416826	5.23126195028681e-05	5.07762906309751e-05	1.20682217973231	5.15544933078394e-05	4.96462715105163e-05
-94000	1.23943977055449	6.4255258126195e-05	6.03499043977055e-05	1.21064913957935	6.22055449330784e-05	5.8378585086042e-05
-93000	1.24090152963671	5.99225621414914e-05	5.84608030592734e-05	1.21252103250478	5.8763862332696e-05	5.68919694072658e-05
-92000	1.24539005736138	6.21778202676864e-05	5.7689292543021e-05	1.21587571701721	6.00602294455067e-05	5.67055449330784e-05
-91000	1.24706309751434	3.63814531548757e-05	3.47084130019121e-05	1.21752868068834	3.56414913957935e-05	3.39885277246654e-05
-90000	1.2482447418738	4.52839388145315e-05	4.41022944550669e-05	1.21912045889101	4.54980879541109e-05	4.3906309751434e-05
-89000	1.24986328871893	4.58183556405354e-05	4.41998087954111e-05	1.22064818355641	4.4217017208413e-05	4.2689292543021e-05
-88000	1.25258986615679	5.41653919694073e-05	5.14388145315488e-05	1.22318833652008	5.33355640535373e-05	5.07954110898662e-05
-87000	1.25429158699809	4.77217973231358e-05	4.60200764818356e-05	1.22553154875717	4.67313575525813e-05	4.43881453154876e-05
-86000	1.25761854684512	5.40363288718929e-05	5.07093690248566e-05	1.22864627151052	5.20028680688337e-05	4.88881453154876e-05
-85000	1.25932504780115	4.61883365200765e-05	4.44818355640535e-05	1.23058604206501	4.51022944550669e-05	4.31625239005736e-05
-84000	1.26116921606119	4.3442638623327e-05	4.15984703632887e-05	1.23259369024857	4.25946462715105e-05	4.05869980879541e-05
-83000	1.2622638623327	4.73164435946463e-05	4.62217973231358e-05	1.23376099426386	4.66586998087954e-05	4.54913957934991e-05
-82000	1.26335086042065	6.1944550669216e-05	6.0857552581262e-05	1.23485468451243	6.04760994263862e-05	5.93824091778203e-05
-81000	1.26515678776291	4.96070745697897e-05	4.78011472275334e-05	1.23657839388145	4.84588910133843e-05	4.67351816443595e-05
-80000	1.26713766730402	7.24311663479924e-05	7.04502868068834e-05	1.23884416826004	7.06988527724665e-05	6.84330783938815e-05
-79000	1.26839866156788	4.12762906309751e-05	4.00152963671128e-05	1.23993881453155	3.98202676864245e-05	3.8725621414914e-05
-78000	1.27002294455067	4.81003824091778e-05	4.64760994263862e-05	1.24130114722753	4.67600382409178e-05	4.53977055449331e-05
-77000	1.27133460803059	5.64493307839388e-05	5.51376673040153e-05	1.24308030592734	5.45956022944551e-05	5.28164435946463e-05
-76000	1.27185277246654	5.79091778202677e-05	5.73910133843212e-05	1.24367017208413	5.67342256214149e-05	5.61443594646271e-05
-75000	1.27308413001912	4.96137667304015e-05	4.83824091778203e-05	1.24466539196941	4.85812619502868e-05	4.75860420650095e-05
-74000	1.27421223709369	3.40783938814532e-05	3.29502868068834e-05	1.24586615678776	3.432982791587e-05	3.31290630975143e-05
-73000	1.27544263862333	5.94349904397706e-05	5.82045889101338e-05	1.24708508604207	5.81931166347992e-05	5.69741873804971e-05
-72000	1.27711472275335	4.31797323135755e-05	4.15076481835564e-05	1.24885946462715	4.27284894837476e-05	4.09541108986616e-05
-71000	1.27919407265774	4.61462715105163e-05	4.40669216061185e-05	1.25089196940727	4.51491395793499e-05	4.31166347992352e-05
-70000	1.28206309751434	5.51816443594646e-05	5.23126195028681e-05	1.25331835564054	5.3980879541109e-05	5.15544933078394e-05
-69000	1.2850621414914	6.72543021032505e-05	6.4255258126195e-05	1.25641586998088	6.53030592734226e-05	6.22055449330784e-05
-68000	1.28658508604207	6.14455066921606e-05	5.99225621414914e-05	1.2580965583174	6.04445506692161e-05	5.8763862332696e-05
-67000	1.29030783938815	6.59005736137667e-05	6.21778202676864e-05	1.26153059273423	6.34942638623327e-05	6.00602294455067e-05
-66000	1.29200478011472	3.80783938814532e-05	3.63814531548757e-05	1.26320936902486	3.73202676864245e-05	3.56414913957935e-05
-65000	1.2942896749522	4.75688336520076e-05	4.52839388145315e-05	1.26523900573614	4.7527724665392e-05	4.54980879541109e-05
-64000	1.29705162523901	4.85803059273423e-05	4.58183556405354e-05	1.2677982791587	4.67762906309751e-05	4.4217017208413e-05
-63000	1.30156883365201	5.86826003824092e-05	5.41653919694073e-05	1.27198183556405	5.7519120458891e-05	5.33355640535373e-05
-62000	1.30307456978967	4.92275334608031e-05	4.77217973231358e-05	1.27328776290631	4.80372848948375e-05	4.67313575525813e-05
-61000	1.30675334608031	5.77151051625239e-05	5.40363288718929e-05	1.2768413001912	5.55564053537285e-05	5.20028680688337e-05
-60000	1.309982791587	4.94177820267686e-05	4.61883365200765e-05	1.27970745697897	4.79684512428298e-05	4.51022944550669e-05
-59000	1.31131453154876	4.4774378585086e-05	4.3442638623327e-05	1.28075525812619	4.36424474187381e-05	4.25946462715105e-05
-58000	1.31300286806883	4.90047801147227e-05	4.73164435946463e-05	1.28238336520076	4.82868068833652e-05	4.66586998087954e-05
-57000	1.31639388145315	6.53355640535373e-05	6.1944550669216e-05	1.28550382409178	6.35965583173996e-05	6.04760994263862e-05
-56000	1.31973326959847	5.29464627151052e-05	4.96070745697897e-05	1.28830975143403	5.12648183556405e-05	4.84588910133843e-05
-55000	1.32230497131931	7.50028680688336e-05	7.24311663479924e-05	1.29108317399618	7.3472275334608e-05	7.06988527724665e-05
-54000	1.32322370936902	4.21950286806883e-05	4.12762906309751e-05	1.29199521988528	4.07323135755258e-05	3.98202676864245e-05
-53000	1.32580783938815	5.06845124282983e-05	4.81003824091778e-05	1.29423135755258	4.89961759082218e-05	4.67600382409178e-05
