Distance from Center (cmd=annotatePeaks.pl /expanse/lustre/projects/csd940/ctea/homer/homer_scripts/reference_peaks/H3K27ac.bed mm10 -size 500000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags
-228000	0.794947717664687	3.39955048964521e-05	3.31341574356505e-05	0.772187135441751	3.3163268582437e-05	3.24739123454808e-05
-227000	0.796625408037673	3.10527104404131e-05	2.93750200674265e-05	0.773646117621876	2.98837694654038e-05	2.84247872852785e-05
-226000	0.797845935677209	3.23349922405951e-05	3.11144646010596e-05	0.774807352705089	3.12991384384866e-05	3.01379033552737e-05
-225000	0.798666506127254	3.47131695831326e-05	3.38925991330872e-05	0.775517418526248	3.34561994969765e-05	3.27461336758174e-05
-224000	0.799906994167068	3.48536415690052e-05	3.36131535291915e-05	0.776698346444052	3.37250494996522e-05	3.25441215818483e-05
-223000	0.801266870016589	3.36002568630599e-05	3.22403810135389e-05	0.777951838176272	3.28245839353561e-05	3.15710922031359e-05
-222000	0.802298335741425	3.19674640124151e-05	3.09359982875796e-05	0.779035211644459	3.1088724781934e-05	3.00053513137475e-05
-221000	0.803742708835019	3.27831647669503e-05	3.13387916733558e-05	0.780489003050249	3.18351795365762e-05	3.03813881307861e-05
-220000	0.805111735431048	3.10046021298229e-05	2.96355755337935e-05	0.781770803232194	2.98238347514315e-05	2.85420345694868e-05
-219000	0.806123615347568	3.36605661689945e-05	3.2648686252475e-05	0.782799967892117	3.3126451543854e-05	3.209728688393e-05
-218000	0.807405629582062	3.29082784823674e-05	3.16262642478728e-05	0.784017819874779	3.21186386257826e-05	3.09007866431209e-05
-217000	0.808712313372933	3.2587092631241e-05	3.12804088403703e-05	0.785179590089367	3.13184566811152e-05	3.01566864665276e-05
-216000	0.810022368491465	3.26250869588484e-05	3.13150318403168e-05	0.78632364745545	3.15155455664365e-05	3.03714882003532e-05
-215000	0.810736233745385	3.1655107828972e-05	3.09412425750521e-05	0.787004334564136	3.08333065767646e-05	3.01526194680794e-05
-214000	0.812105260341414	3.21166051265586e-05	3.07475785305292e-05	0.788228661636432	3.12182265746241e-05	2.99938995023278e-05
-213000	0.813059399582598	3.02088617755659e-05	2.92547225343822e-05	0.789091400438808	2.90607909241719e-05	2.81980521217959e-05
-212000	0.814701129127201	3.46361106651683e-05	3.29943811205651e-05	0.79064836517365	3.35308503237545e-05	3.19738855889121e-05
-211000	0.816041579707818	3.48275806710548e-05	3.34871300904372e-05	0.791954032214909	3.40521217959009e-05	3.27464547546423e-05
-210000	0.816921335687911	3.34780863702039e-05	3.25983303901108e-05	0.792721571145716	3.2636859849093e-05	3.18693209182854e-05
-209000	0.818121421308931	3.38334136030396e-05	3.26333279820196e-05	0.793808208915289	3.26111200299673e-05	3.1524482260395e-05
-208000	0.819230213517419	3.29723872210628e-05	3.18635950125756e-05	0.794887836463852	3.20543158345374e-05	3.09746882859742e-05
-207000	0.82054112484615	3.13166907475785e-05	3.00057794188473e-05	0.796153796757104	3.03404505806176e-05	2.90744902873656e-05
-206000	0.821366297426018	3.22461604323861e-05	3.14209878525178e-05	0.796883662439129	3.14313158880505e-05	3.07014502060256e-05
-205000	0.82290228501097	3.32340664633167e-05	3.16980788783646e-05	0.798356825600685	3.20385829721197e-05	3.05654198105635e-05
-204000	0.824177717129555	3.55661154813507e-05	3.42906833627656e-05	0.799483758762776	3.44969765077327e-05	3.33700433456414e-05
-203000	0.82510237063199	3.4920158398887e-05	3.39955048964521e-05	0.80015240541553	3.38319152351903e-05	3.3163268582437e-05
-202000	0.827093166372344	3.30435061807674e-05	3.10527104404131e-05	0.802015144217906	3.17465082677797e-05	2.98837694654038e-05
-201000	0.828660833734682	3.39026596029325e-05	3.23349922405951e-05	0.803560764167603	3.28447583881843e-05	3.12991384384866e-05
-200000	0.829685610317333	3.57379461657837e-05	3.47131695831326e-05	0.804498902980682	3.43943383100551e-05	3.34561994969765e-05
-199000	0.83092540268636	3.60934339380318e-05	3.48536415690052e-05	0.805696152405415	3.49222989243859e-05	3.37250494996522e-05
-198000	0.832329533900573	3.50043880772729e-05	3.36002568630599e-05	0.806997431369401	3.41258628993418e-05	3.28245839353561e-05
-197000	0.83351907743351	3.31570075453524e-05	3.19674640124151e-05	0.808170278803446	3.2261572215979e-05	3.1088724781934e-05
-196000	0.834816128859635	3.40802161930754e-05	3.27831647669503e-05	0.809348584577514	3.30134853106438e-05	3.18351795365762e-05
-195000	0.835904693102157	3.20931663723444e-05	3.10046021298229e-05	0.810357628297747	3.08328784716648e-05	2.98238347514315e-05
-194000	0.837229785412319	3.49856584791567e-05	3.36605661689945e-05	0.811599347139723	3.43681703858298e-05	3.3126451543854e-05
-193000	0.83881687804356	3.44953711136084e-05	3.29082784823674e-05	0.813052817466688	3.35721089527479e-05	3.21186386257826e-05
-192000	0.840214159576176	3.39843741638572e-05	3.2587092631241e-05	0.814287258521967	3.25528977363943e-05	3.13184566811152e-05
-191000	0.841487986300637	3.38989136833092e-05	3.26250869588484e-05	0.815402418793814	3.26307058382833e-05	3.15155455664365e-05
-190000	0.842743511532081	3.29106330604163e-05	3.1655107828972e-05	0.816670680151977	3.2101567934928e-05	3.08333065767646e-05
-189000	0.844325413388987	3.36985069834644e-05	3.21166051265586e-05	0.818137796328999	3.26853427516455e-05	3.12182265746241e-05
-188000	0.845868304168673	3.17517525552523e-05	3.02088617755659e-05	0.819556857708567	3.04798523037406e-05	2.90607909241719e-05
-187000	0.847428105099802	3.61959115962969e-05	3.46361106651683e-05	0.820981484454434	3.49554770696206e-05	3.35308503237545e-05
-186000	0.848599561192273	3.59990367635254e-05	3.48275806710548e-05	0.822052389361588	3.51230267030556e-05	3.40521217959009e-05
-185000	0.849757960079199	3.46364852571306e-05	3.34780863702039e-05	0.823096270134318	3.36807406218227e-05	3.2636859849093e-05
-184000	0.850882966768342	3.49584202921817e-05	3.38334136030396e-05	0.824349975919088	3.38648258147375e-05	3.26111200299673e-05
-183000	0.852227163268582	3.43165837213036e-05	3.29723872210628e-05	0.825702306416225	3.34066463316744e-05	3.20543158345374e-05
-182000	0.853807887836464	3.289741531546e-05	3.13166907475785e-05	0.827205062342805	3.18432065071975e-05	3.03404505806176e-05
-181000	0.854723444105528	3.31617167014502e-05	3.22461604323861e-05	0.828125969925617	3.23522234708621e-05	3.14313158880505e-05
-180000	0.8564315299406	3.49421522983893e-05	3.32340664633167e-05	0.829768769732969	3.36813827794723e-05	3.20385829721197e-05
-179000	0.857606571413282	3.67411569540323e-05	3.55661154813507e-05	0.830860865842564	3.55890726173276e-05	3.44969765077327e-05
-178000	0.858589768288115	3.59033552737197e-05	3.4920158398887e-05	0.831716861989618	3.46879113822443e-05	3.38319152351903e-05
-177000	0.86054535238401	3.49990902766629e-05	3.30435061807674e-05	0.833575854872371	3.36055011505325e-05	3.17465082677797e-05
-176000	0.862104083052389	3.54613902713116e-05	3.39026596029325e-05	0.835044469417242	3.43133729330551e-05	3.28447583881843e-05
-175000	0.863629849628084	3.7263712741478e-05	3.57379461657837e-05	0.836460320008562	3.58101889013753e-05	3.43943383100551e-05
-174000	0.865352705089099	3.78162893990475e-05	3.60934339380318e-05	0.838029913843849	3.64918927596726e-05	3.49222989243859e-05
-173000	0.866673302295714	3.63249852838871e-05	3.50043880772729e-05	0.839227537860545	3.53234869160379e-05	3.41258628993418e-05
-172000	0.868199068871408	3.46827741210467e-05	3.31570075453524e-05	0.840668165034516	3.37021993899502e-05	3.2261572215979e-05
-171000	0.86942730240274	3.53084497244074e-05	3.40802161930754e-05	0.841783057740675	3.41283780168031e-05	3.30134853106438e-05
-170000	0.870493658693209	3.31595226628138e-05	3.20931663723444e-05	0.84286942794456	3.19192486755499e-05	3.08328784716648e-05
-169000	0.87218927596725	3.66812757531975e-05	3.49856584791567e-05	0.844389950232782	3.58886926740514e-05	3.43681703858298e-05
-168000	0.874096912291968	3.64030074383262e-05	3.44953711136084e-05	0.846208166104779	3.53903248247444e-05	3.35721089527479e-05
-167000	0.875626478300423	3.55139401723123e-05	3.39843741638572e-05	0.847669288810403	3.40140204420185e-05	3.25528977363943e-05
-166000	0.876876759244394	3.5149194627281e-05	3.38989136833092e-05	0.848815005083748	3.37764221116284e-05	3.26307058382833e-05
-165000	0.87847498260823	3.45088564242521e-05	3.29106330604163e-05	0.850343875421416	3.36304382725959e-05	3.2101567934928e-05
-164000	0.880398351795366	3.56218761705999e-05	3.36985069834644e-05	0.852020602557928	3.43620698881576e-05	3.26853427516455e-05
-163000	0.882072189222454	3.34255899823406e-05	3.17517525552523e-05	0.853601701717772	3.20609514635843e-05	3.04798523037406e-05
-162000	0.883686413014395	3.78101353882378e-05	3.61959115962969e-05	0.855072884893241	3.64266602450902e-05	3.49554770696206e-05
-161000	0.885044201851555	3.7356825600685e-05	3.59990367635254e-05	0.856349547813988	3.63996896238027e-05	3.51230267030556e-05
-160000	0.886394605875742	3.59868892813186e-05	3.46364852571306e-05	0.857711724728421	3.50429175362552e-05	3.36807406218227e-05
-159000	0.888120993203832	3.66848076202708e-05	3.49584202921817e-05	0.859499117033232	3.56522181195483e-05	3.38648258147375e-05
-158000	0.889534810295928	3.57304008133998e-05	3.43165837213036e-05	0.860762241130198	3.46697704286402e-05	3.34066463316744e-05
-157000	0.891332263070584	3.46948680901162e-05	3.289741531546e-05	0.862463530796811	3.35444961738106e-05	3.18432065071975e-05
-156000	0.892733879167336	3.4563332798202e-05	3.31617167014502e-05	0.863710386899984	3.35990795740354e-05	3.23522234708621e-05
-155000	0.894526622785894	3.67348959169476e-05	3.49421522983893e-05	0.865372130358003	3.53431262374913e-05	3.36813827794723e-05
-154000	0.896198747792583	3.84132819607214e-05	3.67411569540323e-05	0.867030127896399	3.72470701557232e-05	3.55890726173276e-05
-153000	0.897711243110184	3.74158505913202e-05	3.59033552737197e-05	0.868424947824691	3.60827313105368e-05	3.46879113822443e-05
-152000	0.899873548456146	3.71613956226254e-05	3.49990902766629e-05	0.870412800342484	3.55933536683256e-05	3.36055011505325e-05
-151000	0.901381174078236	3.69690158934018e-05	3.54613902713116e-05	0.871834430352652	3.57350029432226e-05	3.43133729330551e-05
-150000	0.902928131856371	3.88106705196126e-05	3.7263712741478e-05	0.873259485203618	3.72352437523412e-05	3.58101889013753e-05
-149000	0.904747578530529	3.9635736073206e-05	3.78162893990475e-05	0.8749194627281	3.81518702841548e-05	3.64918927596726e-05
-148000	0.906536736768877	3.81141435222347e-05	3.63249852838871e-05	0.876619361053139	3.70233852410767e-05	3.53234869160379e-05
-147000	0.908677262267887	3.68232996200567e-05	3.46827741210467e-05	0.878555466366993	3.56383047038048e-05	3.37021993899502e-05
-146000	0.910172900947183	3.68040884037031e-05	3.53084497244074e-05	0.879912506020228	3.5485417670038e-05	3.41283780168031e-05
-145000	0.912152994060042	3.5139615775673e-05	3.31595226628138e-05	0.881651843527586	3.36585861829079e-05	3.19192486755499e-05
-144000	0.913899876919784	3.84281586129394e-05	3.66812757531975e-05	0.88324947824691	3.74863273933751e-05	3.58886926740514e-05
-143000	0.916008508588859	3.85116391074009e-05	3.64030074383262e-05	0.885227323807995	3.73681703858297e-05	3.53903248247444e-05
-142000	0.917752073634077	3.72575052175309e-05	3.55139401723123e-05	0.886863113394338	3.5649810028362e-05	3.40140204420185e-05
-141000	0.919420024616043	3.68171456092471e-05	3.5149194627281e-05	0.888392679402793	3.53059881200835e-05	3.37764221116284e-05
-140000	0.921128270990528	3.62171027987371e-05	3.45088564242521e-05	0.889876812757532	3.51145716273345e-05	3.36304382725959e-05
-139000	0.923045218601167	3.75388237812382e-05	3.56218761705999e-05	0.891688928131856	3.61741852624819e-05	3.43620698881576e-05
-138000	0.924923262160861	3.53036335420346e-05	3.34255899823406e-05	0.893376090330176	3.3748113661904e-05	3.20609514635843e-05
-137000	0.926608069781131	3.94949430085086e-05	3.78101353882378e-05	0.895034515973672	3.80850858885857e-05	3.64266602450902e-05
-136000	0.928283566115481	3.9032321935035e-05	3.7356825600685e-05	0.896575961898646	3.79411355487773e-05	3.63996896238027e-05
-135000	0.929964520789854	3.76678439556911e-05	3.59868892813186e-05	0.898187349494301	3.66543051319099e-05	3.50429175362552e-05
-134000	0.931904104457644	3.86243912880613e-05	3.66848076202708e-05	0.899961310001605	3.74261786268529e-05	3.56522181195483e-05
-133000	0.933520468775084	3.73467651308396e-05	3.57304008133998e-05	0.901452078985391	3.61605394124257e-05	3.46697704286402e-05
-132000	0.935394980467705	3.65693797827367e-05	3.46948680901162e-05	0.903235939423128	3.53283566115481e-05	3.35444961738106e-05
-131000	0.937316797773853	3.64851501043506e-05	3.4563332798202e-05	0.90499935784235	3.53624979932573e-05	3.35990795740354e-05
-130000	0.93958414940868	3.9002247551774e-05	3.67348959169476e-05	0.906997163803714	3.73409321988548e-05	3.53431262374913e-05
-129000	0.941716005779419	4.05451383314604e-05	3.84132819607214e-05	0.908956386792958	3.92062931449671e-05	3.72470701557232e-05
-128000	0.943470166425858	3.91700112377588e-05	3.74158505913202e-05	0.910528870337668	3.76552148552469e-05	3.60827313105368e-05
-127000	0.945193289452561	3.88845186493284e-05	3.71613956226254e-05	0.912196018622572	3.72605019532295e-05	3.55933536683256e-05
-126000	0.946973457483812	3.87491839246535e-05	3.69690158934018e-05	0.913870391181035	3.74093755016857e-05	3.57350029432226e-05
-125000	0.948609033017606	4.04462460534061e-05	3.88106705196126e-05	0.915240488039814	3.860534061112e-05	3.72352437523412e-05
-124000	0.950372665489378	4.13993685449779e-05	3.9635736073206e-05	0.916817359661797	3.9728741906138e-05	3.81518702841548e-05
-123000	0.952554877722481	4.02963557553379e-05	3.81141435222347e-05	0.918904853641569	3.91108792208487e-05	3.70233852410767e-05
-122000	0.954763685984909	3.90321078824852e-05	3.68232996200567e-05	0.920913201691015	3.7646652753251e-05	3.56383047038048e-05
-121000	0.956672767164339	3.87131695831327e-05	3.68040884037031e-05	0.922607053031519	3.71792690105421e-05	3.5485417670038e-05
-120000	0.95903879702467	3.75056456360037e-05	3.5139615775673e-05	0.92489634505271	3.59478782040991e-05	3.36585861829079e-05
-119000	0.960772301600043	4.01616631883127e-05	3.84281586129394e-05	0.926528442232568	3.91184245732327e-05	3.74863273933751e-05
-118000	0.962651843527586	4.03911810349441e-05	3.85116391074009e-05	0.92825477604752	3.90945042007813e-05	3.73681703858297e-05
-117000	0.964478032857066	3.90836945470113e-05	3.72575052175309e-05	0.929952533847059	3.73475678279017e-05	3.5649810028362e-05
-116000	0.966483116605127	3.88222293573072e-05	3.68171456092471e-05	0.931847969176433	3.72014234494569e-05	3.53059881200835e-05
-115000	0.968163161556162	3.78971477497725e-05	3.62171027987371e-05	0.93341692085407	3.66835233049713e-05	3.51145716273345e-05
-114000	0.970227323807995	3.96029860330711e-05	3.75388237812382e-05	0.935412158184834	3.81694225932466e-05	3.61741852624819e-05
-113000	0.972369454701129	3.74457644351689e-05	3.53036335420346e-05	0.937365869320918	3.57018247979879e-05	3.3748113661904e-05
-112000	0.974049767217852	4.11752555252314e-05	3.94949430085086e-05	0.938959811633756	3.96790282014235e-05	3.80850858885857e-05
-111000	0.976241130197464	4.12236849146465e-05	3.9032321935035e-05	0.940925295660085	3.99066195751057e-05	3.79411355487773e-05
-110000	0.978249157168085	3.96758709263124e-05	3.76678439556911e-05	0.942726708406914	3.84557178787393e-05	3.66543051319099e-05
-109000	0.980141916840584	4.05171509605609e-05	3.86243912880613e-05	0.944429175362552	3.91286455824905e-05	3.74261786268529e-05
-108000	0.982017284743405	3.92221330336597e-05	3.73467651308396e-05	0.94610215657944	3.78335206293145e-05	3.61605394124257e-05
-107000	0.984012950179269	3.85650452186012e-05	3.65693797827367e-05	0.947920961095949	3.71471611280569e-05	3.53283566115481e-05
-106000	0.98584909295232	3.83212928774013e-05	3.64851501043506e-05	0.949619200513726	3.70607374110344e-05	3.53624979932573e-05
-105000	0.987993096805266	4.11462514047199e-05	3.9002247551774e-05	0.951667950981966	3.93896826670947e-05	3.73409321988548e-05
-104000	0.989935195590517	4.24872371167122e-05	4.05451383314604e-05	0.953211002301065	4.07493444640659e-05	3.92062931449671e-05
-103000	0.991938406378766	4.11732220260074e-05	3.91700112377588e-05	0.955014876652218	3.94590892064002e-05	3.76552148552469e-05
-102000	0.993905442286081	4.08515545566437e-05	3.88845186493284e-05	0.956933536683256	3.91791619842672e-05	3.72605019532295e-05
-101000	0.995839942205812	4.06836838443838e-05	3.87491839246535e-05	0.958750896345053	3.92267351634826e-05	3.74093755016857e-05
-100000	0.997687001658907	4.22933055065018e-05	4.04462460534061e-05	0.96043217209825	4.02866163643174e-05	3.860534061112e-05
-99000	0.999451650880291	4.31640177663617e-05	4.13993685449779e-05	0.962100390645904	4.13969604537913e-05	3.9728741906138e-05
-98000	1.00167378391395	4.25184887889977e-05	4.02963557553379e-05	0.964099159843742	4.11096484186868e-05	3.91108792208487e-05
-97000	1.00395943704179	4.13177610103281e-05	3.90321078824852e-05	0.966219831968748	3.97673248782576e-05	3.7646652753251e-05
-96000	1.00600866912827	4.07624016696099e-05	3.87131695831327e-05	0.968012040455932	3.89714774977257e-05	3.71792690105421e-05
-95000	1.00798159148071	3.94785679884411e-05	3.75056456360037e-05	0.969875207363408	3.78110451115749e-05	3.59478782040991e-05
-94000	1.01016567667362	4.23457483812275e-05	4.01616631883127e-05	0.971846738374271	4.10899555840959e-05	3.91184245732327e-05
-93000	1.01210986247124	4.23353668325573e-05	4.03911810349441e-05	0.973656713223096	4.09044790496066e-05	3.90945042007813e-05
-92000	1.01438374270883	4.13575747846096e-05	3.90836945470113e-05	0.975738855889121	3.94297104939263e-05	3.73475678279017e-05
-91000	1.01677422807299	4.12127147214641e-05	3.88222293573072e-05	0.978043773746455	3.95063413067909e-05	3.72014234494569e-05
-90000	1.01862069888158	3.97436185583561e-05	3.78971477497725e-05	0.979653502434848	3.82932519933643e-05	3.66835233049713e-05
-89000	1.02091710815005	4.18993953015465e-05	3.96029860330711e-05	0.98162717397121	4.01430941296088e-05	3.81694225932466e-05
-88000	1.02299909027666	3.95277465617809e-05	3.74457644351689e-05	0.983687643816557	3.77622946433349e-05	3.57018247979879e-05
-87000	1.02499796650078	4.31741317493444e-05	4.11752555252314e-05	0.985448975223417	4.14403596082838e-05	3.96790282014235e-05
-86000	1.02725616738909	4.34818858029647e-05	4.12236849146465e-05	0.987497939744207	4.19555840958956e-05	3.99066195751057e-05
-85000	1.02962348156472	4.20431851019425e-05	3.96758709263124e-05	0.989604002782683	4.05617809172152e-05	3.84557178787393e-05
-84000	1.03214148873548	4.30351581313212e-05	4.05171509605609e-05	0.991906833627656	4.14314764274629e-05	3.91286455824905e-05
-83000	1.03399764542195	4.10782897201263e-05	3.92221330336597e-05	0.993557820945042	3.9484507946701e-05	3.78335206293145e-05
-82000	1.03608888532135	4.06562851179964e-05	3.85650452186012e-05	0.995455985444427	3.90453256274416e-05	3.71471611280569e-05
-81000	1.03790603093059	4.01384384866485e-05	3.83212928774013e-05	0.996956226253545	3.8560978220153e-05	3.70607374110344e-05
-80000	1.03978664312089	4.30268635950126e-05	4.11462514047199e-05	0.998777117782416	4.12105741959651e-05	3.93896826670947e-05
-79000	1.04177915128164	4.44797452774656e-05	4.24872371167122e-05	1.00051800717076	4.24902338524108e-05	4.07493444640659e-05
-78000	1.04399261518703	4.33866859313962e-05	4.11732220260074e-05	1.00251265585701	4.14537378926526e-05	3.94590892064002e-05
-77000	1.04646326323112	4.33222026007385e-05	4.08515545566437e-05	1.00474565205758	4.14121581848344e-05	3.91791619842672e-05
-76000	1.04826269599187	4.24831166051265e-05	4.06836838443838e-05	1.00638780970728	4.08688928131857e-05	3.92267351634826e-05
-75000	1.05046342377054	4.44940332851715e-05	4.22933055065018e-05	1.00837507358056	4.22738802375984e-05	4.02866163643174e-05
-74000	1.05252560603628	4.52262000321079e-05	4.31640177663617e-05	1.01028463637823	4.33065232514582e-05	4.13969604537913e-05
-73000	1.05491170332317	4.49045860758816e-05	4.25184887889977e-05	1.01237496655429	4.3199978594745e-05	4.11096484186868e-05
-72000	1.05753967999144	4.39457376786e-05	4.13177610103281e-05	1.01479033552737	4.21826938513406e-05	3.97673248782576e-05
-71000	1.06000647508963	4.32291967678064e-05	4.07624016696099e-05	1.01703537218387	4.12165141542248e-05	3.89714774977257e-05
-70000	1.06206073741103	4.15328303098411e-05	3.94785679884411e-05	1.01894889495371	3.97245678814149e-05	3.78110451115749e-05
-69000	1.0643785519345	4.46635629046931e-05	4.23457483812275e-05	1.02101311071868	4.31541713490661e-05	4.10899555840959e-05
-68000	1.06672547760475	4.46822925028095e-05	4.23353668325573e-05	1.02312950179269	4.30208701236153e-05	4.09044790496066e-05
-67000	1.06943800503024	4.40701022100926e-05	4.13575747846096e-05	1.02553454273024	4.18347514314764e-05	3.94297104939263e-05
-66000	1.07201006046985	4.37847701610745e-05	4.12127147214641e-05	1.02785225022743	4.18240488039814e-05	3.95063413067909e-05
-65000	1.07405351313748	4.1787071225986e-05	3.97436185583561e-05	1.0296825600685	4.01235618344303e-05	3.82932519933643e-05
-64000	1.07679301118425	4.4638893348317e-05	4.18993953015465e-05	1.03222314978327	4.26836838443838e-05	4.01430941296088e-05
-63000	1.07910542088083	4.18401562583614e-05	3.95277465617809e-05	1.03443468721571	3.99738320757746e-05	3.77622946433349e-05
-62000	1.08187130090437	4.59400117728902e-05	4.31741317493444e-05	1.03687584952106	4.38815219136297e-05	4.14403596082838e-05
-61000	1.0846947075507	4.63052924492963e-05	4.34818858029647e-05	1.03939444533633	4.44741799111682e-05	4.19555840958956e-05
-60000	1.08755910526034	4.49075828115802e-05	4.20431851019425e-05	1.04202953925189	4.31968748327715e-05	4.05617809172152e-05
-59000	1.09076989350886	4.62459463798362e-05	4.30351581313212e-05	1.04496323647455	4.43651736501311e-05	4.14314764274629e-05
-58000	1.09342505485097	4.37334510622358e-05	4.10782897201263e-05	1.04727521806604	4.17964895381816e-05	3.9484507946701e-05
-57000	1.09577984695243	4.30110772194574e-05	4.06562851179964e-05	1.04942719537646	4.11973029378713e-05	3.90453256274416e-05
-56000	1.09819559051747	4.25541820516937e-05	4.01384384866485e-05	1.05154240916145	4.06761920051372e-05	3.8560978220153e-05
-55000	1.10101765933537	4.58489324129074e-05	4.30268635950126e-05	1.05408155402151	4.37497190560283e-05	4.12105741959651e-05
-54000	1.10364799058169	4.71100765237866e-05	4.44797452774656e-05	1.05652496387863	4.49336437095306e-05	4.24902338524108e-05
-53000	1.10642601808744	4.61647134371488e-05	4.33866859313962e-05	1.05901958580832	4.39483598223364e-05	4.14537378926526e-05
