Distance from Center (cmd=annotatePeaks.pl /expanse/lustre/projects/csd940/ctea/homer/homer_scripts/reference_peaks/Superenhancers_P60.bed mm10 -size 500000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags
-173000	1.11171606118547	5.51921606118547e-05	5.30889101338432e-05	1.08460325047801	5.42342256214149e-05	5.21051625239006e-05
-172000	1.1126845124283	3.34502868068834e-05	3.24818355640535e-05	1.08536615678776	3.33030592734226e-05	3.25401529636711e-05
-171000	1.11388240917782	3.78097514340344e-05	3.66118546845124e-05	1.08669980879541	3.62227533460803e-05	3.48891013384321e-05
-170000	1.1157189292543	4.74416826003824e-05	4.56051625239006e-05	1.08840248565966	4.65066921606118e-05	4.48040152963671e-05
-169000	1.1192982791587	5.39110898661568e-05	5.03317399617591e-05	1.09110803059273	5.14770554493308e-05	4.87715105162524e-05
-168000	1.11998470363289	5.68508604206501e-05	5.61644359464627e-05	1.09172084130019	5.53250478011472e-05	5.47122370936902e-05
-167000	1.1212447418738	5.1310707456979e-05	5.00506692160612e-05	1.09306883365201	5.18221797323136e-05	5.04741873804971e-05
-166000	1.12339101338432	3.15621414913958e-05	2.94158699808795e-05	1.09514531548757	3.09273422562142e-05	2.88508604206501e-05
-165000	1.12627724665392	4.1406309751434e-05	3.85200764818356e-05	1.09785468451243	4.08040152963671e-05	3.80946462715105e-05
-164000	1.1276931166348	4.23116634799235e-05	4.0895793499044e-05	1.0993154875717	4.02581261950287e-05	3.87973231357552e-05
-163000	1.12806309751434	4.63116634799235e-05	4.59416826003824e-05	1.09981453154876	4.58221797323136e-05	4.53231357552581e-05
-162000	1.12810611854685	4.43470363288719e-05	4.43040152963671e-05	1.10012619502868	4.19751434034417e-05	4.16634799235182e-05
-161000	1.13016539196941	4.73776290630975e-05	4.53183556405354e-05	1.10200669216061	4.54311663479924e-05	4.35506692160612e-05
-160000	1.13318738049713	3.99942638623327e-05	3.6972275334608e-05	1.10452390057361	3.92065009560229e-05	3.6689292543021e-05
-159000	1.13342351816444	3.94168260038241e-05	3.91806883365201e-05	1.10511759082218	3.80822179732314e-05	3.74885277246654e-05
-158000	1.13642351816444	4.08460803059273e-05	3.78460803059273e-05	1.10784512428298	3.99818355640536e-05	3.72543021032505e-05
-157000	1.13662045889101	5.80124282982791e-05	5.78154875717017e-05	1.10772370936902	5.61673040152963e-05	5.62887189292543e-05
-156000	1.13744741873805	4.74130019120459e-05	4.65860420650096e-05	1.10822370936902	4.56864244741874e-05	4.51864244741874e-05
-155000	1.13900956022945	6.55736137667304e-05	6.40114722753346e-05	1.11011185468451	6.40994263862333e-05	6.22112810707457e-05
-154000	1.14026959847036	3.75554493307839e-05	3.62954110898662e-05	1.11146271510516	3.54885277246654e-05	3.41376673040153e-05
-153000	1.14293403441683	4.30917782026769e-05	4.04273422562141e-05	1.11341395793499	4.18632887189293e-05	3.99120458891013e-05
-152000	1.14420650095602	5.3678776290631e-05	5.2406309751434e-05	1.11434034416826	5.1631931166348e-05	5.07055449330784e-05
-151000	1.14553346080306	5.67409177820268e-05	5.54139579349905e-05	1.11542256214149	5.55592734225622e-05	5.44770554493308e-05
-150000	1.14759751434034	4.60095602294455e-05	4.39455066921606e-05	1.11738527724665	4.50334608030593e-05	4.30707456978967e-05
-149000	1.14843021032505	3.08145315487572e-05	2.99818355640535e-05	1.11796940726577	3.10602294455067e-05	3.04760994263862e-05
-148000	1.14948757170172	5.62495219885277e-05	5.51921606118547e-05	1.11872084130019	5.49856596558317e-05	5.42342256214149e-05
-147000	1.15325717017208	3.72198852772466e-05	3.34502868068834e-05	1.12212141491396	3.67036328871893e-05	3.33030592734226e-05
-146000	1.15517112810707	3.97237093690249e-05	3.78097514340344e-05	1.12445315487572	3.85544933078394e-05	3.62227533460803e-05
-145000	1.15771797323136	4.99885277246654e-05	4.74416826003824e-05	1.12702103250478	4.9074569789675e-05	4.65066921606118e-05
-144000	1.16114913957935	5.73422562141492e-05	5.39110898661568e-05	1.13040726577438	5.48632887189293e-05	5.14770554493308e-05
-143000	1.161465583174	5.71673040152964e-05	5.68508604206501e-05	1.13069694072658	5.56147227533461e-05	5.53250478011472e-05
-142000	1.16384990439771	5.36950286806883e-05	5.1310707456979e-05	1.13254397705545	5.36692160611855e-05	5.18221797323136e-05
-141000	1.1657724665392	3.34847036328872e-05	3.15621414913958e-05	1.13458604206501	3.29694072657744e-05	3.09273422562142e-05
-140000	1.16796271510516	4.35965583173996e-05	4.1406309751434e-05	1.13675812619503	4.29760994263862e-05	4.08040152963671e-05
-139000	1.16906787762906	4.34168260038241e-05	4.23116634799235e-05	1.13788240917782	4.13824091778203e-05	4.02581261950287e-05
-138000	1.17172848948375	4.8972275334608e-05	4.63116634799235e-05	1.14025143403442	4.81912045889101e-05	4.58221797323136e-05
-137000	1.17203824091778	4.46567877629063e-05	4.43470363288719e-05	1.14076003824092	4.24837476099426e-05	4.19751434034417e-05
-136000	1.17403919694073	4.93785850860421e-05	4.73776290630975e-05	1.14239196940727	4.70630975143403e-05	4.54311663479924e-05
-135000	1.17704110898662	4.29961759082218e-05	3.99942638623327e-05	1.1447982791587	4.1612810707457e-05	3.92065009560229e-05
-134000	1.17791300191205	4.02887189292543e-05	3.94168260038241e-05	1.1456845124283	3.89684512428298e-05	3.80822179732314e-05
-133000	1.18114053537285	4.40736137667304e-05	4.08460803059273e-05	1.14872179732314	4.3019120458891e-05	3.99818355640536e-05
-132000	1.18408986615679	6.0961759082218e-05	5.80124282982791e-05	1.15124282982792	5.86883365200765e-05	5.61673040152963e-05
-131000	1.18486520076482	4.81883365200765e-05	4.74130019120459e-05	1.15178202676864	4.6225621414914e-05	4.56864244741874e-05
-130000	1.18738145315488	6.80898661567878e-05	6.55736137667304e-05	1.15398661567878	6.63040152963671e-05	6.40994263862333e-05
-129000	1.18901529636711	3.9189292543021e-05	3.75554493307839e-05	1.15573900573614	3.72409177820268e-05	3.54885277246654e-05
-128000	1.19121223709369	4.52887189292543e-05	4.30917782026769e-05	1.1577896749522	4.39139579349905e-05	4.18632887189293e-05
-127000	1.19235372848948	5.48202676864245e-05	5.3678776290631e-05	1.15908221797323	5.29244741873805e-05	5.1631931166348e-05
-126000	1.19363288718929	5.80200764818355e-05	5.67409177820268e-05	1.1598776290631	5.63546845124283e-05	5.55592734225622e-05
-125000	1.1954292543021	4.78059273422562e-05	4.60095602294455e-05	1.16141586998088	4.65717017208413e-05	4.50334608030593e-05
-124000	1.19617495219885	3.15602294455067e-05	3.08145315487572e-05	1.16180019120459	3.14445506692161e-05	3.10602294455067e-05
-123000	1.1976759082218	5.77504780114723e-05	5.62495219885277e-05	1.16295028680688	5.61357552581262e-05	5.49856596558317e-05
-122000	1.20060994263862	4.01539196940727e-05	3.72198852772466e-05	1.16564627151052	3.93996175908222e-05	3.67036328871893e-05
-121000	1.20322562141491	4.23393881453155e-05	3.97237093690249e-05	1.16804780114723	4.09560229445507e-05	3.85544933078394e-05
-120000	1.20429541108987	5.10583173996176e-05	4.99885277246654e-05	1.16867877629063	4.97055449330784e-05	4.9074569789675e-05
-119000	1.20838240917782	6.14292543021032e-05	5.73422562141492e-05	1.172534416826	5.87189292543021e-05	5.48632887189293e-05
-118000	1.21053250478011	5.93173996175908e-05	5.71673040152964e-05	1.17435659655832	5.74369024856597e-05	5.56147227533461e-05
-117000	1.214517208413	5.76797323135755e-05	5.36950286806883e-05	1.17758221797323	5.68948374760994e-05	5.36692160611855e-05
-116000	1.21610038240918	3.50678776290631e-05	3.34847036328872e-05	1.17912906309751	3.45162523900574e-05	3.29694072657744e-05
-115000	1.21743881453155	4.49349904397706e-05	4.35965583173996e-05	1.18037189292543	4.42189292543021e-05	4.29760994263862e-05
-114000	1.21879923518164	4.47772466539197e-05	4.34168260038241e-05	1.18166539196941	4.26759082217973e-05	4.13824091778203e-05
-113000	1.22135564053537	5.15286806883365e-05	4.8972275334608e-05	1.18403537284895	5.05611854684512e-05	4.81912045889101e-05
-112000	1.2233413001912	4.66424474187381e-05	4.46567877629063e-05	1.1863948374761	4.48432122370937e-05	4.24837476099426e-05
-111000	1.22574282982792	5.17801147227534e-05	4.93785850860421e-05	1.18810325047801	4.87715105162524e-05	4.70630975143403e-05
-110000	1.22791682600382	4.517017208413e-05	4.29961759082218e-05	1.18984034416826	4.33499043977055e-05	4.1612810707457e-05
-109000	1.22947992351816	4.18518164435946e-05	4.02887189292543e-05	1.19159273422562	4.07208413001912e-05	3.89684512428298e-05
-108000	1.23216443594646	4.67581261950287e-05	4.40736137667304e-05	1.19422275334608	4.56491395793499e-05	4.3019120458891e-05
-107000	1.23298948374761	6.17868068833652e-05	6.0961759082218e-05	1.19487571701721	5.93413001912046e-05	5.86883365200765e-05
-106000	1.23386328871893	4.90621414913958e-05	4.81883365200765e-05	1.19570267686424	4.70525812619503e-05	4.6225621414914e-05
-105000	1.23678680688337	7.10133843212237e-05	6.80898661567878e-05	1.1981309751434	6.87323135755258e-05	6.63040152963671e-05
-104000	1.23824952198853	4.06520076481836e-05	3.9189292543021e-05	1.19990726577438	3.90172084130019e-05	3.72409177820268e-05
-103000	1.23968929254302	4.67284894837476e-05	4.52887189292543e-05	1.20154875717017	4.5555449330784e-05	4.39139579349905e-05
-102000	1.24048565965583	5.56166347992352e-05	5.48202676864245e-05	1.20212523900574	5.35009560229446e-05	5.29244741873805e-05
-101000	1.24103059273423	5.85650095602295e-05	5.80200764818355e-05	1.2023690248566	5.65984703632887e-05	5.63546845124283e-05
-100000	1.24245793499044	4.92332695984704e-05	4.78059273422562e-05	1.2033948374761	4.75975143403442e-05	4.65717017208413e-05
-99000	1.24403632887189	3.31386233269598e-05	3.15602294455067e-05	1.20498470363289	3.30344168260038e-05	3.14445506692161e-05
-98000	1.24537954110899	5.9093690248566e-05	5.77504780114723e-05	1.20584416826004	5.69952198852772e-05	5.61357552581262e-05
-97000	1.24741682600382	4.21912045889101e-05	4.01539196940727e-05	1.20782791586998	4.13833652007648e-05	3.93996175908222e-05
-96000	1.24972562141491	4.46481835564053e-05	4.23393881453155e-05	1.21009847036329	4.32265774378585e-05	4.09560229445507e-05
-95000	1.25182504780115	5.31577437858509e-05	5.10583173996176e-05	1.21218355640535	5.17906309751434e-05	4.97055449330784e-05
-94000	1.25604110898662	6.56453154875717e-05	6.14292543021032e-05	1.2159378585086	6.24732313575526e-05	5.87189292543021e-05
-93000	1.2579120458891	6.11883365200765e-05	5.93173996175908e-05	1.2176051625239	5.9104206500956e-05	5.74369024856597e-05
-92000	1.26267973231358	6.24474187380497e-05	5.76797323135755e-05	1.22083938814532	6.01290630975143e-05	5.68948374760994e-05
-91000	1.2645965583174	3.69847036328872e-05	3.50678776290631e-05	1.22222084130019	3.58977055449331e-05	3.45162523900574e-05
-90000	1.26619980879541	4.6538240917782e-05	4.49349904397706e-05	1.22345506692161	4.5453154875717e-05	4.42189292543021e-05
-89000	1.26807361376673	4.6651051625239e-05	4.47772466539197e-05	1.22528871892925	4.45095602294455e-05	4.26759082217973e-05
-88000	1.27042160611855	5.3876673040153e-05	5.15286806883365e-05	1.22764053537285	5.29130019120459e-05	5.05611854684512e-05
-87000	1.27222657743786	4.84474187380497e-05	4.66424474187381e-05	1.22962045889101	4.68231357552581e-05	4.48432122370937e-05
-86000	1.27568546845124	5.52390057361377e-05	5.17801147227534e-05	1.23314627151052	5.22973231357552e-05	4.87715105162524e-05
-85000	1.27774665391969	4.72313575525813e-05	4.517017208413e-05	1.23505927342256	4.52629063097514e-05	4.33499043977055e-05
-84000	1.27962332695985	4.37284894837476e-05	4.18518164435946e-05	1.23703632887189	4.2697896749522e-05	4.07208413001912e-05
-83000	1.28091108986616	4.80458891013384e-05	4.67581261950287e-05	1.23824091778203	4.68537284894838e-05	4.56491395793499e-05
-82000	1.28228585086042	6.31615678776291e-05	6.17868068833652e-05	1.23938432122371	6.04847036328872e-05	5.93413001912046e-05
-81000	1.28424378585086	5.10200764818356e-05	4.90621414913958e-05	1.24103728489484	4.87055449330784e-05	4.70525812619503e-05
-80000	1.28674569789675	7.35152963671128e-05	7.10133843212237e-05	1.24306787762906	7.07629063097514e-05	6.87323135755258e-05
-79000	1.28793499043977	4.18413001912046e-05	4.06520076481836e-05	1.2442103250478	4.015965583174e-05	3.90172084130019e-05
-78000	1.28982217973231	4.86156787762906e-05	4.67284894837476e-05	1.24583078393881	4.71759082217973e-05	4.5555449330784e-05
-77000	1.29164722753346	5.74416826003824e-05	5.56166347992352e-05	1.24753632887189	5.52065009560229e-05	5.35009560229446e-05
-76000	1.29226673040153	5.91845124282983e-05	5.85650095602295e-05	1.24829158699809	5.73537284894837e-05	5.65984703632887e-05
-75000	1.29350669216061	5.04732313575526e-05	4.92332695984704e-05	1.24927915869981	4.8585086042065e-05	4.75975143403442e-05
-74000	1.29495506692161	3.45869980879541e-05	3.31386233269598e-05	1.25051912045889	3.42743785850861e-05	3.30344168260038e-05
-73000	1.29647705544933	6.06156787762906e-05	5.9093690248566e-05	1.25168642447419	5.81625239005736e-05	5.69952198852772e-05
-72000	1.29839961759082	4.41137667304015e-05	4.21912045889101e-05	1.25326577437859	4.29627151051625e-05	4.13833652007648e-05
-71000	1.30081453154876	4.70630975143404e-05	4.46481835564053e-05	1.25531453154876	4.52753346080306e-05	4.32265774378585e-05
-70000	1.30372179732314	5.60650095602295e-05	5.31577437858509e-05	1.25778202676864	5.42581261950287e-05	5.17906309751434e-05
-69000	1.30711472275335	6.9038240917782e-05	6.56453154875717e-05	1.26084512428298	6.55363288718929e-05	6.24732313575526e-05
-68000	1.30890917782027	6.29827915869981e-05	6.11883365200765e-05	1.26237380497132	6.06328871892925e-05	5.9104206500956e-05
-67000	1.31305162523901	6.65898661567878e-05	6.24474187380497e-05	1.2657103250478	6.34655831739962e-05	6.01290630975143e-05
-66000	1.31481453154876	3.87476099426386e-05	3.69847036328872e-05	1.26738432122371	3.75717017208413e-05	3.58977055449331e-05
-65000	1.31696845124283	4.86921606118547e-05	4.6538240917782e-05	1.26934225621415	4.74110898661568e-05	4.5453154875717e-05
-64000	1.31967495219885	4.9357552581262e-05	4.6651051625239e-05	1.27195506692161	4.71223709369025e-05	4.45095602294455e-05
-63000	1.32472562141491	5.89273422562142e-05	5.3876673040153e-05	1.27651625239006	5.74741873804971e-05	5.29130019120459e-05
-62000	1.3263326959847	5.00544933078394e-05	4.84474187380497e-05	1.2778154875717	4.81223709369025e-05	4.68231357552581e-05
-61000	1.33012428298279	5.90305927342256e-05	5.52390057361377e-05	1.28157648183556	5.60583173996176e-05	5.22973231357552e-05
-60000	1.3334378585086	5.05449330783939e-05	4.72313575525813e-05	1.28464149139579	4.83279158699809e-05	4.52629063097514e-05
-59000	1.33486520076482	4.51558317399618e-05	4.37284894837476e-05	1.28565105162524	4.37074569789675e-05	4.2697896749522e-05
-58000	1.33688814531549	5.00688336520077e-05	4.80458891013384e-05	1.2873413001912	4.85439770554493e-05	4.68537284894838e-05
-57000	1.34059082217973	6.68642447418738e-05	6.31615678776291e-05	1.29049330783939	6.36367112810708e-05	6.04847036328872e-05
-56000	1.34404780114723	5.44770554493308e-05	5.10200764818356e-05	1.2936931166348	5.19053537284895e-05	4.87055449330784e-05
-55000	1.34713288718929	7.66003824091778e-05	7.35152963671128e-05	1.29660803059273	7.36778202676864e-05	7.07629063097514e-05
-54000	1.34838910133843	4.30975143403442e-05	4.18413001912046e-05	1.2973413001912	4.08929254302103e-05	4.015965583174e-05
-53000	1.35124856596558	5.14751434034417e-05	4.86156787762906e-05	1.29951816443595	4.93527724665392e-05	4.71759082217973e-05
