Distance from Center (cmd=annotatePeaks.pl /expanse/lustre/projects/csd940/ctea/homer/homer_scripts/reference_peaks/H3K27ac.bed mm10 -size 500000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M1/tagdirs/tagdirs.DLR.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M1/tagdirs/tagdirs.DLR.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M1/tagdirs/tagdirs.DLR.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M1/tagdirs/tagdirs.DLR.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M1/tagdirs/tagdirs.DLR.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M1/tagdirs/tagdirs.DLR.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M1/tagdirs/tagdirs.DLR.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M1/tagdirs/tagdirs.DLR.bedGraph - Tags
-185000	-1.25385225022743	-0.000249677422807299	-0.000248915395729652	-1.20784780863702	-0.000239884946754428	-0.000239463637823085
-184000	-1.25434863809065	-0.000252213356879113	-0.000251716969015894	-1.20837592979076	-0.000243143308182158	-0.000242615187028416
-183000	-1.25501262910044	-0.000252034194894847	-0.000251370203885053	-1.20868218547653	-0.000243262803018141	-0.00024295654733237
-182000	-1.25543677422807	-0.000250722427355916	-0.000250298282228287	-1.20893059346069	-0.000241438861240435	-0.000241190453256274
-181000	-1.25578749933109	-0.000251140097393911	-0.000250789372290898	-1.20927826831487	-0.000241548349119709	-0.000241200674265532
-180000	-1.25698913683309	-0.000250879060309306	-0.000249677422807299	-1.20990544228608	-0.000240512120725638	-0.000239884946754428
-179000	-1.25737833788195	-0.000252602557927971	-0.000252213356879113	-1.21014801733826	-0.000243385883234334	-0.000243143308182158
-178000	-1.25837154171349	-0.000253027398726387	-0.000252034194894847	-1.21066554289078	-0.000243780328570664	-0.000243262803018141
-177000	-1.25938406378766	-0.000251734949430085	-0.000250722427355916	-1.21120158398887	-0.000241974902338524	-0.000241438861240435
-176000	-1.26003151923797	-0.000251787552844225	-0.000251140097393911	-1.21165591052603	-0.000242002675656873	-0.000241548349119709
-175000	-1.26047096912292	-0.000251318510194253	-0.000250879060309306	-1.212372130358	-0.000241228340557607	-0.000240512120725638
-174000	-1.26118312195644	-0.000253314710761493	-0.000252602557927971	-1.21335468507519	-0.000244368437951517	-0.000243385883234334
-173000	-1.26159998929737	-0.000253444266067319	-0.000253027398726387	-1.21357622946433	-0.000244001872959812	-0.000243780328570664
-172000	-1.26248268850003	-0.000252617648632739	-0.000251734949430085	-1.21376743190453	-0.000242166104778723	-0.000241974902338524
-171000	-1.26277123133729	-0.000252076095681489	-0.000251787552844225	-1.21403002087012	-0.000242265264622465	-0.000242002675656873
-170000	-1.26348611334083	-0.000252033392197785	-0.000251318510194253	-1.21490688714079	-0.000242105206828276	-0.000241228340557607
-169000	-1.26486172205276	-0.000254690319473431	-0.000253314710761493	-1.21586760849789	-0.00024532915930861	-0.000244368437951517
-168000	-1.26518360357468	-0.000253766147589233	-0.000253444266067319	-1.21592369026596	-0.000244057954727885	-0.000244001872959812
-167000	-1.26579413496013	-0.000253228180018194	-0.000252617648632739	-1.21664793706855	-0.000242890351581313	-0.000242166104778723
-166000	-1.26647573179215	-0.000252757692513512	-0.000252076095681489	-1.217113661904	-0.000242730989457913	-0.000242265264622465
-165000	-1.26725723765184	-0.000252814898057474	-0.000252033392197785	-1.21775919088136	-0.00024275073580564	-0.000242105206828276
-164000	-1.26838936158827	-0.000255822443409857	-0.000254690319473431	-1.21860143415208	-0.000246171402579333	-0.00024532915930861
-163000	-1.26855139936854	-0.000253928185369508	-0.000253766147589233	-1.21907850377268	-0.000244535024348477	-0.000244057954727885
-162000	-1.26940862631776	-0.000254085406967409	-0.000253228180018194	-1.21977449563868	-0.000243586343447317	-0.000242890351581313
-161000	-1.27014587681276	-0.000253494943008508	-0.000252757692513512	-1.22050195322952	-0.000243458447048751	-0.000242730989457913
-160000	-1.2710623963183	-0.000253731417563012	-0.000252814898057474	-1.22114924814042	-0.000243398030716541	-0.00024275073580564
-159000	-1.27216701450206	-0.000256927061593622	-0.000255822443409857	-1.22159340718146	-0.000246615561620378	-0.000246171402579333
-158000	-1.27304457644352	-0.000254805747310965	-0.000253928185369508	-1.2224789425804	-0.000245420559747418	-0.000244535024348477
-157000	-1.27380927917804	-0.000254850109701932	-0.000254085406967409	-1.2236188794349	-0.000244726280301815	-0.000243586343447317
-156000	-1.27530416867341	-0.00025498983250388	-0.000253494943008508	-1.22462642478729	-0.000244465992401135	-0.000243458447048751
-155000	-1.27621474822069	-0.000254641997110291	-0.000253731417563012	-1.22548611334083	-0.00024425771927008	-0.000243398030716541
-154000	-1.27679723872211	-0.00025750955209504	-0.000256927061593622	-1.22593155669717	-0.000247061004976723	-0.000246615561620378
-153000	-1.27793712206347	-0.000255945630652325	-0.000254805747310965	-1.22667405147964	-0.000246163054529887	-0.000245420559747418
-152000	-1.27887718734949	-0.00025579017498796	-0.000254850109701932	-1.22755717878739	-0.000245609407609568	-0.000244726280301815
-151000	-1.27999475571253	-0.000256107400866913	-0.00025498983250388	-1.22844282121261	-0.00024535163482635	-0.000244465992401135
-150000	-1.28063953550597	-0.00025528677690373	-0.000254641997110291	-1.22903895756408	-0.000244853855621555	-0.00024425771927008
-149000	-1.28107845025954	-0.000257948466848611	-0.00025750955209504	-1.22969738320758	-0.000247719430620217	-0.000247061004976723
-148000	-1.28242023866859	-0.000257287419061379	-0.000255945630652325	-1.23062877936533	-0.000247094450687644	-0.000246163054529887
-147000	-1.28341601113073	-0.0002567859474501	-0.00025579017498796	-1.23135254454969	-0.000246333172793921	-0.000245609407609568
-146000	-1.28452384010275	-0.000257215229838925	-0.000256107400866913	-1.23217455985444	-0.000246173650131107	-0.00024535163482635
-145000	-1.28516669342324	-0.00025592963022422	-0.00025528677690373	-1.23268009846417	-0.000245359394231283	-0.000244853855621555
-144000	-1.28575255525231	-0.00025853432867769	-0.000257948466848611	-1.23329100444159	-0.000248330336597635	-0.000247719430620217
-143000	-1.28677545887515	-0.000258310322684219	-0.000257287419061379	-1.23398726387328	-0.000247790710119334	-0.000247094450687644
-142000	-1.28766821854765	-0.000257678707122599	-0.0002567859474501	-1.23471723658158	-0.000247063145502221	-0.000246333172793921
-141000	-1.28850018729598	-0.000258047198587253	-0.000257215229838925	-1.23533039011077	-0.000246786803660298	-0.000246173650131107
-140000	-1.28926365922834	-0.000256693102156579	-0.00025592963022422	-1.23602397388559	-0.0002460529780061	-0.000245359394231283
-139000	-1.29014111414352	-0.000259411783592871	-0.00025853432867769	-1.23677283673142	-0.000249079199443463	-0.000248330336597635
-138000	-1.29080002140526	-0.000258969229945952	-0.000258310322684219	-1.23749494300851	-0.000248512816396425	-0.000247790710119334
-137000	-1.29196441376358	-0.000258843099480923	-0.000257678707122599	-1.238319580457	-0.000247887782950715	-0.000247063145502221
-136000	-1.29307855728581	-0.000259161342109487	-0.000258047198587253	-1.23930689784342	-0.000247774121046717	-0.000246786803660298
-135000	-1.29407063734147	-0.000257685182212233	-0.000256693102156579	-1.23995654733237	-0.00024670262749505	-0.0002460529780061
-134000	-1.29503815486702	-0.000260379301118424	-0.000259411783592871	-1.24092834590892	-0.000250050998020014	-0.000249079199443463
-133000	-1.29571611280569	-0.000259647187884626	-0.000258969229945952	-1.24140702092364	-0.000248991491411142	-0.000248512816396425
-132000	-1.29684465136191	-0.000259971638037138	-0.000258843099480923	-1.24252683683844	-0.000249007598865521	-0.000247887782950715
-131000	-1.29752287686627	-0.000259839567613848	-0.000259161342109487	-1.24315080002141	-0.000248398084229679	-0.000247774121046717
-130000	-1.29873960507305	-0.000258901910419007	-0.000257685182212233	-1.24388863916091	-0.00024744046663456	-0.00024670262749505
-129000	-1.30001070262749	-0.000261650398672875	-0.000260379301118424	-1.24496617969712	-0.000251128538556216	-0.000250050998020014
-128000	-1.30086156151335	-0.000260498046770482	-0.000259647187884626	-1.24581152672981	-0.000249836838443838	-0.000248991491411142
-127000	-1.30206657034302	-0.000261176646866806	-0.000259971638037138	-1.24659212286616	-0.000249788195001873	-0.000249007598865521
-126000	-1.30305624230749	-0.000260829239578316	-0.000259839567613848	-1.24751083641034	-0.000249316797773853	-0.000248398084229679
-125000	-1.3042751645529	-0.000260120832664419	-0.000258901910419007	-1.24826965269974	-0.000248199282923958	-0.00024744046663456
-124000	-1.30574260180874	-0.00026311783592872	-0.000261650398672875	-1.24944512227752	-0.000252304008133996	-0.000251128538556216
-123000	-1.30642291432547	-0.000261178359287205	-0.000260498046770482	-1.24998009311286	-0.000250371809279178	-0.000249836838443838
-122000	-1.30724840798416	-0.000262002140525499	-0.000261176646866806	-1.25072595922299	-0.000250534061112003	-0.000249788195001873
-121000	-1.30804045593193	-0.000261621287526088	-0.000260829239578316	-1.25153802108418	-0.00025012885963504	-0.000249316797773853
-120000	-1.30868132926633	-0.000260761705998822	-0.000260120832664419	-1.25233435008295	-0.000248995611922726	-0.000248199282923958
-119000	-1.31020993203832	-0.000264646438700701	-0.00026311783592872	-1.2532251832825	-0.000253194841333548	-0.000252304008133996
-118000	-1.31092979076363	-0.000261898218012522	-0.000261178359287205	-1.25382634986889	-0.000250972975865574	-0.000250371809279178
-117000	-1.31203248247445	-0.000263104832236314	-0.000262002140525499	-1.25482988173597	-0.000251537592979076	-0.000250534061112003
-116000	-1.31320399208006	-0.000262792797131696	-0.000261621287526088	-1.25601535827046	-0.00025131433616953	-0.00025012885963504
-115000	-1.31383988869267	-0.000261397602611441	-0.000260761705998822	-1.25701166586397	-0.000249991919516241	-0.000248995611922726
-114000	-1.31491528870338	-0.000265721838711403	-0.000264646438700701	-1.257842350297	-0.000254025525766576	-0.000253194841333548
-113000	-1.3156472949109	-0.000262630224220046	-0.000261898218012522	-1.25878749933109	-0.000251918124899663	-0.000250972975865574
-112000	-1.31684358109916	-0.000264301118424572	-0.000263104832236314	-1.26017584416974	-0.000252925937817734	-0.000251537592979076
-111000	-1.31811328731204	-0.000264062503344572	-0.000262792797131696	-1.26119880130572	-0.000252337293305506	-0.00025131433616953
-110000	-1.31923192593782	-0.000262516241237225	-0.000261397602611441	-1.26230930593461	-0.000251102424145127	-0.000249991919516241
-109000	-1.32002723818697	-0.000266517150960561	-0.000265721838711403	-1.26283063091989	-0.00025454685075186	-0.000254025525766576
-108000	-1.32116155616204	-0.000263764542195109	-0.000262630224220046	-1.26374506341307	-0.00025283255739284	-0.000251918124899663
-107000	-1.32239053887729	-0.00026553010113983	-0.000264301118424572	-1.26502691710815	-0.000254207791512816	-0.000252925937817734
-106000	-1.32369181784128	-0.000265363782308556	-0.000264062503344572	-1.26581174078236	-0.000253122116979718	-0.000252337293305506
-105000	-1.32505902499064	-0.000263883448386579	-0.000262516241237225	-1.26661192272703	-0.000251902606089795	-0.000251102424145127
-104000	-1.3259741531546	-0.000267432279124525	-0.000266517150960561	-1.2677735324022	-0.000255708460427035	-0.00025454685075186
-103000	-1.32720270776476	-0.000264993096805265	-0.000263764542195109	-1.26887536790282	-0.000253934392893455	-0.00025283255739284
-102000	-1.32827350564564	-0.000266600899020709	-0.00026553010113983	-1.26948959169476	-0.000254822015304757	-0.000254207791512816
-101000	-1.32904050944507	-0.000266130786107989	-0.000265363782308556	-1.27022769839996	-0.000253860223684914	-0.000253122116979718
-100000	-1.33015802429496	-0.000265000963236474	-0.000263883448386579	-1.27128543907529	-0.000252960346765131	-0.000251902606089795
-99000	-1.33147733718628	-0.00026875159201584	-0.000267432279124525	-1.27239321453417	-0.00025681623588591	-0.000255708460427035
-98000	-1.33232461069192	-0.000265840370310912	-0.000264993096805265	-1.273137796329	-0.000254678974688286	-0.000253934392893455
-97000	-1.33331144646011	-0.000267587734788891	-0.000266600899020709	-1.2735197731043	-0.000255203992080056	-0.000254822015304757
-96000	-1.33416417830577	-0.000266983517953658	-0.000266130786107989	-1.27404350618077	-0.000254383956761385	-0.000253860223684914
-95000	-1.33463819767753	-0.000265474982608231	-0.000265000963236474	-1.27453903783379	-0.000253455878418152	-0.000252960346765131
-94000	-1.33568973082892	-0.000269803125167228	-0.00026875159201584	-1.27568550329106	-0.00025796270134318	-0.00025681623588591
-93000	-1.3368100818751	-0.000266960721357093	-0.000265840370310912	-1.27661240434527	-0.000255605875742495	-0.000254678974688286
-92000	-1.33789393696152	-0.000268671589875314	-0.000267587734788891	-1.27755857012897	-0.000256150157863755	-0.000255203992080056
-91000	-1.33875020067427	-0.0002678397816664	-0.000266983517953658	-1.27870904907155	-0.000255534435703965	-0.000254383956761385
-90000	-1.33985230374057	-0.000266577085674534	-0.000265474982608231	-1.27950430780757	-0.000254251137154172	-0.000253455878418152
-89000	-1.34115203082357	-0.000271102852250227	-0.000269803125167228	-1.28033895221277	-0.000258797345748382	-0.00025796270134318
-88000	-1.34253299084925	-0.000268341681382779	-0.000266960721357093	-1.28145159736715	-0.00025671852089688	-0.000255605875742495
-87000	-1.34382913255204	-0.000269967731578102	-0.000268671589875314	-1.28252089688018	-0.000257219457376786	-0.000256150157863755
-86000	-1.34487055172045	-0.000268881200834805	-0.0002678397816664	-1.28310178198748	-0.000256115320811259	-0.000255534435703965
-85000	-1.3459810028362	-0.000267687536790281	-0.000266577085674534	-1.28393123561834	-0.000255080590785038	-0.000254251137154172
-84000	-1.34709525338471	-0.000272217102798738	-0.000271102852250227	-1.28495708246374	-0.000259823192593781	-0.000258797345748382
-83000	-1.34837111360839	-0.000269617541606464	-0.000268341681382779	-1.28586964199711	-0.000257631080430246	-0.00025671852089688
-82000	-1.34968566383047	-0.000271282281800182	-0.000269967731578102	-1.28693070048697	-0.000258280515866645	-0.000257219457376786
-81000	-1.35049670894205	-0.000269692245946379	-0.000268881200834805	-1.28785053780703	-0.000257035158131322	-0.000256115320811259
-80000	-1.35166425857548	-0.000268855086423717	-0.000267687536790281	-1.28867710172847	-0.00025590715470648	-0.000255080590785038
-79000	-1.35255701824798	-0.000273109862471237	-0.000272217102798738	-1.28925980628244	-0.000260405897147749	-0.000259823192593781
-78000	-1.35327655589447	-0.000270337079252956	-0.000269617541606464	-1.28983673141756	-0.000258208005565367	-0.000257631080430246
-77000	-1.3547673783914	-0.000272773104297104	-0.000271282281800182	-1.29088681971424	-0.000259330604163321	-0.000258280515866645
-76000	-1.3561266655964	-0.000271051533151389	-0.000269692245946379	-1.29184754107133	-0.000257995879488414	-0.000257035158131322
-75000	-1.35714191684058	-0.000269870337667897	-0.000268855086423717	-1.29303965323487	-0.000257099266870017	-0.00025590715470648
-74000	-1.35808192861347	-0.000274049874244127	-0.000273109862471237	-1.29363643174399	-0.000261002675656874	-0.000260405897147749
-73000	-1.35898854818858	-0.000271243698828062	-0.000270337079252956	-1.29424947824691	-0.000258821052068283	-0.000258208005565367
-72000	-1.35962337453845	-0.000273407930646974	-0.000272773104297104	-1.29459180178734	-0.000259672927703751	-0.000259330604163321
-71000	-1.36036335420346	-0.000271791512816395	-0.000271051533151389	-1.29522266816503	-0.00025862674586611	-0.000257995879488414
-70000	-1.36129924546476	-0.000270806228929203	-0.000269870337667897	-1.29599245464762	-0.000257869053352599	-0.000257099266870017
-69000	-1.36275164552898	-0.000275502274308343	-0.000274049874244127	-1.2971166586397	-0.000262126879648954	-0.000261002675656874
-68000	-1.36321935035051	-0.000271711403649596	-0.000271243698828062	-1.29742430566704	-0.000259128699095629	-0.000258821052068283
-67000	-1.36444533633007	-0.000274633916626532	-0.000273407930646974	-1.29834820998555	-0.000260596832022263	-0.000259672927703751
-66000	-1.3653875421416	-0.000272733718627923	-0.000271791512816395	-1.29876593353668	-0.000259044469417242	-0.00025862674586611
-65000	-1.36621651415422	-0.00027163520094183	-0.000270806228929203	-1.29901658907262	-0.000258119708888532	-0.000257869053352599
-64000	-1.36750602022797	-0.000276791780382084	-0.000275502274308343	-1.30006881789479	-0.000263179108471129	-0.000262126879648954
-63000	-1.36884181516562	-0.000273047198587253	-0.000271711403649596	-1.30094937657195	-0.000260009257772783	-0.000259128699095629
-62000	-1.36987793653342	-0.000275670037994328	-0.000274633916626532	-1.30195413924118	-0.000261601594691497	-0.000260596832022263
-61000	-1.37090485364157	-0.000273760635736073	-0.000272733718627923	-1.30244571092203	-0.00025953604109809	-0.000259044469417242
-60000	-1.3718846256756	-0.000272614972975865	-0.00027163520094183	-1.30290009097233	-0.000258574088938834	-0.000258119708888532
-59000	-1.37298116337561	-0.000277888318082089	-0.000276791780382084	-1.30359399582598	-0.000263873013324771	-0.000263179108471129
-58000	-1.37395745705571	-0.000274023492267352	-0.000273047198587253	-1.30428297747097	-0.000260698239417777	-0.000260009257772783
-57000	-1.37492262000321	-0.000276635200941832	-0.000275670037994328	-1.30531240969658	-0.000262631026917108	-0.000261601594691497
-56000	-1.3757226949216	-0.000274560710654466	-0.000273760635736073	-1.30577342537593	-0.00025999705677744	-0.00025953604109809
-55000	-1.37679242253973	-0.000273684700593995	-0.000272614972975865	-1.30661229731899	-0.000259412960881897	-0.000258574088938834
-54000	-1.3783407181463	-0.00027943661368866	-0.000277888318082089	-1.30803521164446	-0.000265295927650238	-0.000263873013324771
-53000	-1.37951645528977	-0.00027519922941082	-0.000274023492267352	-1.3089647348424	-0.000261627762615722	-0.000260698239417777
-52000	-1.38062492641944	-0.000277743672071493	-0.000276635200941832	-1.30996623321025	-0.000263632525284957	-0.000262631026917108
-51000	-1.38129603467651	-0.000275231818911542	-0.000274560710654466	-1.31048397281533	-0.000260514796382511	-0.00025999705677744
-50000	-1.38256269064055	-0.000274951356558034	-0.000273684700593995	-1.31180724567881	-0.000260736233745383	-0.000259412960881897
-49000	-1.38363166907476	-0.000280505592122866	-0.00027943661368866	-1.31255985444427	-0.00026604853641569	-0.000265295927650238
-48000	-1.3847936533419	-0.000276361213677958	-0.00027519922941082	-1.31342831915235	-0.000262496227323807	-0.000261627762615722
-47000	-1.38618542302135	-0.00027913544175095	-0.000277743672071493	-1.31423096270134	-0.00026443516883395	-0.000263632525284957
-46000	-1.38714700058864	-0.000276193396478836	-0.000275231818911542	-1.31507946700915	-0.000261363300690319	-0.000260514796382511
