Distance from Center (cmd=annotatePeaks.pl /expanse/lustre/projects/csd940/ctea/homer/homer_scripts/reference_peaks/H3K27me3.bed mm10 -size 500000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.DLR.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.DLR.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.DLR.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.DLR.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.DLR.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.DLR.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.DLR.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.DLR.bedGraph - Tags
-238000	-0.653259282687077	-0.000129748560946296	-0.000130021063950914	-0.811082737681068	-0.000161778860142957	-0.000161755961793915
-237000	-0.652997975836549	-0.000130456891644	-0.000130718198494528	-0.810911063318363	-0.00016163811752799	-0.000161809791890695
-236000	-0.652926560819786	-0.000129496679106838	-0.0001295680941236	-0.811016003542286	-0.000161760895692327	-0.000161655955468404
-235000	-0.652541400468088	-0.000133782465684104	-0.000134167626035802	-0.81061812891391	-0.000165168195331773	-0.00016556606996015
-234000	-0.652442153203871	-0.000128957555822632	-0.000129056803086849	-0.810370611676893	-0.000160024542981846	-0.000160272060218863
-233000	-0.652231640204947	-0.000129538047947372	-0.000129748560946296	-0.810189322537795	-0.000161597571003858	-0.000161778860142957
-232000	-0.652270289075843	-0.000130495540514896	-0.000130456891644	-0.81033215257132	-0.000161780947561515	-0.00016163811752799
-231000	-0.651974065405782	-0.000129200455436777	-0.000129496679106838	-0.810087355303941	-0.000161516098424948	-0.000161760895692327
-230000	-0.651327281928016	-0.000133135682206338	-0.000133782465684104	-0.809635081282814	-0.000164715921310646	-0.000165168195331773
-229000	-0.651015434246315	-0.000128645708140933	-0.000128957555822632	-0.809039154911759	-0.000159428616610792	-0.000160024542981846
-228000	-0.65099645771396	-0.000129519071415017	-0.000129538047947372	-0.809196723385413	-0.000161755139477513	-0.000161597571003858
-227000	-0.651033588462268	-0.000130532671263205	-0.000130495540514896	-0.809458473021696	-0.000162042697197799	-0.000161780947561515
-226000	-0.650732494148903	-0.000128899361123411	-0.000129200455436777	-0.809087165538617	-0.000161144790941868	-0.000161516098424948
-225000	-0.650390853311405	-0.000132794041368841	-0.000133135682206338	-0.808524637864508	-0.000164153393636536	-0.000164715921310646
-224000	-0.64962312606743	-0.000127877980896958	-0.000128645708140933	-0.807992915427921	-0.000158896894174204	-0.000159428616610792
-223000	-0.649199000569296	-0.000129094945916883	-0.000129519071415017	-0.808030615472199	-0.000161792839521791	-0.000161755139477513
-222000	-0.649050287810741	-0.000130383958504649	-0.000130532671263205	-0.80806414067936	-0.000162076222404959	-0.000162042697197799
-221000	-0.648709153014106	-0.000128558226326776	-0.000128899361123411	-0.807558036561452	-0.000160638686823961	-0.000161144790941868
-220000	-0.648409893098868	-0.000132494781453603	-0.000132794041368841	-0.807473844012904	-0.000164069201087988	-0.000164153393636536
-219000	-0.647975710038586	-0.000127443797836675	-0.000127877980896958	-0.807079385160352	-0.000158502435321652	-0.000158896894174204
-218000	-0.647764311468151	-0.000128883547346448	-0.000129094945916883	-0.806864444303877	-0.000161577898665317	-0.000161792839521791
-217000	-0.647174141311911	-0.000129793788348409	-0.000130383958504649	-0.806562148143463	-0.000161773926244544	-0.000162076222404959
-216000	-0.647113416408375	-0.00012849750142324	-0.000128558226326776	-0.806790878613448	-0.000160867417293947	-0.000160638686823961
-215000	-0.646854766272376	-0.000132236131317603	-0.000132494781453603	-0.806685875134417	-0.000163964197608957	-0.000164069201087988
-214000	-0.646487127585552	-0.000127076159149851	-0.000127443797836675	-0.80644012904042	-0.000158256689227655	-0.000158502435321652
-213000	-0.646450819153647	-0.000128847238914543	-0.000128883547346448	-0.806555063571383	-0.000161692833196281	-0.000161577898665317
-212000	-0.645950154975014	-0.000129293124169777	-0.000129793788348409	-0.806185400721108	-0.000161404263394269	-0.000161773926244544
-211000	-0.645512239863369	-0.000128059586311595	-0.00012849750142324	-0.805943892719337	-0.000160625909292176	-0.000160867417293947
-210000	-0.645245113542919	-0.000131969004997153	-0.000132236131317603	-0.806128597634259	-0.000164148902523878	-0.000163964197608957
-209000	-0.645054462647859	-0.000126885508254791	-0.000127076159149851	-0.805987728509077	-0.000158115820102473	-0.000158256689227655
-208000	-0.645041621860965	-0.000128834398127649	-0.000128847238914543	-0.805415649313682	-0.000161120754000886	-0.000161692833196281
-207000	-0.644721867290784	-0.000128973369599595	-0.000129293124169777	-0.805024922512493	-0.00016101353659308	-0.000161404263394269
-206000	-0.644466126889746	-0.000127803845910557	-0.000128059586311595	-0.805075210323234	-0.000160676197102916	-0.000160625909292176
-205000	-0.644889999367449	-0.000132392877474856	-0.000131969004997153	-0.805291289771649	-0.000164364981972294	-0.000164148902523878
-204000	-0.645073439180214	-0.000127068948067557	-0.000126885508254791	-0.805283888924031	-0.000158108419254855	-0.000158115820102473
-203000	-0.644917388829148	-0.000128678347776583	-0.000128834398127649	-0.805438800683155	-0.00016127566576001	-0.000161120754000886
-202000	-0.644625972547283	-0.00012868195331773	-0.000128973369599595	-0.805342336643684	-0.000160917072553609	-0.00016101353659308
-201000	-0.644530394079322	-0.000127708267442596	-0.000127803845910557	-0.805144601176545	-0.000160478461635777	-0.000160676197102916
-200000	-0.644870327028908	-0.000132732810424442	-0.000132392877474856	-0.80519564804858	-0.000164416028844329	-0.000164364981972294
-199000	-0.644951799607818	-0.000127150420646467	-0.000127068948067557	-0.805459738123854	-0.000158372509330128	-0.000158108419254855
-198000	-0.644763805427288	-0.000128490353596052	-0.000128678347776583	-0.805441457397685	-0.000161257385033842	-0.00016127566576001
-197000	-0.644665317224366	-0.000128583465114808	-0.00012868195331773	-0.805308937946739	-0.000160784553102663	-0.000160917072553609
-196000	-0.644620342842685	-0.000127663293060915	-0.000127708267442596	-0.805150989942438	-0.000160320513631476	-0.000160478461635777
-195000	-0.644430261243595	-0.000132542728825353	-0.000132732810424442	-0.804946233158328	-0.000164211272060219	-0.000164416028844329
-194000	-0.644664494907964	-0.000127384654310836	-0.000127150420646467	-0.805428553355683	-0.000158854829527485	-0.000158372509330128
-193000	-0.644420646467202	-0.000128246505155291	-0.000128490353596052	-0.805232525776456	-0.000161061357454615	-0.000161257385033842
-192000	-0.643976532354988	-0.000128139351002593	-0.000128583465114808	-0.804956227465368	-0.000160508254791575	-0.000160784553102663
-191000	-0.64379024606237	-0.000127477006768297	-0.000127663293060915	-0.804757100385856	-0.000160121386551964	-0.000160320513631476
-190000	-0.643703080523752	-0.000132455563286735	-0.000132542728825353	-0.804719273831362	-0.000164173445505725	-0.000164211272060219
-189000	-0.643263584034411	-0.000126945157821494	-0.000127384654310836	-0.804504649250427	-0.00015864020494655	-0.000158854829527485
-188000	-0.642922575747992	-0.000127905496868872	-0.000128246505155291	-0.80412916693023	-0.000160685875134417	-0.000161061357454615
-187000	-0.642554620785628	-0.00012777139604023	-0.000128139351002593	-0.803949712189259	-0.000160328800050604	-0.000160508254791575
-186000	-0.642291163261433	-0.000127213549244101	-0.000127477006768297	-0.803950914036308	-0.000160122588399013	-0.000160121386551964
-185000	-0.641811879309254	-0.000131976279334556	-0.000132455563286735	-0.803656461509267	-0.000163878992978683	-0.000164173445505725
-184000	-0.641320576886584	-0.000126453855398824	-0.000126945157821494	-0.803498007464103	-0.000158481750901385	-0.00015864020494655
-183000	-0.640701499146056	-0.000127286419128344	-0.000127905496868872	-0.803008286419128	-0.000160196154089443	-0.000160685875134417
-182000	-0.640345436143969	-0.000127415333038143	-0.00012777139604023	-0.802645265355177	-0.000159965778986653	-0.000160328800050604
-181000	-0.640317856916946	-0.000127185970017079	-0.000127213549244101	-0.802722879372509	-0.000160200202416346	-0.000160122588399013
-180000	-0.64016534885192	-0.00013182377126953	-0.000131976279334556	-0.80253222847745	-0.000163688342083624	-0.000163878992978683
-179000	-0.639979884875704	-0.000126268391422607	-0.000126453855398824	-0.802150547156683	-0.000158100069580619	-0.000158481750901385
-178000	-0.639726864444304	-0.000127033398696945	-0.000127286419128344	-0.802022518818395	-0.000160068125751154	-0.000160196154089443
-177000	-0.639376178126384	-0.000127064646720223	-0.000127415333038143	-0.802131444114112	-0.000160074704282371	-0.000159965778986653
-176000	-0.639242393573281	-0.000127052185463976	-0.000127185970017079	-0.801827629831109	-0.000159896388133342	-0.000160200202416346
-175000	-0.639016066797394	-0.000131597444493643	-0.00013182377126953	-0.801783730786261	-0.000163644443038775	-0.000163688342083624
-174000	-0.638945221076602	-0.000126197545701815	-0.000126268391422607	-0.801961730659751	-0.000158278069454109	-0.000158100069580619
-173000	-0.638768549560377	-0.00012685672718072	-0.000127033398696945	-0.801826870769815	-0.000159933265861218	-0.000160068125751154
-172000	-0.638580049338984	-0.00012687614649883	-0.000127064646720223	-0.801718957555823	-0.000159966791068379	-0.000160074704282371
-171000	-0.638411854007211	-0.000126883990132203	-0.000127052185463976	-0.80119122019103	-0.000159368650768549	-0.000159896388133342
-170000	-0.63814415839079	-0.000131329748877222	-0.000131597444493643	-0.801150800177114	-0.00016360402302486	-0.000163644443038775
-169000	-0.638070972231008	-0.000126124359542033	-0.000126197545701815	-0.801045670187868	-0.000158172939464862	-0.000158278069454109
-168000	-0.638136757543172	-0.000126922512492884	-0.00012685672718072	-0.80108412929344	-0.000159971724966791	-0.000159933265861218
-167000	-0.638192738313619	-0.000126932127269277	-0.00012687614649883	-0.801529002466949	-0.000160411664241888	-0.000159966791068379
-166000	-0.637820735024353	-0.000126511986842937	-0.000126883990132203	-0.801332405591752	-0.000159172053893352	-0.000159368650768549
-165000	-0.637727433740275	-0.000131236447593143	-0.000131329748877222	-0.801256309697008	-0.000163527927130116	-0.00016360402302486
-164000	-0.637231007653868	-0.000125627933455626	-0.000126124359542033	-0.800978050477576	-0.00015789468024543	-0.000158172939464862
-163000	-0.636997786071225	-0.000126689290910241	-0.000126922512492884	-0.800948826617749	-0.000159942501106964	-0.000159971724966791
-162000	-0.636994180530078	-0.000126928521728129	-0.000126932127269277	-0.80095028148523	-0.000160413119109368	-0.000160411664241888
-161000	-0.636451641470049	-0.000125969447782909	-0.000126511986842937	-0.800612752229743	-0.000158834524637864	-0.000159172053893352
-160000	-0.636243848440762	-0.000131028654563856	-0.000131236447593143	-0.800499462331583	-0.000163414637231956	-0.000163527927130116
-159000	-0.635999430704029	-0.000125383515718894	-0.000125627933455626	-0.800213359478778	-0.000157608577392624	-0.00015789468024543
-158000	-0.636049971535201	-0.000126739831741413	-0.000126689290910241	-0.800242773103928	-0.000159971914732115	-0.000159942501106964
-157000	-0.635846353343032	-0.00012672490353596	-0.000126928521728129	-0.800090391549118	-0.000160260737554557	-0.000160413119109368
-156000	-0.635845657536846	-0.000125968751976722	-0.000125969447782909	-0.800339363653615	-0.000159083496742362	-0.000158834524637864
-155000	-0.635718704535391	-0.000130901701562401	-0.000131028654563856	-0.800376241381492	-0.000163451514959833	-0.000163414637231956
-154000	-0.635209500917199	-0.000124874312100702	-0.000125383515718894	-0.80014238724777	-0.000157374723258903	-0.000157608577392624
-153000	-0.635050857106711	-0.000126581187930926	-0.000126739831741413	-0.800193054589158	-0.000160022582073502	-0.000159971914732115
-152000	-0.635168068821557	-0.000126842115250806	-0.00012672490353596	-0.800433930039851	-0.00016050161300525	-0.000160260737554557
-151000	-0.635080650262509	-0.000125881333417673	-0.000125968751976722	-0.800410399139731	-0.000159059965842242	-0.000159083496742362
-150000	-0.634768549560377	-0.000130589600860269	-0.000130901701562401	-0.800412866088937	-0.000163453981909039	-0.000163451514959833
-149000	-0.634504965525966	-0.000124610728066291	-0.000124874312100702	-0.800157315453223	-0.00015711917262319	-0.000157374723258903
-148000	-0.634594914289329	-0.000126671136694288	-0.000126581187930926	-0.800201404263394	-0.000160066670883674	-0.000160022582073502
-147000	-0.634636219874755	-0.000126883420836232	-0.000126842115250806	-0.800054905433614	-0.000160355114175469	-0.00016050161300525
-146000	-0.634769751407426	-0.000126014864950345	-0.000125881333417673	-0.800265228667215	-0.000159270289075843	-0.000159059965842242
-145000	-0.634717945474097	-0.00013053779492694	-0.000130589600860269	-0.800307672844582	-0.000163496426086406	-0.000163453981909039
-144000	-0.634527231323929	-0.000124420013916124	-0.000124610728066291	-0.800338604592321	-0.000157150104370928	-0.00015711917262319
-143000	-0.634147763931938	-0.000126291669302296	-0.000126671136694288	-0.800028148522993	-0.000159756214814346	-0.000160066670883674
-142000	-0.633448288949333	-0.000126183945853628	-0.000126883420836232	-0.799695995951673	-0.000160022961604149	-0.000160355114175469
-141000	-0.6329476247707	-0.000125514200771712	-0.000126014864950345	-0.799417799987349	-0.000158992093111519	-0.000159270289075843
-140000	-0.633000569295971	-0.000130590739452211	-0.00013053779492694	-0.799521222088684	-0.000163599848187741	-0.000163496426086406
-139000	-0.632771965336201	-0.000124191409956354	-0.000124420013916124	-0.799451578214941	-0.000157080460497185	-0.000157150104370928
-138000	-0.632136314757417	-0.000125656018723512	-0.000126291669302296	-0.798807071921058	-0.000159111708520463	-0.000159756214814346
-137000	-0.632155670820419	-0.00012620330191663	-0.000126183945853628	-0.798655575937757	-0.000159871465620849	-0.000160022961604149
-136000	-0.631718641280283	-0.000125077171231577	-0.000125514200771712	-0.798237206654437	-0.000158573723828199	-0.000158992093111519
-135000	-0.631581757226896	-0.000130453855398823	-0.000130590739452211	-0.798238851287241	-0.000163601492820546	-0.000163599848187741
-134000	-0.63137421721804	-0.000123983869947498	-0.000124191409956354	-0.798335631602252	-0.000157177240812196	-0.000157080460497185
-133000	-0.630918590676197	-0.000125200392181668	-0.000125656018723512	-0.798016256562717	-0.000158792333480929	-0.000159111708520463
-132000	-0.630465747359099	-0.000125750458599532	-0.00012620330191663	-0.797868176355241	-0.000159723385413372	-0.000159871465620849
-131000	-0.630659181478904	-0.000125270605351382	-0.000125077171231577	-0.797687456512113	-0.000158393003985072	-0.000158573723828199
-130000	-0.630300271996964	-0.000130094945916883	-0.000130453855398823	-0.797410272629515	-0.000163324308937947	-0.000163601492820546
-129000	-0.630003858561579	-0.000123687456512113	-0.000123983869947498	-0.797067303434752	-0.000156834271617433	-0.000157177240812196
-128000	-0.629643557467266	-0.000124840091087355	-0.000125200392181668	-0.796752799038522	-0.000158477829084699	-0.000158792333480929
-127000	-0.629889177051047	-0.000125996078183313	-0.000125750458599532	-0.796608577392624	-0.000159579163767474	-0.000159723385413372
-126000	-0.629692453665634	-0.000125073881965969	-0.000125270605351382	-0.796609462964134	-0.000158393889556582	-0.000158393003985072
-125000	-0.629464355746727	-0.000129866847997976	-0.000130094945916883	-0.796239736858751	-0.000162954582832564	-0.000163324308937947
-124000	-0.628986273641597	-0.000123209374406984	-0.000123687456512113	-0.795533050793852	-0.000156127585552534	-0.000156834271617433
-123000	-0.628961414384211	-0.00012481523182997	-0.000124840091087355	-0.7954939591372	-0.000158438737428047	-0.000158477829084699
-122000	-0.629041432095642	-0.000126076095894743	-0.000125996078183313	-0.795577772155102	-0.000159662976785375	-0.000159579163767474
-121000	-0.628854007211082	-0.000124886457081409	-0.000125073881965969	-0.795720981719274	-0.000158537099120754	-0.000158393889556582
-120000	-0.628469352900247	-0.00012948219368714	-0.000129866847997976	-0.795485988993611	-0.000162719590106902	-0.000162954582832564
-119000	-0.628246125624644	-0.000122986147131381	-0.000123209374406984	-0.794950724270985	-0.000155592320829907	-0.000156127585552534
-118000	-0.628016003542286	-0.000124585109747612	-0.00012481523182997	-0.794770447213612	-0.000158258460370675	-0.000158438737428047
-117000	-0.62816946043393	-0.000126229552786387	-0.000126076095894743	-0.794925042697198	-0.000159817572268961	-0.000159662976785375
-116000	-0.627727813270922	-0.000124444809918401	-0.000124886457081409	-0.794925548738061	-0.000158537605161617	-0.000158537099120754
-115000	-0.627423745967487	-0.000129178126383705	-0.00012948219368714	-0.794772661142387	-0.000162566702511228	-0.000162719590106902
-114000	-0.627165412107028	-0.000122727813270922	-0.000122986147131381	-0.794685622113986	-0.000155505281801506	-0.000155592320829907
-113000	-0.627051363147574	-0.000124471060788159	-0.000124585109747612	-0.794790372572585	-0.000158363210829275	-0.000158258460370675
-112000	-0.627159655892213	-0.000126337845531027	-0.000126229552786387	-0.795054525902967	-0.000160081725599342	-0.000159817572268961
-111000	-0.626998481877412	-0.000124283635903599	-0.000124444809918401	-0.794947118729837	-0.000158430197988488	-0.000158537605161617
-110000	-0.626618192169018	-0.000128797836675312	-0.000129178126383705	-0.794617812638371	-0.000162237396419761	-0.000162566702511228
-109000	-0.626682775634132	-0.000122792396736036	-0.000122727813270922	-0.79475640457967	-0.000155643873742804	-0.000155505281801506
-108000	-0.6264939591372	-0.000124282244291227	-0.000124471060788159	-0.794340818521096	-0.0001579476247707	-0.000158363210829275
-107000	-0.62653690935543	-0.000126380795749257	-0.000126337845531027	-0.794568916440002	-0.000160309823518249	-0.000160081725599342
-106000	-0.626447087102283	-0.000124193813650452	-0.000124283635903599	-0.794607375545575	-0.00015846865709406	-0.000158430197988488
-105000	-0.626214814346258	-0.000128565563919286	-0.000128797836675312	-0.794575558226327	-0.000162205579100512	-0.000162237396419761
-104000	-0.625916946043393	-0.000122494528433171	-0.000122792396736036	-0.794067746220507	-0.000155136061736985	-0.000155643873742804
-103000	-0.625826238218736	-0.00012419153646657	-0.000124282244291227	-0.793987728509077	-0.00015786760705927	-0.0001579476247707
-102000	-0.625817255993421	-0.000126371813523942	-0.000126380795749257	-0.794308937946739	-0.000160631032955911	-0.000160309823518249
-101000	-0.625507748750712	-0.000123884306407743	-0.000124193813650452	-0.794336011132899	-0.000158495730280221	-0.00015846865709406
-100000	-0.625579543298121	-0.000128637358466696	-0.000128565563919286	-0.794351382124106	-0.00016222095009172	-0.000162205579100512
-99000	-0.625184704914922	-0.000122099690049971	-0.000122494528433171	-0.794136378012524	-0.000154921057625403	-0.000155136061736985
-98000	-0.62487614649883	-0.000123882978050477	-0.00012419153646657	-0.793706939085331	-0.000157438168132077	-0.00015786760705927
-97000	-0.624695995951673	-0.000126191662976785	-0.000126371813523942	-0.793732683914226	-0.000160656777784806	-0.000160631032955911
-96000	-0.624621734455057	-0.000123810044911126	-0.000123884306407743	-0.793640584477197	-0.000158403630843191	-0.000158495730280221
-95000	-0.62463723195648	-0.00012865285596812	-0.000128637358466696	-0.793697956860016	-0.00016227832247454	-0.00016222095009172
-94000	-0.624291100006325	-0.000121753558099816	-0.000122099690049971	-0.793508571067114	-0.000154731671832501	-0.000154921057625403
-93000	-0.62396381807831	-0.000123555696122462	-0.000123882978050477	-0.793508887342653	-0.000157438484407616	-0.000157438168132077
-92000	-0.62383876273009	-0.000126066607628566	-0.000126191662976785	-0.793235245746094	-0.000160383136188247	-0.000160656777784806
-91000	-0.623559681194256	-0.000123530963375293	-0.000123810044911126	-0.79281200581947	-0.000157980390916566	-0.000158403630843191
-90000	-0.623821557340755	-0.000128914732114618	-0.00012865285596812	-0.79288968309191	-0.000162355999746979	-0.00016227832247454
-89000	-0.623559617939149	-0.00012149161869821	-0.000121753558099816	-0.792834967423619	-0.00015467695616421	-0.000154731671832501
-88000	-0.623271301157568	-0.000123267379340881	-0.000123555696122462	-0.792724966791068	-0.000157328483775065	-0.000157438484407616
-87000	-0.623445315959264	-0.000126240622430261	-0.000126066607628566	-0.792623568853185	-0.000160281738250364	-0.000160383136188247
-86000	-0.622977417926498	-0.000123063065342526	-0.000123530963375293	-0.792079701435891	-0.000157436523499273	-0.000157980390916566
-85000	-0.622965778986653	-0.000128903093174774	-0.000128914732114618	-0.792336390663546	-0.000162612688974635	-0.000162355999746979
-84000	-0.622819533177304	-0.000121345372888861	-0.00012149161869821	-0.79207679170093	-0.000154417357201594	-0.00015467695616421
-83000	-0.622876589284585	-0.000123324435448163	-0.000123267379340881	-0.792164842811057	-0.000157416534885192	-0.000157328483775065
-82000	-0.622717439433234	-0.000126081472578911	-0.000126240622430261	-0.792241697767095	-0.000160358593206401	-0.000160281738250364
-81000	-0.622541716743627	-0.000122887342652919	-0.000123063065342526	-0.79218445189449	-0.000157379277626668	-0.000157436523499273
-80000	-0.622208868366121	-0.000128570244797267	-0.000128903093174774	-0.791975077487507	-0.000162403314567651	-0.000162612688974635
-79000	-0.62182731355557	-0.00012096381807831	-0.000121345372888861	-0.791663166550699	-0.000154105446264786	-0.000154417357201594
-78000	-0.62150483901575	-0.000123001960908343	-0.000123324435448163	-0.791498829780505	-0.000157252198114998	-0.000157416534885192
-77000	-0.621481687646277	-0.000126058321209438	-0.000126081472578911	-0.79224713770637	-0.000161106901132267	-0.000160358593206401
-76000	-0.621402428996141	-0.000122808084002783	-0.000122887342652919	-0.792490986147131	-0.00015762312606743	-0.000157379277626668
-75000	-0.621024353216522	-0.000128192169017649	-0.000128570244797267	-0.792145107217408	-0.000162057435637928	-0.000162403314567651
-74000	-0.620705737238282	-0.000120645202100069	-0.00012096381807831	-0.791977607691821	-0.000153937946739199	-0.000154105446264786
-73000	-0.621057878423683	-0.000123354102093744	-0.000123001960908343	-0.792477259788728	-0.000157751850211904	-0.000157252198114998
-72000	-0.620822189891834	-0.000125822632677588	-0.000126058321209438	-0.792702511227782	-0.00016133215257132	-0.000161106901132267
-71000	-0.620642102599785	-0.000122627996710734	-0.000122808084002783	-0.792878170662281	-0.000157798785501929	-0.00015762312606743
-70000	-0.62045455120501	-0.000128004617622873	-0.000128192169017649	-0.792333291163261	-0.000161512556138908	-0.000162057435637928
-69000	-0.620412613068505	-0.000120603263963565	-0.000120645202100069	-0.792438990448479	-0.000154043646024417	-0.000153937946739199
-68000	-0.620217154785249	-0.000123158643810488	-0.000123354102093744	-0.792485609462964	-0.00015779846922639	-0.000157751850211904
-67000	-0.620069707128851	-0.000125675185021191	-0.000125822632677588	-0.792353849073313	-0.000161200392181669	-0.00016133215257132
-66000	-0.620151432728193	-0.000122709722310077	-0.000122627996710734	-0.792241950787526	-0.000157686887216143	-0.000157798785501929
-65000	-0.619690935543045	-0.000127544120437725	-0.000128004617622873	-0.792034031248023	-0.000161304636599405	-0.000161512556138908
-64000	-0.619378898096021	-0.000120291226516541	-0.000120603263963565	-0.791928078942375	-0.000153937693718768	-0.000154043646024417
-63000	-0.619680371940034	-0.000123460117654501	-0.000123158643810488	-0.792200202416345	-0.000158070592700361	-0.00015779846922639
-62000	-0.619541273957872	-0.000125536087039028	-0.000125675185021191	-0.791916123726991	-0.000160916313492315	-0.000161200392181669
-61000	-0.619542475804921	-0.000122710924157125	-0.000122709722310077	-0.791452843317098	-0.000157223606806249	-0.000157686887216143
-60000	-0.619544183692833	-0.000127545828325638	-0.000127544120437725	-0.791552659877285	-0.000161404453159593	-0.000161304636599405
-59000	-0.61943867417294	-0.000120185716996648	-0.000120291226516541	-0.791482256942248	-0.000153867290783731	-0.000153937693718768
-58000	-0.619227465367828	-0.00012324890884939	-0.000123460117654501	-0.791329306091467	-0.000157917641849579	-0.000158070592700361
-57000	-0.619210386488709	-0.000125519008159909	-0.000125536087039028	-0.791001834398128	-0.000160588841798975	-0.000160916313492315
-56000	-0.619053766841672	-0.000122554304510089	-0.000122710924157125	-0.790700044278576	-0.000156921816686698	-0.000157223606806249
-55000	-0.619229299765956	-0.000127721361249921	-0.000127545828325638	-0.790846100322601	-0.000161550509203618	-0.000161404453159593
-54000	-0.61930773609969	-0.000120264153330382	-0.000120185716996648	-0.790694477829085	-0.000153715668290215	-0.000153867290783731
-53000	-0.619130495287494	-0.000123071668037194	-0.00012324890884939	-0.790503067872731	-0.000157726231893226	-0.000157917641849579
-52000	-0.619157758238978	-0.000125546271111392	-0.000125519008159909	-0.790507875260927	-0.000160593649187172	-0.000160588841798975
-51000	-0.618828388892403	-0.000122224935163515	-0.000122554304510089	-0.790365234992726	-0.000156779176418495	-0.000156921816686698
-50000	-0.61862401163894	-0.000127516983996458	-0.000127721361249921	-0.790342399898792	-0.000161527674109684	-0.000161550509203618
-49000	-0.61883408185211	-0.000120474223543551	-0.000120264153330382	-0.790443038775381	-0.000153816307166804	-0.000153715668290215
-48000	-0.618834018597002	-0.000123071604782086	-0.000123071668037194	-0.790377379973433	-0.000157660573091278	-0.000157726231893226
-47000	-0.618626794863685	-0.000125339047378075	-0.000125546271111392	-0.790532924283636	-0.000160749193497375	-0.000160593649187172
-46000	-0.618341704092605	-0.000121939844392435	-0.000122224935163515	-0.790416914415839	-0.000156663166550699	-0.000156779176418495
