ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009074	aromatic amino acid family catabolic process	2/72	22/28832	0.0909090909090909	36.4040404040404	8.31178305820536	0.00137537445130204	0.0920442902025211	0.073279059834554	Hgd/Tdo2	2
GO:0007338	single fertilization	4/72	195/28832	0.0205128205128205	8.21424501424501	5.05761881725059	0.00145786288781468	0.0939511638813904	0.0747971758426557	Ap3b1/Plcb1/Spam1/Sppl2c	4
GO:1903531	negative regulation of secretion by cell	4/72	199/28832	0.0201005025125628	8.04913456169738	4.99264369067216	0.00157041798232278	0.0952675276885283	0.0758451702589856	Cnr1/Snca/Il1rapl1/Npvf	4
GO:0006874	intracellular calcium ion homeostasis	5/72	339/28832	0.0147492625368732	5.90626024254343	4.54656077951675	0.00160292018803118	0.0952675276885283	0.0758451702589856	Cnr1/Plcb1/Snca/Sppl2c/Micu3	5
GO:0006790	sulfur compound metabolic process	5/72	351/28832	0.0142450142450142	5.70433681544793	4.43686290906538	0.00186591930643995	0.0952675276885283	0.0758451702589856	Bhmt/Lipc/Snca/Tdo2/Glce	5
GO:0051963	regulation of synapse assembly	4/72	209/28832	0.0191387559808612	7.66400850611377	4.83785414630707	0.00187805140360298	0.0952675276885283	0.0758451702589856	Dcx/Snca/Thbs2/Il1rapl1	4
GO:0001956	positive regulation of neurotransmitter secretion	2/72	27/28832	0.0740740740740741	29.6625514403292	7.45528842631162	0.00207306094464751	0.0952675276885283	0.0758451702589856	Snca/Micu3	2
GO:0007342	fusion of sperm to egg plasma membrane involved in single fertilization	2/72	27/28832	0.0740740740740741	29.6625514403292	7.45528842631162	0.00207306094464751	0.0952675276885283	0.0758451702589856	Spam1/Sppl2c	2
GO:0050927	positive regulation of positive chemotaxis	2/72	27/28832	0.0740740740740741	29.6625514403292	7.45528842631162	0.00207306094464751	0.0952675276885283	0.0758451702589856	Il16/Scg2	2
GO:1903672	positive regulation of sprouting angiogenesis	2/72	27/28832	0.0740740740740741	29.6625514403292	7.45528842631162	0.00207306094464751	0.0952675276885283	0.0758451702589856	Fgf1/Hif1a	2
GO:0051262	protein tetramerization	3/72	101/28832	0.0297029702970297	11.8943894389439	5.48769381599465	0.00208831689436582	0.0952675276885283	0.0758451702589856	Hcn1/Snca/Tdo2	3
GO:0060445	branching involved in salivary gland morphogenesis	2/72	28/28832	0.0714285714285714	28.6031746031746	7.31161487149576	0.00222892947235954	0.0952675276885283	0.0758451702589856	Ntn4/Plxnd1	2
GO:0070498	interleukin-1-mediated signaling pathway	2/72	28/28832	0.0714285714285714	28.6031746031746	7.31161487149576	0.00222892947235954	0.0952675276885283	0.0758451702589856	Plcb1/St18	2
GO:2000738	positive regulation of stem cell differentiation	2/72	28/28832	0.0714285714285714	28.6031746031746	7.31161487149576	0.00222892947235954	0.0952675276885283	0.0758451702589856	Sox6/Rbm24	2
GO:0055074	calcium ion homeostasis	5/72	366/28832	0.0136612021857923	5.47055251973285	4.30665598632553	0.00223760198249653	0.0952675276885283	0.0758451702589856	Cnr1/Plcb1/Snca/Sppl2c/Micu3	5
GO:0003407	neural retina development	3/72	104/28832	0.0288461538461538	11.5512820512821	5.39350227834046	0.00226982198964079	0.0952675276885283	0.0758451702589856	Hcn1/Prom1/Gpm6a	3
GO:0051048	negative regulation of secretion	4/72	221/28832	0.0180995475113122	7.24786324786325	4.66511972381408	0.00229956101317137	0.0952675276885283	0.0758451702589856	Cnr1/Snca/Il1rapl1/Npvf	4
GO:0050926	regulation of positive chemotaxis	2/72	29/28832	0.0689655172413793	27.6168582375479	7.17527563066828	0.00239017808457359	0.0957620050295121	0.0762388376399504	Il16/Scg2	2
GO:0045026	plasma membrane fusion	2/72	30/28832	0.0666666666666667	26.6962962962963	7.04565698804502	0.00255677969708871	0.0957620050295121	0.0762388376399504	Spam1/Sppl2c	2
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process	2/72	30/28832	0.0666666666666667	26.6962962962963	7.04565698804502	0.00255677969708871	0.0957620050295121	0.0762388376399504	Hgd/Tdo2	2
GO:0009100	glycoprotein metabolic process	5/72	382/28832	0.0130890052356021	5.24141942990111	4.17545135149076	0.00269078481898056	0.0957620050295121	0.0762388376399504	Fut9/Hif1a/Lipc/Plcb1/Glce	5
GO:0010039	response to iron ion	2/72	31/28832	0.0645161290322581	25.8351254480287	6.92221496338373	0.0027287073241495	0.0957620050295121	0.0762388376399504	Hif1a/Snca	2
GO:0014059	regulation of dopamine secretion	2/72	31/28832	0.0645161290322581	25.8351254480287	6.92221496338373	0.0027287073241495	0.0957620050295121	0.0762388376399504	Cnr1/Snca	2
GO:0050878	regulation of body fluid levels	5/72	384/28832	0.0130208333333333	5.21412037037037	4.15956906249069	0.00275178175372161	0.0957620050295121	0.0762388376399504	Ap3b1/Aqp6/Hif1a/Ttr/Svep1	5
GO:0051962	positive regulation of nervous system development	5/72	384/28832	0.0130208333333333	5.21412037037037	4.15956906249069	0.00275178175372161	0.0957620050295121	0.0762388376399504	Dcx/Hif1a/Thbs2/Il1rapl1/Plxnd1	5
GO:0051216	cartilage development	4/72	235/28832	0.0170212765957447	6.8160756501182	4.47925101371465	0.00286888498344656	0.0972370249221901	0.0774131426482772	Col9a1/Epyc/Hif1a/Sox6	4
GO:0006837	serotonin transport	2/72	32/28832	0.0625	25.0277777777778	6.80446543626806	0.00290593407813442	0.0972370249221901	0.0774131426482772	Cnr1/Snca	2
GO:0015012	heparan sulfate proteoglycan biosynthetic process	2/72	33/28832	0.0606060606060606	24.2693602693603	6.69197592824534	0.00308843316924505	0.0995161798978959	0.0792276423143563	Lipc/Glce	2
GO:0051590	positive regulation of neurotransmitter transport	2/72	33/28832	0.0606060606060606	24.2693602693603	6.69197592824534	0.00308843316924505	0.0995161798978959	0.0792276423143563	Snca/Micu3	2
GO:0046475	glycerophospholipid catabolic process	2/72	34/28832	0.0588235294117647	23.5555555555556	6.58435872358042	0.00327617790519624	0.102310280375906	0.0814521046428872	Lipc/Plcb1	2
GO:0009566	fertilization	4/72	246/28832	0.016260162601626	6.51129177958446	4.34356098363917	0.00337890929681158	0.102310280375906	0.0814521046428872	Ap3b1/Plcb1/Spam1/Sppl2c	4
GO:0042060	wound healing	5/72	403/28832	0.0124069478908189	4.96829335539013	4.01399809043269	0.00338235371397064	0.102310280375906	0.0814521046428872	Ap3b1/Fgf1/Hif1a/Phldb2/Svep1	5
GO:1902932	positive regulation of alcohol biosynthetic process	2/72	35/28832	0.0571428571428571	22.8825396825397	6.48126507828677	0.00346914169090716	0.102310280375906	0.0814521046428872	Fgf1/Snca	2
GO:1905606	regulation of presynapse assembly	2/72	35/28832	0.0571428571428571	22.8825396825397	6.48126507828677	0.00346914169090716	0.102310280375906	0.0814521046428872	Snca/Il1rapl1	2
GO:0060271	cilium assembly	5/72	414/28832	0.0120772946859903	4.83628556092324	3.93383376099916	0.00379176196312684	0.109961096930678	0.0875431358504373	Dcx/Asap1/Tbc1d31/Syne1/Cep128	5
GO:0014046	dopamine secretion	2/72	38/28832	0.0526315789473684	21.0760233918129	6.19612472903957	0.00407908284739184	0.114477486362287	0.091138761072456	Cnr1/Snca	2
GO:0045920	negative regulation of exocytosis	2/72	38/28832	0.0526315789473684	21.0760233918129	6.19612472903957	0.00407908284739184	0.114477486362287	0.091138761072456	Snca/Il1rapl1	2
GO:0007411	axon guidance	4/72	261/28832	0.0153256704980843	6.13707960834398	4.17133903404078	0.00416943634147175	0.114899884676289	0.0914750443036879	Lamb3/Cntn6/Lgi1/Ntn4	4
GO:0097485	neuron projection guidance	4/72	262/28832	0.0152671755725191	6.1136556403732	4.16033846969815	0.00422620265476005	0.114899884676289	0.0914750443036879	Lamb3/Cntn6/Lgi1/Ntn4	4
GO:0051953	negative regulation of amine transport	2/72	39/28832	0.0512820512820513	20.5356125356125	6.10826033257269	0.00429265881465668	0.114911174423117	0.0914840323900922	Cnr1/Snca	2
GO:0099174	regulation of presynapse organization	2/72	40/28832	0.05	20.0222222222222	6.02361200486518	0.00451132230359148	0.118934860731048	0.094687402735668	Snca/Il1rapl1	2
GO:0048872	homeostasis of number of cells	5/72	436/28832	0.0114678899082569	4.59225280326198	3.7816663893696	0.00471553464278406	0.121161504336357	0.0964600966162409	Ap3b1/Hif1a/Plcb1/Sox6/Emcn	5
GO:0007435	salivary gland morphogenesis	2/72	41/28832	0.048780487804878	19.5338753387534	5.94198363799979	0.00473504729590362	0.121161504336357	0.0964600966162409	Ntn4/Plxnd1	2
GO:0009072	aromatic amino acid metabolic process	2/72	42/28832	0.0476190476190476	19.0687830687831	5.86319552230954	0.00496380786836731	0.125174285376219	0.0996547849698151	Hgd/Tdo2	2
GO:0030201	heparan sulfate proteoglycan metabolic process	2/72	43/28832	0.0465116279069767	18.625322997416	5.78708262258026	0.0051975781925217	0.127377268380109	0.101408641977147	Lipc/Glce	2
GO:0043647	inositol phosphate metabolic process	2/72	43/28832	0.0465116279069767	18.625322997416	5.78708262258026	0.0051975781925217	0.127377268380109	0.101408641977147	Plcb1/Snca	2
GO:0044782	cilium organization	5/72	449/28832	0.0111358574610245	4.45929225439248	3.6964338340329	0.00533125954453293	0.12870900051275	0.102468871551591	Dcx/Asap1/Tbc1d31/Syne1/Cep128	5
GO:0021884	forebrain neuron development	2/72	44/28832	0.0454545454545455	18.2020202020202	5.71349307078667	0.00543633253437	0.12870900051275	0.102468871551591	Dcx/Nhlh2	2
GO:0002274	myeloid leukocyte activation	4/72	282/28832	0.0141843971631206	5.68006304176517	3.95161714876291	0.00547383105628938	0.12870900051275	0.102468871551591	Cnr1/Il16/Snca/Clnk	4
GO:0032735	positive regulation of interleukin-12 production	2/72	45/28832	0.0444444444444444	17.7975308641975	5.64228684392559	0.00568004525407942	0.131777049894643	0.104911432342014	Il16/Plcb1	2
GO:0021987	cerebral cortex development	3/72	145/28832	0.0206896551724138	8.28505747126437	4.40023708635645	0.00576723574921269	0.132039344784606	0.105120252714182	Dcx/Hif1a/Plcb1	3
GO:0007431	salivary gland development	2/72	46/28832	0.0434782608695652	17.4106280193237	5.57333460066173	0.00592869080568202	0.133973013011516	0.106659700618968	Ntn4/Plxnd1	2
GO:0006816	calcium ion transport	5/72	470/28832	0.0106382978723404	4.26004728132388	3.56538195271904	0.00644322357074393	0.142254981528759	0.113253209734935	Il16/Plcb1/Snca/Gpm6a/Micu3	5
GO:0071902	positive regulation of protein serine/threonine kinase activity	3/72	153/28832	0.0196078431372549	7.85185185185185	4.25180499772054	0.00668742276208941	0.142254981528759	0.113253209734935	Fgf1/Snca/Nek10	3
GO:0002691	regulation of cellular extravasation	2/72	49/28832	0.0408163265306122	16.3446712018141	5.37884783653107	0.00670397039388407	0.142254981528759	0.113253209734935	Fut9/Plcb1	2
GO:0060219	camera-type eye photoreceptor cell differentiation	2/72	49/28832	0.0408163265306122	16.3446712018141	5.37884783653107	0.00670397039388407	0.142254981528759	0.113253209734935	Hcn1/Prom1	2
GO:1903670	regulation of sprouting angiogenesis	2/72	49/28832	0.0408163265306122	16.3446712018141	5.37884783653107	0.00670397039388407	0.142254981528759	0.113253209734935	Fgf1/Hif1a	2
GO:0050729	positive regulation of inflammatory response	3/72	155/28832	0.0193548387096774	7.7505376344086	4.2163729080339	0.00693031326215441	0.145286085254803	0.115666357044961	Cnr1/Il16/Snca	3
GO:0048863	stem cell differentiation	4/72	304/28832	0.0131578947368421	5.26900584795322	3.74394567992424	0.00710737305213163	0.14658535850304	0.116700745184513	Hif1a/Sox6/Gpm6a/Rbm24	4
GO:0008277	regulation of G protein-coupled receptor signaling pathway	3/72	157/28832	0.0191082802547771	7.65180467091295	4.18156893854656	0.00717839721277168	0.14658535850304	0.116700745184513	Hif1a/Plcb1/Snca	3
GO:0099054	presynapse assembly	2/72	51/28832	0.0392156862745098	15.7037037037037	5.25848393332894	0.00724502346624219	0.14658535850304	0.116700745184513	Snca/Il1rapl1	2
GO:0045663	positive regulation of myoblast differentiation	2/72	52/28832	0.0384615384615385	15.4017094017094	5.20082188918373	0.00752273476283334	0.150278206882452	0.119640726108474	Plcb1/Rbm24	2
GO:0022612	gland morphogenesis	3/72	163/28832	0.0184049079754601	7.37014314928425	4.08073489899835	0.0079540718107431	0.150278206882452	0.119640726108474	Fgf1/Ntn4/Plxnd1	3
GO:0170039	proteinogenic amino acid metabolic process	3/72	164/28832	0.0182926829268293	7.32520325203252	4.06442741521426	0.00808796639622468	0.150278206882452	0.119640726108474	Bhmt/Hgd/Tdo2	3
GO:0007617	mating behavior	2/72	54/28832	0.037037037037037	14.8312757201646	5.09014876299236	0.00809240239046021	0.150278206882452	0.119640726108474	Cnr1/Nhlh2	2
GO:0170036	import into the mitochondrion	2/72	54/28832	0.037037037037037	14.8312757201646	5.09014876299236	0.00809240239046021	0.150278206882452	0.119640726108474	Hif1a/Micu3	2
GO:0009101	glycoprotein biosynthetic process	4/72	318/28832	0.0125786163522013	5.03703703703704	3.62200363268003	0.00829885839489099	0.150278206882452	0.119640726108474	Fut9/Lipc/Plcb1/Glce	4
GO:0015872	dopamine transport	2/72	55/28832	0.0363636363636364	14.5616161616162	5.03699703269215	0.00838430920127805	0.150278206882452	0.119640726108474	Cnr1/Snca	2
GO:0048489	synaptic vesicle transport	2/72	55/28832	0.0363636363636364	14.5616161616162	5.03699703269215	0.00838430920127805	0.150278206882452	0.119640726108474	Ap3b1/Snca	2
GO:0050769	positive regulation of neurogenesis	4/72	319/28832	0.0125391849529781	5.02124695228143	3.61356848249714	0.00838866391091367	0.150278206882452	0.119640726108474	Dcx/Hif1a/Il1rapl1/Plxnd1	4
GO:0045765	regulation of angiogenesis	4/72	320/28832	0.0125	5.00555555555556	3.60516850189335	0.00847910580252494	0.150278206882452	0.119640726108474	Fgf1/Hif1a/Thbs2/Plxnd1	4
GO:0070507	regulation of microtubule cytoskeleton organization	3/72	167/28832	0.0179640718562874	7.1936127744511	4.0163168996517	0.00849762242948916	0.150278206882452	0.119640726108474	Snca/Phldb2/Kif18a	3
GO:0048593	camera-type eye morphogenesis	3/72	168/28832	0.0178571428571429	7.15079365079365	4.00054408957138	0.00863684144033991	0.150278206882452	0.119640726108474	Hcn1/Hif1a/Prom1	3
GO:0003016	respiratory system process	2/72	56/28832	0.0357142857142857	14.3015873015873	4.98521543146987	0.0086808984816821	0.150278206882452	0.119640726108474	Ap3b1/Nek10	2
GO:0046638	positive regulation of alpha-beta T cell differentiation	2/72	56/28832	0.0357142857142857	14.3015873015873	4.98521543146987	0.0086808984816821	0.150278206882452	0.119640726108474	Ap3b1/Cd83	2
GO:0008037	cell recognition	3/72	169/28832	0.0177514792899408	7.10848126232742	3.98490008753053	0.00877739862288672	0.150278206882452	0.119640726108474	Cnr1/Cntn6/Plxnd1	3
GO:0030218	erythrocyte differentiation	3/72	170/28832	0.0176470588235294	7.06666666666667	3.96938302889105	0.00891929671160728	0.150278206882452	0.119640726108474	Hif1a/Plcb1/Sox6	3
GO:0009395	phospholipid catabolic process	2/72	57/28832	0.0350877192982456	14.0506822612086	4.93474412117267	0.00898214569872129	0.150278206882452	0.119640726108474	Lipc/Plcb1	2
GO:0050433	regulation of catecholamine secretion	2/72	57/28832	0.0350877192982456	14.0506822612086	4.93474412117267	0.00898214569872129	0.150278206882452	0.119640726108474	Cnr1/Snca	2
GO:1901342	regulation of vasculature development	4/72	327/28832	0.0122324159021407	4.89840299014611	3.54733125611066	0.00913016767552898	0.151299921480195	0.120454141964874	Fgf1/Hif1a/Thbs2/Plxnd1	4
GO:0170033	L-amino acid metabolic process	3/72	174/28832	0.0172413793103448	6.90421455938697	3.90854824267711	0.0095003512349415	0.155949161781115	0.12415553351721	Bhmt/Hgd/Tdo2	3
GO:0061448	connective tissue development	4/72	335/28832	0.0119402985074627	4.78142620232172	3.48321371672614	0.00991330296932224	0.157527330527762	0.125411958242308	Col9a1/Epyc/Hif1a/Sox6	4
GO:0035272	exocrine system development	2/72	60/28832	0.0333333333333333	13.3481481481481	4.79064611953207	0.00991359099354844	0.157527330527762	0.125411958242308	Ntn4/Plxnd1	2
GO:1902930	regulation of alcohol biosynthetic process	2/72	60/28832	0.0333333333333333	13.3481481481481	4.79064611953207	0.00991359099354844	0.157527330527762	0.125411958242308	Fgf1/Snca	2
GO:0007009	plasma membrane organization	3/72	178/28832	0.0168539325842697	6.74906367041199	3.84960484046557	0.010103067324575	0.157527330527762	0.125411958242308	Asap1/Spam1/Sppl2c	3
GO:0030198	extracellular matrix organization	4/72	337/28832	0.0118694362017804	4.75304978569074	3.46750108575362	0.0101156946140458	0.157527330527762	0.125411958242308	Col9a1/Lamb3/Phldb2/Ntn4	4
GO:0045229	external encapsulating structure organization	4/72	338/28832	0.0118343195266272	4.73898750821828	3.45969102362502	0.0102178908170819	0.157527330527762	0.125411958242308	Col9a1/Lamb3/Phldb2/Ntn4	4
GO:0050918	positive chemotaxis	2/72	61/28832	0.0327868852459016	13.1293260473588	4.74488586083461	0.0102332264301514	0.157527330527762	0.125411958242308	Il16/Scg2	2
GO:0043062	extracellular structure organization	4/72	339/28832	0.0117994100294985	4.72500819403474	3.45191150104936	0.0103207561380258	0.157527330527762	0.125411958242308	Col9a1/Lamb3/Phldb2/Ntn4	4
GO:0034101	erythrocyte homeostasis	3/72	184/28832	0.016304347826087	6.52898550724638	3.76451359151084	0.0110480899890221	0.166850482403464	0.132834382845105	Hif1a/Plcb1/Sox6	3
GO:0035725	sodium ion transmembrane transport	3/72	185/28832	0.0162162162162162	6.49369369369369	3.75070054720586	0.0112103995565488	0.166850482403464	0.132834382845105	Hcn1/Plcb1/Slc13a1	3
GO:0032655	regulation of interleukin-12 production	2/72	64/28832	0.03125	12.5138888888889	4.61380086896308	0.0112192565754054	0.166850482403464	0.132834382845105	Il16/Plcb1	2
GO:0046883	regulation of hormone secretion	4/72	350/28832	0.0114285714285714	4.57650793650794	3.36829123094883	0.011496898434688	0.168983168835291	0.134532274765422	Cnr1/Hif1a/Plcb1/Npvf	4
GO:0099172	presynapse organization	2/72	65/28832	0.0307692307692308	12.3213675213675	4.57203915481638	0.0115568948801147	0.168983168835291	0.134532274765422	Snca/Il1rapl1	2
GO:0032615	interleukin-12 production	2/72	66/28832	0.0303030303030303	12.1346801346801	4.53118334870708	0.0118989743559279	0.171109218010864	0.136224882578522	Il16/Plcb1	2
GO:0051289	protein homotetramerization	2/72	66/28832	0.0303030303030303	12.1346801346801	4.53118334870708	0.0118989743559279	0.171109218010864	0.136224882578522	Hcn1/Tdo2	2
GO:0061025	membrane fusion	3/72	190/28832	0.0157894736842105	6.32280701754386	3.6831339304184	0.0120426666083948	0.17175606474268	0.136739855536217	Snca/Spam1/Sppl2c	3
GO:0099175	regulation of postsynapse organization	3/72	191/28832	0.0157068062827225	6.28970331588133	3.66991131779047	0.0122132772698969	0.171831614251614	0.136800002634679	Dcx/Asap1/Il1rapl1	3
GO:0042220	response to cocaine	2/72	67/28832	0.0298507462686567	11.9535655058043	4.49119986662021	0.0122454713604598	0.171831614251614	0.136800002634679	Cnr1/Snca	2
GO:0070588	calcium ion transmembrane transport	4/72	359/28832	0.011142061281337	4.46177653977097	3.3024123600178	0.0125210344194764	0.174292799119112	0.138759421440261	Plcb1/Snca/Gpm6a/Micu3	4
GO:0050432	catecholamine secretion	2/72	69/28832	0.0289855072463768	11.6070853462158	4.41372406235411	0.0129516238233616	0.178165726415545	0.14184276827759	Cnr1/Snca	2
GO:0001754	eye photoreceptor cell differentiation	2/72	70/28832	0.0285714285714286	11.4412698412698	4.37617276656306	0.0133112324333453	0.178165726415545	0.14184276827759	Hcn1/Prom1	2
GO:0046503	glycerolipid catabolic process	2/72	70/28832	0.0285714285714286	11.4412698412698	4.37617276656306	0.0133112324333453	0.178165726415545	0.14184276827759	Lipc/Plcb1	2
GO:0097479	synaptic vesicle localization	2/72	70/28832	0.0285714285714286	11.4412698412698	4.37617276656306	0.0133112324333453	0.178165726415545	0.14184276827759	Ap3b1/Snca	2
GO:0098930	axonal transport	2/72	70/28832	0.0285714285714286	11.4412698412698	4.37617276656306	0.0133112324333453	0.178165726415545	0.14184276827759	Ap3b1/Hif1a	2
GO:0048592	eye morphogenesis	3/72	202/28832	0.0148514851485149	5.94719471947195	3.53041431553969	0.0141821029628394	0.185805042979856	0.14792464401784	Hcn1/Hif1a/Prom1	3
GO:0006066	alcohol metabolic process	4/72	373/28832	0.0107238605898123	4.29431039618707	3.20413477386077	0.0142274728269923	0.185805042979856	0.14792464401784	Fgf1/Lipc/Plcb1/Snca	4
GO:0062013	positive regulation of small molecule metabolic process	3/72	203/28832	0.0147783251231527	5.91789819376026	3.51824536497167	0.0143695011309228	0.185805042979856	0.14792464401784	Fgf1/Hif1a/Snca	3
GO:0030166	proteoglycan biosynthetic process	2/72	73/28832	0.0273972602739726	10.9710806697108	4.2679412243915	0.0144159085070578	0.185805042979856	0.14792464401784	Lipc/Glce	2
GO:0170040	proteinogenic amino acid catabolic process	2/72	73/28832	0.0273972602739726	10.9710806697108	4.2679412243915	0.0144159085070578	0.185805042979856	0.14792464401784	Hgd/Tdo2	2
GO:0031589	cell-substrate adhesion	4/72	376/28832	0.0106382978723404	4.26004728132388	3.18370306540069	0.0146114000104149	0.186516318557106	0.148490910599608	Lamb3/Phldb2/Ntn4/Svep1	4
GO:0034394	protein localization to cell surface	2/72	74/28832	0.027027027027027	10.8228228228228	4.23325559659004	0.014792673540736	0.186516318557106	0.148490910599608	Ap3b1/Astn2	2
GO:0098900	regulation of action potential	2/72	74/28832	0.027027027027027	10.8228228228228	4.23325559659004	0.014792673540736	0.186516318557106	0.148490910599608	Cnr1/Hcn1	2
GO:0170035	L-amino acid catabolic process	2/72	75/28832	0.0266666666666667	10.6785185185185	4.19922735370592	0.015173670090678	0.188587042555569	0.150139472476182	Hgd/Tdo2	2
GO:1905330	regulation of morphogenesis of an epithelium	2/72	75/28832	0.0266666666666667	10.6785185185185	4.19922735370592	0.015173670090678	0.188587042555569	0.150139472476182	Fgf1/Ntn4	2
GO:0010038	response to metal ion	4/72	386/28832	0.0103626943005181	4.1496833621186	3.11710625210042	0.0159384820089224	0.194376800864676	0.154748862636367	Hcn1/Hif1a/Snca/Micu3	4
GO:1901605	alpha-amino acid metabolic process	3/72	212/28832	0.0141509433962264	5.66666666666667	3.41225561528918	0.0161196148851657	0.194376800864676	0.154748862636367	Bhmt/Hgd/Tdo2	3
