ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0007611	learning or memory	58/1907	357/28832	0.162464985994398	2.45631383124828	7.36859283556362	2.00525524934817e-10	5.49821891702228e-08	4.24973393195192e-08	Nrxn3/Adcy1/Dnah11/Cnr1/Creb1/Sgk1/Snap25/Calb1/Ptprz1/Neurod2/Cntnap2/Csmd1/Elavl4/Grin2a/Tanc1/Pde4d/Adcy8/Fos/Tacr1/Kcnab1/Tnr/Epm2a/Ptchd1/Prkn/Cln8/Adgrb3/Pja2/Brinp1/Nrxn1/Slc7a11/Clstn2/Tac1/Pak5/Hif1a/Bdnf/Gria1/Jph4/Aff2/Ptn/Plk2/Kalrn/Asic1/Drd1/Prkar1b/Ckap5/Syt4/Plcb1/Mef2c/Nr4a2/B3gat1/Sorcs3/Grin2b/Grm7/Rcan2/Ncam1/Slc24a2/Jph3/Ephb2	58
GO:0099054	presynapse assembly	19/1907	51/28832	0.372549019607843	5.63258171648313	8.81216419571657	2.22215824579177e-10	5.815994172395e-08	4.49535170488402e-08	Lrrtm3/Grid2/Slitrk1/Cntn5/Mdga2/Il1rapl1/Snca/Sdcbp/Fzd1/Lrrtm1/Ntrk3/Ptprd/Nrxn1/Cadm1/Nlgn1/Arf6/Efnb2/Slitrk2/Lrp4	19
GO:0001654	eye development	70/1907	475/28832	0.147368421052632	2.22806833549527	7.18234959887503	2.51351954382278e-10	6.05640136313145e-08	4.68116944175056e-08	Fat1/Adamts18/Calb1/Meis1/Max/Pxdn/Zhx2/Fos/Prom1/Nfia/Ntrk3/Kera/Neurod1/Mitf/Ndp/Hcn1/Nectin3/Spry2/Barhl2/Cited2/Gpd2/Maf/Crb2/Cln8/Plaat1/Klf4/Nphp1/Slc7a11/Nfib/Frem2/Hif1a/Bdnf/Gpm6a/Celf4/Dcx/Ptn/Nrp1/Ttc8/Chd7/Wdr19/Fat3/Neurod4/Pbx3/Tenm3/Shh/Bhlhe22/Rcn1/Pbx1/Atoh7/Spred2/Dscam/Dlg1/Tgif1/Rho/Sox4/Ctnnb1/Samd7/Gja8/Rhoj/Ninj1/Cdon/Crybb2/Crygs/Bcl11b/Rorb/Rarb/Sox11/Tmem135/Mir124a-2/Ephb2	70
GO:0048880	sensory system development	71/1907	485/28832	0.14639175257732	2.21330205050303	7.17155927940332	2.52848660335068e-10	6.05640136313145e-08	4.68116944175056e-08	Fat1/Adamts18/Calb1/Meis1/Max/Pxdn/Zhx2/Fos/Prom1/Nfia/Ntrk3/Kera/Neurod1/Mitf/Ndp/Hcn1/Nectin3/Spry2/Barhl2/Cited2/Gpd2/Maf/Crb2/Cln8/Plaat1/Klf4/Nphp1/Slc7a11/Nfib/Frem2/Hif1a/Bdnf/Gpm6a/Celf4/Dcx/Ptn/Nrp1/Pou4f1/Ttc8/Chd7/Wdr19/Fat3/Neurod4/Pbx3/Tenm3/Shh/Bhlhe22/Rcn1/Pbx1/Atoh7/Spred2/Dscam/Dlg1/Tgif1/Rho/Sox4/Ctnnb1/Samd7/Gja8/Rhoj/Ninj1/Cdon/Crybb2/Crygs/Bcl11b/Rorb/Rarb/Sox11/Tmem135/Mir124a-2/Ephb2	71
GO:0048588	developmental cell growth	50/1907	286/28832	0.174825174825175	2.64318796044019	7.43232981658031	2.62955946645165e-10	6.05640136313145e-08	4.68116944175056e-08	Nr3c1/Sema3a/Flrt3/Plxna1/Meis1/Slitrk1/Syt1/Dclk1/Rims1/Map1b/Afdn/Efna5/Tnr/Ntrk3/Slit3/Barhl2/Nedd4l/Auts2/Prkn/Syt17/Nkx6-1/Bdnf/Tmem108/Dcx/Cobl/Sh3gl2/Nrp1/Tiam1/Itga4/Akap6/Edn2/Smad7/Sema5a/Robo1/Syt4/Dscam/Cdh4/Epha7/Tnn/Bcl11a/Alcam/Ctnnb1/St8sia2/Sema4d/Rims2/Mgll/Sema6d/Adra1a/Disc1/Mir124a-2	50
GO:0150063	visual system development	70/1907	478/28832	0.146443514644351	2.21408464301308	7.12333042498843	3.3255334656937e-10	7.36477757517858e-08	5.69245161658014e-08	Fat1/Adamts18/Calb1/Meis1/Max/Pxdn/Zhx2/Fos/Prom1/Nfia/Ntrk3/Kera/Neurod1/Mitf/Ndp/Hcn1/Nectin3/Spry2/Barhl2/Cited2/Gpd2/Maf/Crb2/Cln8/Plaat1/Klf4/Nphp1/Slc7a11/Nfib/Frem2/Hif1a/Bdnf/Gpm6a/Celf4/Dcx/Ptn/Nrp1/Ttc8/Chd7/Wdr19/Fat3/Neurod4/Pbx3/Tenm3/Shh/Bhlhe22/Rcn1/Pbx1/Atoh7/Spred2/Dscam/Dlg1/Tgif1/Rho/Sox4/Ctnnb1/Samd7/Gja8/Rhoj/Ninj1/Cdon/Crybb2/Crygs/Bcl11b/Rorb/Rarb/Sox11/Tmem135/Mir124a-2/Ephb2	70
GO:0071805	potassium ion transmembrane transport	41/1907	211/28832	0.194312796208531	2.93782199280774	7.51865314084653	4.04899136717053e-10	8.63484899709923e-08	6.67412690073957e-08	Kcnd2/Slc24a5/Kcnip4/Snap25/Kcnq3/Atp1a1/Kcnk9/Dpp10/Kcnab1/Slc9a9/Akap7/Ghitm/Hcn1/Ank3/Nedd4l/Slc1a3/Kcnh7/Kcnj6/Lrrc55/Kcnk1/Stk39/Kcnh1/Slc24a3/Crbn/Kcnv1/Kcnk12/Akap6/Kcna5/Kcnn2/Kcnj1/Dlg1/Kcnip3/Slc12a1/Kcnj3/Slc12a2/Kcnmb1/Tmem38b/Kcne5/Kcnh5/Slc24a2/Rgs7	41
GO:0055074	calcium ion homeostasis	58/1907	366/28832	0.158469945355191	2.39591267146349	7.15258311909383	5.36147675876611e-10	1.0880157893123e-07	8.40959170255099e-08	Plcl2/Tmtc2/Slc24a5/Cnr1/Calb1/Tmem178/Micu3/Fgfr1/Tmem64/Sv2b/Cxcl11/Grik2/Tmtc4/Pde4d/Adcy8/Snca/Calb2/Plcb4/Ibtk/Ghitm/Cd40/Itgb3/Plch2/Thada/Prkce/Atp2b1/Rap1gds1/Kcnh1/Prkd1/Slc24a3/Xk/Nucb2/Trpc7/Jph2/Chd7/Asph/Akap6/Edn2/Snx10/Drd1/Inpp4b/Sppl2c/Ryr2/Atp2b3/Plcb1/Micu1/Trpm8/Lyn/Grin2b/Ryr3/Slc8a1/Cdh23/Tmem38b/Slc24a2/Trpc6/Erc2/Jph3/Disc1	58
GO:0099172	presynapse organization	21/1907	65/28832	0.323076923076923	4.88461135089347	8.34419241170972	5.47975996701229e-10	1.0880157893123e-07	8.40959170255099e-08	Lrrtm3/Grid2/Slitrk1/Cntn5/Mdga2/Il1rapl1/Snca/Sdcbp/Fzd1/Lrrtm1/Ntrk3/Ptprd/Nrxn1/Cadm1/Nlgn1/Arf6/Efnb2/Slitrk2/Cacna2d3/Lrp4/Cap2	21
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	18/1907	48/28832	0.375	5.66963817514421	8.61699061672378	5.84040388770495e-10	1.12096818618017e-07	8.66429039902335e-08	Hmcn1/Grid2/Il1rapl1/Igsf21/Cadm3/Ptprd/Nectin3/Crb2/Cdh2/Nrxn1/Fat4/Cadm1/Cd6/Itga4/Nlgn1/Cdh4/Alcam/Tenm2	18
GO:0006874	intracellular calcium ion homeostasis	55/1907	339/28832	0.162241887905605	2.45294080340556	7.16153343774266	6.17135250186183e-10	1.14627895824905e-07	8.85992474630622e-08	Plcl2/Slc24a5/Cnr1/Calb1/Tmem178/Micu3/Tmem64/Sv2b/Cxcl11/Grik2/Tmtc4/Pde4d/Adcy8/Snca/Calb2/Plcb4/Ibtk/Ghitm/Cd40/Itgb3/Plch2/Thada/Prkce/Atp2b1/Rap1gds1/Kcnh1/Prkd1/Slc24a3/Xk/Nucb2/Trpc7/Jph2/Chd7/Asph/Akap6/Edn2/Drd1/Inpp4b/Sppl2c/Ryr2/Atp2b3/Plcb1/Micu1/Trpm8/Lyn/Grin2b/Ryr3/Slc8a1/Cdh23/Tmem38b/Slc24a2/Trpc6/Erc2/Jph3/Disc1	55
GO:0050890	cognition	61/1907	403/28832	0.15136476426799	2.28848918897467	6.93233998613185	1.23322403097017e-09	2.21903249072696e-07	1.71515500096773e-07	Nrxn3/Adcy1/Dnah11/Chl1/Cnr1/Creb1/Sgk1/Snap25/Calb1/Ptprz1/Neurod2/Cntnap2/Csmd1/Elavl4/Grin2a/Tanc1/Pde4d/Adcy8/Fos/Tacr1/Kcnab1/Tnr/Epm2a/Ptchd1/Prkn/Cln8/Adgrb3/Pja2/Brinp1/Nrxn1/Slc7a11/Clstn2/Tac1/Pak5/Hif1a/Bdnf/Gria1/Jph4/Aff2/Ptn/Plk2/Chd7/Kalrn/Asic1/Drd1/Prkar1b/Ckap5/Syt4/Plcb1/Gpr158/Mef2c/Nr4a2/B3gat1/Sorcs3/Grin2b/Grm7/Rcan2/Ncam1/Slc24a2/Jph3/Ephb2	61
GO:0043010	camera-type eye development	63/1907	425/28832	0.148235294117647	2.24117461982171	6.86028264834048	1.55008526490804e-09	2.70466392586076e-07	2.09051371611841e-07	Fat1/Calb1/Meis1/Max/Zhx2/Fos/Prom1/Nfia/Ntrk3/Kera/Neurod1/Mitf/Ndp/Hcn1/Nectin3/Spry2/Barhl2/Cited2/Gpd2/Maf/Crb2/Cln8/Plaat1/Klf4/Nphp1/Slc7a11/Nfib/Hif1a/Gpm6a/Celf4/Dcx/Ptn/Nrp1/Ttc8/Chd7/Wdr19/Fat3/Neurod4/Tenm3/Shh/Bhlhe22/Rcn1/Atoh7/Spred2/Dscam/Dlg1/Tgif1/Rho/Sox4/Ctnnb1/Samd7/Gja8/Rhoj/Ninj1/Cdon/Crybb2/Crygs/Bcl11b/Rorb/Sox11/Tmem135/Mir124a-2/Ephb2	63
GO:0007612	learning	39/1907	206/28832	0.189320388349515	2.86234160298542	7.13904246739053	2.34044902749185e-09	3.96361926479355e-07	3.06359705518128e-07	Nrxn3/Creb1/Sgk1/Snap25/Neurod2/Cntnap2/Csmd1/Elavl4/Grin2a/Tanc1/Fos/Tacr1/Tnr/Epm2a/Prkn/Cln8/Adgrb3/Nrxn1/Slc7a11/Clstn2/Tac1/Pak5/Hif1a/Bdnf/Gria1/Jph4/Ptn/Kalrn/Asic1/Drd1/Ckap5/Plcb1/B3gat1/Sorcs3/Grin2b/Grm7/Slc24a2/Jph3/Ephb2	39
