	ctrl_M1	ctrl_M2	ctrl_M3	mut_M1	mut_M2	mut_M3
loop_27	2024.02768325806	1903.43762969971	2079.97674560547	2108.56195068359	2095.45495223999	2142.37491607666
loop_28	1658.96173095703	1511.24198913574	1693.58493804932	1675.98320388794	1574.53766441345	1664.37355613708
loop_29	1250.6254901886	1174.01618003845	1245.42552947998	1239.58443450928	1217.00124359131	1299.89296913147
loop_30	1932.30658721924	1864.0700340271	1871.73795318604	1870.90980911255	1873.9914894104	1833.86316871643
loop_31	1106.01601028442	936.434984207153	973.765678405762	983.876735687256	1032.10910797119	1087.43442726135
loop_32	1035.07555675507	1050.02032470703	1190.19293403625	1233.85109519958	1170.8906917572	1268.22862529755
loop_33	1366.76698875427	1288.68946647644	1385.97272491455	1496.34815979004	1484.60796737671	1551.19586181641
loop_34	820.344463348389	676.849931716919	713.549722671509	695.510286331177	738.290184020996	764.891288757324
loop_35	657.765277862549	582.50138759613	639.573111534119	521.182978630066	562.510866165161	556.219752311707
loop_36	1176.09908866882	1085.70316123962	1141.93389129639	1155.72559356689	1146.16488838196	1192.82843017578
loop_37	796.527279853821	627.843977928162	684.516993522644	639.455983161926	638.739435195923	696.604187011719
loop_38	733.084211349487	509.697216033936	549.059327125549	627.477689743042	699.299450874329	698.960519790649
loop_39	672.718711853027	556.889919757843	581.464821338654	768.506555557251	810.461699485779	812.094582080841
loop_40	573.504135131836	483.568831443787	514.118499755859	615.639523983002	669.742746829987	727.054922103882
loop_41	601.146194458008	435.885469913483	523.861937522888	595.458436012268	597.114961624146	580.89813375473
loop_42	885.186408996582	887.693157196045	910.635620117188	1017.74371147156	1053.32202720642	1037.97380828857
loop_43	563.504022121429	493.099388122559	491.647663116455	464.070644378662	460.43630695343	519.474808216095
loop_44	661.005633354187	678.083833694458	750.645251274109	696.292517662048	651.674133300781	720.16202545166
loop_45	613.940010070801	516.177918434143	596.774127960205	539.408650398254	576.02478313446	635.080451011658
loop_46	607.788515090942	493.490802764893	493.136961936951	483.114475011826	532.030283927917	547.991145133972
loop_47	561.31885433197	555.017101287842	572.344026565552	664.915548324585	624.520614624023	679.566586494446
loop_48	907.4085521698	758.975503921509	870.499566078186	887.177609443665	860.417641639709	862.43958568573
loop_49	580.556275367737	518.16704750061	571.398747444153	564.231432914734	536.153903007507	575.560272216797
loop_50	498.987195014954	504.994104385376	470.38284778595	445.316103935242	431.467544078827	477.799549102783
loop_51	382.437283039093	372.497293949127	349.862162828445	245.055582880974	200.654463529587	248.858577251434
loop_52	397.688710212708	295.206705093384	337.062197685242	310.041928291321	293.894352912903	346.520035743713
loop_53	461.759683132172	334.706798553467	374.562367916107	357.30025434494	366.927420139313	420.69575214386
loop_54	464.036598205566	522.983869552612	542.833420753479	562.77032661438	601.994152069092	575.118931770325
loop_55	467.442270278931	445.967720985413	464.652145862579	457.377027511597	465.322094678879	484.170387268066
loop_56	623.827691078186	497.649129390717	535.465333461761	508.548067808151	568.878254890442	517.80776309967
loop_57	268.283045768738	262.893223285675	294.612350702286	203.083448648453	209.335294604301	206.28940474987
loop_58	54.7853484749794	40.6032014489174	39.4358945190907	23.4785296022892	22.9325964748859	27.4096482992172
loop_59	111.671211242676	92.8021588921547	103.456945955753	48.4474387168884	35.2659525871277	54.2510314583778
loop_60	84.2964160442352	62.1831300854683	42.9842833280563	25.2443565130234	25.6320668458939	30.8298733532429
loop_61	84.0542013645172	62.9534544348717	71.7039171457291	52.7189907431602	36.4660487174988	64.7948334217072
loop_62	49.1183721423149	45.0365607738495	48.6435348391533	9.96036660671234	11.5810866951942	16.4319818615913
loop_63	3312.68480682373	2607.5054397583	2747.65576934814	2987.39951705933	3570.07151794434	3242.87733840942
loop_64	1498.28687667847	928.814788818359	1053.76343536377	1068.27408218384	1160.20611953735	1259.77375793457
loop_65	2252.66500091553	1628.4983215332	1713.24774169922	1813.37539672852	2042.39400863647	2054.45137786865
loop_66	2351.33639144897	1901.83187103271	2104.92909431458	2349.65971374512	2530.75974845886	2529.1548576355
loop_67	1855.85206222534	1261.1080827713	1359.37289714813	1547.08129310608	1734.84826087952	1661.62914466858
loop_68	1478.61465072632	1044.56344795227	1142.48352050781	1200.11681365967	1376.61235427856	1415.15425491333
loop_69	1367.038646698	949.476313591003	1103.34528923035	1113.71067905426	1195.74619865417	1180.36919403076
loop_70	911.26877784729	601.494705200195	656.653004169464	666.620351791382	706.643355369568	800.422547340393
loop_71	1311.33094215393	926.707607269287	1024.66086959839	1064.48908996582	1083.71676635742	1183.80549430847
loop_72	888.389546394348	625.944702148438	638.134541511536	686.241246700287	732.678825378418	848.564159393311
loop_73	1143.95216369629	797.086372375488	857.660737991333	930.122200012207	1063.63020992279	1034.8211479187
loop_74	1831.32615661621	1279.33327102661	1430.29249191284	1508.48513412476	1669.86953735352	1715.14308357239
loop_75	1146.90184402466	885.717794418335	934.625019073486	1020.8210811615	1052.67113685608	1084.21912574768
loop_76	1656.2113609314	1244.3135433197	1386.10932159424	1446.43544006348	1541.07720184326	1563.86515426636
loop_77	624.32917714119	427.087287425995	457.945866584778	486.432867288589	530.994555234909	597.694401741028
loop_78	885.864665985107	629.947235107422	696.875755310059	711.699279785156	765.121110916138	816.32985496521
loop_79	772.004384994507	569.120386123657	629.940197944641	653.182189941406	670.520900726318	738.71213722229
loop_80	1138.64267063141	985.859813690186	1056.3191318512	1213.88585281372	1288.34890556335	1191.05283164978
loop_81	1512.14179611206	1289.67385101318	1420.51884651184	1676.09299468994	1782.17110443115	1766.66893005371
loop_82	746.241781234741	541.290597915649	625.283042907715	655.586256980896	684.985774993896	738.232013702393
loop_83	890.836517333984	629.136057853699	718.6019115448	762.114978790283	821.374311447144	903.733965873718
loop_84	791.769506454468	500.148483276367	593.856414794922	576.945637702942	658.542179107666	697.862559318542
loop_85	1026.17839622498	805.981405258179	827.444528579712	959.863119125366	978.175483703613	1043.38294410706
loop_86	839.915332317352	743.46373462677	882.29385471344	835.095581531525	871.605528831482	876.507459640503
loop_87	1005.08690071106	848.046361923218	983.756464958191	1083.26909923553	1120.3448343277	1204.30389308929
loop_88	1004.06785774231	865.032704353333	878.466958999634	965.61517906189	1122.12062835693	984.590585708618
loop_89	828.330522537231	665.050819396973	751.785467147827	755.086853027344	805.914972305298	855.451459884644
loop_90	458.743937969208	352.348894834518	385.087602138519	410.813102245331	439.856757164001	469.380498409271
loop_91	857.406065940857	647.694008827209	690.410840988159	771.259411811829	802.870481491089	890.249817848206
loop_92	625.860855102539	559.361747741699	608.318128585815	625.644625663757	639.802486419678	703.38570022583
loop_93	642.924443244934	468.965629577637	549.47657585144	618.111448287964	664.689677238464	714.892650604248
loop_94	489.952199935913	303.599628448486	367.2174949646	388.417014122009	403.196801662445	444.51342010498
loop_95	569.467043876648	438.191513538361	508.709836959839	521.959827423096	565.49079990387	564.42901802063
loop_96	521.829762458801	406.027163505554	463.523040771484	469.99556350708	524.538491725922	548.430443763733
loop_97	638.475168228149	550.513751983643	604.25997543335	756.032321929932	691.406166553497	716.99817943573
loop_98	581.243697166443	420.975865364075	485.067790985107	490.167917251587	523.729959487915	557.528559684753
loop_99	519.172879695892	408.707241535187	446.914872646332	442.275178432465	481.0192527771	521.8903465271
loop_100	672.072361946106	465.830919265747	540.859565734863	639.204411029816	714.751406669617	697.977200984955
loop_101	626.816646575928	487.37100982666	550.824190139771	562.408784866333	547.866907119751	615.585549354553
loop_102	848.24436378479	753.978775024414	828.439712524414	914.990695953369	905.435129165649	936.168073654175
loop_103	435.325150489807	378.748077392578	454.059714317322	466.538713932037	428.154747486115	455.740545749664
loop_104	392.140920162201	316.915945529938	362.093945026398	365.20336151123	373.083417892456	437.740581512451
loop_105	401.601598739624	278.659634113312	317.332580566406	312.306604385376	334.925971746445	347.65073299408
loop_106	302.305944919586	215.862665891647	226.82719707489	257.976824045181	280.004475593567	303.707133769989
loop_107	498.928139209747	465.826238632202	538.919082164764	553.068580150604	648.66898727417	612.159642219543
loop_108	492.847666740417	418.049285888672	466.798729896545	461.07542181015	502.82654607296	505.08740234375
loop_109	355.993126869202	297.384792089462	322.823440551758	337.696603775024	339.696063160896	341.875645875931
loop_110	483.755644798279	409.205162525177	545.486933708191	487.076801776886	468.577784538269	532.511630058289
loop_111	407.932479858398	482.97133398056	488.299568891525	456.214109182358	528.348132133484	503.055908203125
loop_112	37.5489682257175	29.8901548981667	41.8448034822941	22.6991190612316	27.9640792310238	39.6933932304382
loop_113	52.3918802142143	36.3816062808037	42.6696770787239	43.0380435287952	43.548346310854	54.4853464066982
loop_114	49.7860937714577	31.3599173128605	48.8795318305492	37.1421147882938	32.2028970718384	45.4613418877125
loop_115	6988.51848602295	5702.18414306641	5786.4715423584	6354.85594940186	7485.27559661865	6684.43608856201
loop_116	6079.26782989502	4706.14193344116	4862.94366455078	5192.07960891724	5608.47658920288	5406.20837020874
loop_117	3525.67062759399	3084.80463409424	3105.85091018677	3287.71983337402	3797.94162368774	3478.65452575684
loop_118	4102.29529953003	3919.50367736816	3899.88390350342	4148.67172241211	4623.65040206909	4404.79439544678
loop_119	2254.40662002563	1792.66104888916	1971.73090362549	2024.76820755005	1920.97532272339	2070.36903762817
loop_120	2409.75815963745	2033.36966705322	2121.45592880249	2206.76360321045	2217.65632629395	2358.91094207764
loop_121	2400.89106941223	2013.84307670593	2054.30416488647	2196.96802330017	2278.06019973755	2263.83176803589
loop_122	2065.77243804932	1759.78105354309	1798.92914772034	1804.07350730896	1904.54549026489	1970.82188415527
loop_123	1657.72769546509	1475.74894714355	1537.5605430603	1959.20957946777	1971.10931396484	1988.53700828552
loop_124	5574.44400405884	5234.63555908203	5357.41556930542	5826.50793457031	6484.75246429443	5776.45917892456
loop_125	2762.05892753601	2315.80953979492	2363.97192573547	2675.79849243164	2786.76946640015	2736.59888458252
loop_126	2117.00949859619	1833.04613876343	1841.77000427246	1787.24729919434	2022.70837020874	1936.94491958618
loop_127	2127.24394798279	1966.81105995178	1940.54621887207	2194.6403427124	2133.46613883972	2171.67581748962
loop_128	2252.25131988525	2081.91042709351	2241.58827209473	2144.29628372192	2188.10270690918	2228.78768920898
loop_129	1551.60737991333	1492.9407749176	1569.4107131958	1647.64959526062	1753.76349258423	1746.16150283813
loop_130	1860.87006759644	1788.96578216553	1877.84669113159	2114.1647567749	2039.00475311279	2204.98318862915
loop_131	1900.1667098999	1672.48591423035	1804.08707618713	1873.91737747192	1941.95127677917	1833.46176147461
loop_132	1606.77808952332	1473.59777259827	1503.19673919678	1547.88437843323	1651.57950973511	1578.67870521545
loop_133	1245.85606193542	1093.44428443909	1131.36977005005	1166.72297477722	1248.36501121521	1262.58979606628
loop_134	1411.09586334229	1232.77252388	1292.85541343689	1283.86773490906	1255.1830406189	1395.24865913391
loop_135	902.240159034729	793.890887260437	864.467651367188	825.523718833923	791.765695571899	917.720271110535
loop_136	1508.4729385376	1486.92950820923	1394.31283378601	1566.05954551697	1622.47092056274	1635.27661895752
loop_137	2046.39594268799	2279.65091705322	2343.06960296631	2408.64678192139	2401.69365692139	2329.89251708984
loop_138	1382.54047012329	1349.57148933411	1471.76119422913	1622.65755367279	1596.92288017273	1651.68060684204
loop_139	1121.86095809937	926.070598602295	977.70237159729	930.490398406982	1003.15906524658	1084.79749298096
loop_140	1228.375872612	1078.67894363403	1163.95927906036	1179.10548496246	1273.83134746552	1186.22184658051
loop_141	993.419301986694	910.367053985596	938.955842971802	971.935050964355	968.589654922485	966.764812469482
loop_142	2019.53282165527	1920.58860588074	2089.78811168671	2212.21854782104	2232.0299282074	2233.80284881592
loop_143	1086.42491912842	965.028673171997	1050.33753204346	1071.71920585632	1109.90902519226	1112.50594902039
loop_144	1269.10409164429	1173.82353210449	1167.94470214844	1133.20224380493	1185.26603126526	1261.32822608948
loop_145	1421.78836250305	1546.6722984314	1700.11317825317	1676.17760467529	1679.54674720764	1735.51839447021
loop_146	806.388927459717	774.140653610229	802.955881118774	878.946789741516	952.309066295624	891.462026596069
loop_147	1024.54745864868	934.960684776306	1035.09995174408	1026.99614906311	999.102931022644	1047.28253555298
loop_148	1081.71154212952	1076.01549625397	1205.70872402191	1369.31126022339	1216.44976425171	1343.89434623718
loop_149	663.46436214447	578.785081863403	624.662473678589	603.645048856735	663.240999221802	624.900595188141
loop_150	447.313459396362	399.324597358704	440.838148593903	419.206902980804	441.3473072052	471.707885742188
loop_151	1001.40404701233	881.078077316284	910.995388031006	957.421350479126	1021.25663566589	1025.45882415771
loop_152	916.219720840454	1003.97567749023	991.441751480103	1210.88343048096	1178.0431137085	1151.68228149414
loop_153	1197.52470016479	1043.55743789673	1061.98066902161	1081.80449008942	1056.54585647583	1111.92412567139
loop_154	709.068860054016	632.728089332581	661.801480293274	700.456526756287	739.814292907715	755.133974075317
loop_155	464.023222923279	465.519824981689	486.303246021271	489.591908454895	484.885226726532	536.5611743927
loop_156	546.219799041748	471.336190700531	499.832669258118	408.46084690094	447.005392551422	484.675509929657
loop_157	586.128784656525	620.056301116943	652.330927848816	580.563918113708	580.003564834595	650.644354820251
loop_158	583.413517951965	576.671106338501	626.014842987061	597.475302696228	627.196269035339	638.480093955994
loop_159	1123.67934131622	1197.67262649536	1274.61378097534	1231.85615730286	1168.1653175354	1138.85420799255
loop_160	769.257426261902	597.309469223022	671.378383636475	808.467949867249	960.035102844238	837.022441864014
loop_161	592.117968559265	618.730886459351	608.163026809692	605.235813140869	629.215563774109	660.209571838379
loop_162	792.591345787048	738.756066322327	710.520679473877	889.883964538574	974.756706237793	947.665238380432
loop_163	652.099614143372	576.724311351776	648.584533691406	551.609006881714	560.37946844101	582.681527137756
loop_164	589.600654602051	585.759586334229	582.677315711975	638.63295841217	605.808796882629	658.429703712463
loop_165	438.827602863312	443.648203372955	471.931207180023	528.508337974548	441.479378700256	454.401272773743
loop_166	124.993462324142	100.209281086922	109.712516129017	143.468757688999	136.138119459152	142.290910005569
loop_167	80.5166523456573	55.4355041980743	67.6820623874664	57.0311058759689	49.2649416327477	57.2300843596458
loop_168	74.1508070230484	80.8674584031105	95.2166312336922	70.4986146092415	75.0471157431602	68.1916844248772
loop_169	70.9896793365479	57.9821113348007	54.6931145787239	58.9117901325226	47.5868731737137	44.9478086829185
loop_170	67.5452412366867	71.5670377612114	81.5157541632652	70.8768154382706	66.1595377922058	77.1331179141998
loop_171	6281.34722900391	5292.34808731079	5369.22709655762	5873.91106414795	6728.53299713135	6026.82864379883
loop_172	4981.64379882812	4806.36224365234	4896.93929290771	5334.04075622559	5665.18660736084	5165.4557800293
loop_173	4137.69861602783	3646.47420120239	3659.41886901855	4080.62817001343	4223.09745025635	4144.29424667358
loop_174	6621.79205322266	5869.49695587158	5958.48454284668	6811.7954864502	6967.48861694336	6553.72895812988
loop_175	6128.91775894165	5244.34797668457	5331.04599761963	5746.68322372437	6624.21683883667	5937.03018188477
loop_176	3671.34449005127	3278.36680603027	3469.86827087402	3584.96874427795	3678.37887763977	3640.48954391479
loop_177	4108.57627105713	3756.24071502686	3806.75437164307	3865.86934280396	4119.25411987305	4022.79423522949
loop_178	5237.50165939331	4374.84273910522	4197.78517150879	4686.47596359253	5326.23362350464	4961.4102935791
loop_179	3988.88738250732	3516.27012634277	3696.93056488037	4128.28372955322	4342.08557891846	4216.64936065674
loop_180	3440.99091339111	3095.78186225891	3223.72005844116	3324.3258934021	3483.51092529297	3401.0786819458
loop_181	4326.87471008301	3550.72007751465	3533.12588500977	3776.57363891602	3969.83885955811	4093.41606903076
loop_182	3267.52401733398	3415.29723739624	3598.74114608765	3826.45366668701	3941.11183547974	3750.59716796875
loop_183	3194.48352432251	3074.71912002563	3222.40970993042	3597.27998733521	3721.60219955444	3585.39219284058
loop_184	4495.15818023682	3879.48417663574	3863.45500183105	4012.13087463379	4833.76524353027	4246.63389587402
loop_185	2517.7971534729	2285.27358055115	2328.63663864136	2372.10792922974	2577.10009765625	2599.26002883911
loop_186	1638.90092468262	1414.15433120728	1481.0856628418	1442.21867370605	1564.67863464355	1652.76155090332
loop_187	1919.72464942932	1680.69678497314	1836.06979465485	1801.64865493774	1920.16410255432	1989.14296340942
loop_188	1987.49085998535	1760.51853179932	1867.62021255493	1913.4874420166	1932.23125076294	2023.76247024536
loop_189	1599.20673370361	1396.76223564148	1490.26465797424	1573.54279708862	1665.86308670044	1674.63996505737
loop_190	1457.23137283325	1296.69057655334	1395.78848648071	1451.44325065613	1447.02825927734	1479.18875312805
loop_191	1369.066614151	1374.24052810669	1523.62109947205	1456.49164772034	1518.36920166016	1547.20811462402
loop_192	1804.99407958984	1602.44398880005	1585.34004974365	1633.25099945068	1613.80952072144	1748.79292297363
loop_193	1688.5016040802	1709.47819137573	1686.70296478271	1761.79027938843	1851.38055419922	1802.05082511902
loop_194	1499.00933456421	1385.71120452881	1496.38551330566	1394.85997962952	1452.14837265015	1555.55290222168
loop_195	1483.97456550598	1679.80625915527	1772.05171966553	1651.70545578003	1528.23622512817	1627.17512893677
loop_196	1500.38563156128	1381.47798347473	1476.11906051636	1648.56536102295	1701.59296798706	1657.8787727356
loop_197	1067.8715171814	995.054121017456	1097.93598556519	1181.55533790588	1181.40081977844	1250.30888938904
loop_198	1193.53915405273	1299.76578330994	1454.90180015564	1523.48394775391	1489.09489440918	1572.87003707886
loop_199	1353.96081542969	1376.4571723938	1515.9952583313	1481.38449859619	1460.38693809509	1504.36738586426
loop_200	897.877490997314	876.126877784729	907.52858543396	1002.75933265686	979.359561920166	1061.36418914795
loop_201	1240.0707321167	1416.85348701477	1507.26066017151	1616.62478256226	1580.23300170898	1529.88616371155
loop_202	998.724515914917	926.018625259399	1015.18865776062	1001.76408004761	1007.10954475403	995.697460174561
loop_203	880.326247215271	936.057722091675	1044.42526626587	1042.45191383362	920.013430595398	997.837235450745
loop_204	1339.46326828003	1386.62984466553	1451.56692504883	1378.73729324341	1340.96106719971	1435.89548683167
loop_205	1022.90188407898	972.911293029785	1046.45680904388	1182.326795578	1214.99683094025	1099.46547889709
loop_206	909.324438095093	953.510898590088	1026.69552230835	978.279638290405	899.128040313721	988.829940795898
loop_207	1292.28087615967	1431.36239242554	1516.13666343689	1656.90566444397	1644.51001358032	1683.13348197937
loop_208	920.055602073669	823.553401947021	854.311576843262	891.178470611572	951.547233581543	941.450386047363
loop_209	808.389061927795	806.468475341797	837.52479839325	897.904529571533	877.274490356445	864.100442886353
loop_210	1045.36162376404	894.87940788269	993.807574272156	978.31294631958	981.896916389465	1034.72699546814
loop_211	778.86273765564	687.215503692627	692.47124004364	748.507458686829	780.159791946411	819.902032852173
loop_212	641.480677604675	560.219912528992	664.888417243958	573.747220993042	557.00269985199	647.749948501587
loop_213	670.175539970398	742.442577362061	829.660612106323	709.156904220581	714.294520378113	769.633039474487
loop_214	758.011885643005	880.615286827087	883.678304672241	900.966367721558	812.763621330261	913.452243804932
loop_215	577.209034919739	580.23783159256	637.073579788208	742.677326202393	740.150683403015	741.360475540161
loop_216	876.530817985535	858.397432327271	911.642992019653	962.125110626221	913.756462097168	943.692655563354
loop_217	607.854295730591	610.150696277618	635.348817825317	712.645261764526	695.735184669495	678.965684890747
loop_218	643.335125923157	668.794768333435	660.908366203308	693.126461029053	645.041437149048	716.957258224487
loop_219	733.830363750458	812.19145488739	862.02415561676	856.572052955627	788.835193634033	874.729460716248
loop_220	546.798736572266	502.109819412231	521.547746658325	558.948276042938	590.364696979523	620.595344543457
loop_221	499.828454017639	525.779119491577	539.505295276642	560.993259429932	505.270380973816	547.684532642365
loop_222	723.620178222656	728.117819786072	746.856225967407	783.569561004639	739.043961524963	819.630143165588
loop_223	657.331153869629	739.707567214966	852.950740814209	625.949481010437	646.389360427856	724.311476707458
loop_224	588.934305429459	626.751168251038	674.948112726212	809.340343952179	662.412085533142	774.416350364685
loop_225	321.255635023117	292.508753418922	284.829087734222	189.958176493645	194.2074893713	207.397625207901
loop_226	459.450117588043	483.783335208893	504.865250110626	521.903640031815	476.375320911407	531.681212902069
loop_227	221.838250875473	223.960721969604	243.509445667267	256.518202781677	297.336411952972	298.809626102448
loop_228	142.985377311707	120.731993556023	132.747939586639	182.79955804348	183.376275777817	160.022054314613
loop_229	51.894432246685	38.9307161569595	34.717261493206	37.2286190986633	24.6802141070366	27.4472860693932
loop_230	2397.75881576538	1781.55327987671	1913.02857589722	1912.93384361267	1879.38935661316	2104.92333221436
loop_231	1855.36126899719	1448.80408763885	1455.52952957153	1672.96179389954	1850.73145103455	1796.25345039368
loop_232	2982.84188842773	2225.24443435669	2352.32692718506	2421.7926864624	2376.35960769653	2528.90273284912
loop_233	3619.00426483154	2630.24565505981	2610.42410469055	2781.47532272339	2895.60751914978	2948.55015182495
loop_234	2904.43100738525	2417.14427566528	2412.98920059204	2623.34201049805	2814.45344543457	2812.8021736145
loop_235	1905.70993995667	1588.75228118896	1617.12273406982	1652.06566619873	1998.14567565918	1822.88001251221
loop_236	2638.69996643066	1932.96506881714	2025.28252410889	2246.95999526978	2423.78902435303	2417.20889663696
loop_237	1696.35264205933	1195.36005210876	1302.76952362061	1334.32650375366	1278.03026199341	1458.69143676758
loop_238	1359.59393978119	1149.51051902771	1237.49466896057	1221.22591209412	1287.63105201721	1335.03514862061
loop_239	2002.53262710571	1729.40795516968	1778.42966461182	1859.23054504395	1793.73725509644	1897.74192810059
loop_240	1742.93882369995	1409.94449806213	1491.99576950073	1534.10552978516	1569.71488189697	1568.37190246582
loop_241	1902.82649230957	1713.251537323	1671.67063903809	1940.84831237793	2037.42023468018	2001.11274719238
loop_242	2112.91404533386	2031.83441543579	2071.08303833008	2306.55078887939	2377.19102668762	2264.14514923096
loop_243	2270.10451889038	1805.48704147339	1873.01861953735	2004.86351013184	2089.74977874756	2106.58261108398
loop_244	1568.04913520813	1232.86312103271	1300.27927207947	1305.64101409912	1367.49634742737	1419.26276779175
loop_245	4793.65595245361	4051.08057022095	4155.75569915771	4438.91670227051	5133.15966796875	4657.63380432129
loop_246	1724.08576011658	1299.95919513702	1328.89935684204	1335.45218467712	1328.39539909363	1477.23441886902
loop_247	2532.13193511963	1988.09940338135	2191.85354614258	2217.26976776123	2112.7985534668	2236.72715759277
loop_248	1874.06853485107	1543.40557479858	1547.15402984619	1638.65730285645	1741.572265625	1750.06959915161
loop_249	1913.52226257324	1541.12034225464	1668.34299659729	1807.2775592804	1916.90682601929	1962.40612792969
loop_250	1626.80525588989	1255.48118400574	1354.88671875	1394.83955764771	1448.2412147522	1541.18027305603
loop_251	2589.92697906494	2252.34686279297	2336.69188308716	2444.1714630127	2523.99765777588	2418.50574874878
loop_252	1506.65189361572	1197.38822746277	1234.40565490723	1282.47345542908	1293.00193405151	1366.48594093323
loop_253	1282.62096786499	1116.88229751587	1172.53335952759	1341.95147514343	1460.76106262207	1451.87480545044
loop_254	1264.70782661438	1067.05302238464	1193.08120155334	1166.26507949829	1032.75483703613	1170.045835495
loop_255	1976.34992027283	2001.25918006897	2101.80618095398	2017.95528411865	2355.14096069336	2251.1995716095
loop_256	2499.40424346924	1999.51936340332	2282.96435165405	2186.59732055664	2276.32022094727	2425.78014373779
loop_257	2532.18912124634	2320.38484191895	2377.00336456299	2520.94423294067	2402.44441986084	2490.72931289673
loop_258	1269.58290863037	1194.11370849609	1270.46066665649	1265.21176338196	1309.61211967468	1323.55093574524
loop_259	2389.69332885742	1894.86470794678	1957.33657073975	2018.12815475464	2229.91183853149	2215.0958404541
loop_260	1804.79856300354	1403.68049907684	1463.32190704346	1581.49958324432	1559.47808837891	1574.97175216675
loop_261	2005.28196334839	1585.51032447815	1749.05807876587	1715.47235488892	1903.39682388306	1870.4165802002
loop_262	1312.56873512268	1026.13301849365	1084.94419670105	1182.89345932007	1260.91382217407	1299.27015686035
loop_263	1390.76462554932	1142.67758560181	1252.26509475708	1216.32734107971	1246.02666854858	1304.18979644775
loop_264	1115.86428642273	990.78330039978	1023.17372894287	1107.09184837341	1130.17410850525	1168.88943862915
loop_265	1085.58487129211	865.371566772461	939.899606704712	894.155194282532	971.972015380859	958.330257415771
loop_266	1098.11654949188	733.624389648438	771.73773765564	858.366326332092	851.654237747192	1001.21697807312
loop_267	1008.19174575806	927.209320068359	1003.81122589111	1057.75595092773	1068.43881225586	1070.95120239258
loop_268	1063.60737800598	1108.96576786041	1150.89472579956	1126.6795167923	1190.09374809265	1218.67177772522
loop_269	939.016361236572	844.069728851318	879.761180877686	890.099014282227	872.471929550171	921.710910797119
loop_270	1157.86471557617	950.380010604858	1021.53810310364	1015.27452850342	1022.79065895081	1096.09845924377
loop_271	977.567131996155	845.370596885681	915.866241455078	983.875116348267	1129.60269260406	1064.10955810547
loop_272	1314.26359558105	1120.83011054993	1280.72661590576	1229.2705116272	1239.07935523987	1310.86786842346
loop_273	1041.42518997192	866.549046516418	910.400644302368	1022.56931495667	1105.64299201965	1023.09087371826
loop_274	1153.27528762817	994.026920318604	1125.24161148071	1107.93222618103	1113.33528518677	1258.58594512939
loop_275	849.598327636719	669.031727790833	728.98973941803	664.271688461304	730.858236312866	814.876646995544
