	ctrl_M1	ctrl_M2	ctrl_M3	mut_M1	mut_M2	mut_M3
loop_56	90.6715177297592	123.810043931007	117.333515882492	110.835493922234	74.6306848526001	90.8100615739822
loop_57	82.9531292915344	120.363050103188	99.7204957008362	88.3631770014763	85.3335519433022	86.7479516267776
loop_58	128.054472446442	169.36181974411	176.378552556038	204.380478858948	185.297541260719	197.190597653389
loop_59	66.1330724954605	107.133650302887	84.2957824468613	76.6203420162201	91.980784535408	94.0266863107681
loop_60	74.1334527730942	74.2274308204651	90.7518939971924	69.4190374016762	59.1984367370605	67.1995297670364
loop_61	118.502268195152	156.761972665787	146.607871413231	97.8462554216385	132.169845104218	89.6246199607849
loop_62	823.939710617065	1160.67730140686	1130.28639030457	1306.29840183258	1136.41607475281	1009.34434604645
loop_63	562.023161411285	746.675982475281	694.542973518372	770.738821029663	634.992087364197	591.020969390869
loop_64	771.447329521179	974.035627365112	929.179539680481	888.066502571106	832.669435501099	725.514872550964
loop_65	648.43914937973	835.405154705048	832.036606788635	866.957929134369	814.834733486176	670.235649585724
loop_66	371.286835670471	519.671298980713	493.903775215149	487.196118831635	454.06000995636	384.060018777847
loop_67	876.071094512939	1375.26390838623	1137.20582008362	1164.28263950348	1083.22362613678	862.579488754272
loop_68	705.65455532074	903.069251060486	907.440120697021	932.816800117493	854.939112663269	706.868571281433
loop_69	377.313475847244	508.725545406342	460.443296909332	510.198330402374	440.991959810257	390.236837387085
loop_70	442.993654727936	643.848774909973	590.587126731873	643.608389854431	589.05622959137	481.975124359131
loop_71	361.488505363464	477.559949398041	458.51473903656	412.35279917717	388.094288110733	342.338384628296
loop_72	300.471088528633	389.052877426147	374.205541133881	404.076321125031	365.683723449707	296.635324716568
loop_73	676.376283168793	827.282563924789	806.454307079315	878.673397064209	793.532499313354	676.670439481735
loop_74	559.463792324066	734.1460313797	709.155258178711	781.161984443665	677.027415752411	560.385823249817
loop_75	263.64520585537	359.544711112976	347.362749099731	325.265938282013	346.927710056305	261.454371929169
loop_76	434.808269500732	576.602304935455	574.277131080627	507.191426277161	497.22075843811	431.056530952454
loop_77	356.088557243347	497.502064228058	488.603360176086	473.226098060608	429.790455341339	368.445254325867
loop_78	132.41001021862	203.300210952759	175.958479642868	194.721932411194	168.211063861847	140.514319658279
loop_79	635.965235233307	839.59130191803	799.622265815735	729.627243995667	730.847411155701	593.995447635651
loop_80	245.760856628418	343.377938270569	307.124635219574	327.437968730927	270.306675672531	231.372657299042
loop_81	414.784309864044	569.523413181305	519.079654216766	439.45584487915	473.064728736877	386.978856801987
loop_82	399.432778358459	550.500870704651	517.255734443665	479.437768936157	454.909942626953	380.72753238678
loop_83	356.58445930481	470.808443069458	477.489725112915	524.077458381653	451.760829925537	387.877296447754
loop_84	263.079312324524	347.357745170593	311.60186958313	330.796388626099	305.401316642761	259.678822517395
loop_85	255.030399799347	340.281171798706	295.269968032837	299.931870937347	274.110786437988	247.174334526062
loop_86	291.698513507843	397.703527927399	362.541442871094	337.136785984039	329.122887849808	249.871985912323
loop_87	189.051358819008	270.179949998856	239.000729084015	203.210369944572	216.003630876541	174.380495429039
loop_88	409.280364513397	565.39234161377	508.379943847656	564.493557929993	528.720963478088	446.28618812561
loop_89	433.752589702606	636.645741462708	536.237421035767	465.854225158691	517.790462970734	391.665124416351
loop_90	173.402037620544	246.836441040039	230.202329158783	196.430963993073	200.756406784058	166.419224262238
loop_91	234.277806282043	340.401268005371	344.208517074585	313.031515598297	322.241023540497	301.165154933929
loop_92	188.863558292389	306.079261779785	276.712687492371	247.502552986145	233.202303409576	208.84977722168
loop_93	462.607544898987	666.828649520874	652.242763519287	578.167742729187	547.529464244843	467.726704120636
loop_94	106.044313073158	125.814632534981	128.948603391647	133.685801267624	118.248081207275	103.007405340672
loop_95	79.2040835022926	105.628512144089	99.4102588891983	113.764654874802	84.1501282453537	83.0778198242188
loop_96	226.516641139984	343.182354927063	342.603001594543	308.634021759033	290.630231380463	262.930857658386
loop_97	136.358741998672	163.893224537373	148.768676519394	151.4765625	169.540330052376	128.2427546978
loop_98	117.786144733429	156.775779485703	128.504239320755	132.848484039307	143.10575067997	117.840297043324
loop_99	222.989356040955	283.462309360504	283.606266736984	248.659608125687	270.843127727509	241.849565029144
loop_100	91.0030348300934	114.002149939537	133.6129386127	120.598457098007	114.964649617672	91.5569154024124
loop_101	1535.38978004456	1896.05988693237	1847.74779415131	1739.26421737671	1808.10953330994	1434.32137298584
loop_102	967.601943492889	1239.77755022049	1230.91936922073	1191.58916330338	1181.5280148983	994.864743947983
loop_103	1078.37404060364	1385.90629959106	1279.95772171021	1237.42847633362	1242.10586166382	975.134389877319
loop_104	732.882391929626	954.508209228516	901.868329048157	888.377515792847	863.103108406067	702.97181892395
loop_105	1030.52328681946	1363.49612808228	1266.63737106323	1090.85947608948	1130.01388549805	903.722937583923
loop_106	767.402451515198	968.51243019104	983.193286895752	969.830877304077	898.302034378052	812.682020187378
loop_107	485.754871845245	543.86177444458	606.481104373932	480.235119819641	509.730892181396	410.780474662781
loop_108	937.36785030365	1160.17402267456	1176.09478664398	1039.55955982208	1058.77036952972	837.637376785278
loop_109	914.117756843567	1189.08660411835	1166.87592220306	1009.24520874023	1010.48076057434	859.488564014435
loop_110	1228.93950271606	1615.25492477417	1656.53051757812	1462.39085006714	1414.23497390747	1256.29032325745
loop_111	1025.97458267212	1296.74338150024	1263.9769859314	1226.16610527039	1166.16000366211	1012.03257465363
loop_112	1032.27294540405	1314.45646858215	1217.29840660095	1067.50922584534	1039.71758365631	906.076584815979
loop_113	1035.69261932373	1283.17879676819	1310.30689048767	1372.54979515076	1277.69951248169	1122.78172206879
loop_114	810.7423620224	1063.09809494019	1102.85634040833	974.314645767212	975.831295013428	846.335076332092
loop_115	484.68173456192	609.86196231842	620.80039691925	562.175822257996	562.035488128662	480.394083976746
loop_116	930.393886566162	1192.83654594421	1162.03987693787	1034.08773422241	1031.97024536133	941.565845489502
loop_117	825.734740257263	1155.16115760803	1074.68197631836	992.257318496704	1055.11086463928	793.263424873352
loop_118	813.766450881958	1035.09279727936	1014.45483207703	971.538204193115	939.477041244507	824.000173568726
loop_119	979.3662109375	1374.81650924683	1395.62561988831	1226.40480995178	1296.19048500061	1083.4265460968
loop_120	354.30008149147	478.808153152466	421.743168354034	387.91966676712	408.798362731934	332.189642190933
loop_121	527.688545227051	717.042664527893	702.412194252014	613.179679870605	663.524158477783	563.193585395813
loop_122	681.272587776184	910.806610107422	899.386240959167	719.391289710999	758.058221817017	668.220031738281
loop_123	1179.37452602386	1438.08719444275	1458.0652141571	1360.45578193665	1298.61827087402	1127.73300457001
loop_124	424.126899719238	578.623824119568	550.347799301147	523.540134429932	514.199307441711	470.777333259583
loop_125	611.599509239197	814.706335067749	819.318836212158	675.854192733765	702.388411521912	591.218201637268
loop_126	1047.87492084503	1271.365899086	1336.5808467865	1185.25326442719	1218.61932849884	1102.57077693939
loop_127	746.496092796326	974.172800064087	1042.62362480164	999.128604888916	984.236680984497	914.47131061554
loop_128	514.223290920258	677.393899917603	709.332082748413	356.959543704987	422.396772384644	400.455735206604
loop_129	503.019139289856	661.139897346497	645.316069602966	521.963425636292	515.16234588623	462.757469177246
loop_130	307.507594108582	402.491275787354	436.972234725952	332.000501155853	366.314319610596	279.888739347458
loop_131	462.690228939056	584.180292129517	607.786692023277	535.083931446075	531.944755554199	440.525612950325
loop_132	322.108599185944	416.598971366882	380.507353782654	350.112178325653	384.14473772049	296.490401268005
loop_133	230.891788482666	299.082369327545	282.033463001251	255.441573143005	250.356527328491	213.75780582428
loop_134	536.527916908264	742.059160709381	713.020330905914	633.803677082062	630.29566526413	591.17010307312
loop_135	453.254461765289	617.503929138184	641.677539348602	556.898003101349	590.349142551422	526.304342269897
loop_136	261.515077829361	336.395746231079	315.795805454254	279.436158180237	296.536716938019	223.211121559143
loop_137	459.618258953094	638.560215950012	638.550233840942	536.038895606995	538.800987243652	450.141201496124
loop_138	382.097325801849	490.845910549164	502.363972663879	354.730860233307	402.734919309616	362.465372562408
loop_139	224.853910446167	295.338990688324	274.117271900177	228.161768198013	243.9235227108	197.628967523575
loop_140	319.450489044189	471.697426795959	456.915159702301	431.233187675476	402.022162437439	313.578051567078
loop_141	210.490952968597	283.421572208405	275.798592567444	261.122228622437	287.6868891716	253.146326065063
loop_142	163.451883792877	208.537695407867	169.04542016983	136.518883943558	159.915137887001	125.987886071205
loop_143	157.462383031845	187.445011615753	200.046315431595	171.530134558678	197.423002481461	125.49699640274
loop_144	392.715683698654	534.625379085541	479.339237928391	358.787549257278	393.341986894608	429.566932201385
loop_145	189.200546264648	253.016544342041	243.209924221039	197.774306178093	229.622168540955	177.249691963196
loop_146	239.83580160141	311.774970531464	277.215827941895	222.058422923088	238.770246624947	197.727375984192
loop_147	256.081657886505	307.556896686554	324.367039561272	226.956071138382	228.155961751938	202.97985458374
loop_148	244.963057756424	281.142844676971	313.439357280731	261.193775177002	275.905227661133	248.548921585083
loop_149	604.536193370819	770.463724136353	768.702565193176	637.955348014832	585.537134647369	548.658133506775
loop_150	123.347908675671	150.919247031212	129.635856091976	110.852736711502	124.716980934143	104.519446194172
loop_151	254.302295207977	350.229905605316	264.79639005661	212.173885464668	243.377258300781	256.42761516571
loop_152	219.615928888321	311.708506822586	236.99846470356	259.033565998077	271.876214265823	205.08771276474
loop_153	164.949607372284	185.574869632721	193.60653924942	195.089475154877	180.504512548447	165.981391429901
loop_154	192.813393831253	252.565239906311	233.523306369781	213.969521284103	175.431990861893	178.105387210846
loop_155	164.746849536896	270.773857593536	250.956788539886	194.623852372169	210.155076026917	191.669719576836
loop_156	69.9342294931412	105.778258562088	104.578787386417	82.6442557573318	76.878935277462	92.1094767451286
loop_157	55.589445412159	60.7045732140541	67.4442481398582	57.7491942644119	47.7439020574093	43.1493609249592
loop_158	158.028633832932	214.613542795181	184.125271558762	170.286180496216	162.836132645607	132.782821893692
loop_159	751.789520263672	956.702175140381	953.99690246582	898.637744903564	937.922290802002	782.007503509521
loop_160	1585.36104774475	2004.4760055542	2059.16006469727	1784.86365509033	1851.01432418823	1581.07961177826
loop_161	1119.5673866272	1497.29353523254	1378.44957351685	1219.65851593018	1251.56126403809	1051.64316749573
loop_162	750.719456672668	1027.39792442322	1024.48905181885	863.884536743164	880.525035858154	777.915530204773
loop_163	1470.11106300354	1836.53946304321	1892.50780487061	1640.20283126831	1645.67616271973	1441.32481575012
loop_164	947.386520385742	1294.28169441223	1192.44877243042	1100.52353286743	1075.22170066833	953.36775302887
loop_165	680.797338485718	927.462382316589	898.594250679016	795.246861457825	848.875044822693	713.000269889832
loop_166	911.557188987732	1280.06428909302	1258.98900508881	1078.90955352783	1117.01715183258	931.667531013489
loop_167	791.198122024536	1010.53505134583	1041.59034729004	911.77805519104	902.73154258728	784.905155181885
loop_168	449.817105293274	645.017050743103	599.564281463623	518.559455871582	588.529709815979	460.325561523438
loop_169	894.398120880127	1114.77250957489	1123.12445545197	920.721682548523	950.422303199768	859.792511940002
loop_170	817.153812408447	1174.5097694397	1077.04435443878	992.755918502808	949.086017608643	803.716351509094
loop_171	890.824440002441	1206.93100738525	1176.26496505737	1021.14700317383	1066.10573005676	928.578435897827
loop_172	751.309187889099	955.525932312012	904.938755989075	817.159837722778	857.405011177063	761.543493270874
loop_173	789.816316604614	1104.19032859802	1034.51743888855	918.88950920105	920.840454101562	820.112777709961
loop_174	379.841819286346	528.913553714752	496.800954341888	437.616279125214	402.794310569763	410.18143081665
loop_175	470.202126502991	725.524858474731	605.125434875488	551.423274040222	627.784928321838	494.29155921936
loop_176	970.884847640991	1412.04388046265	1350.52861785889	1090.66872215271	1036.31761741638	1023.141746521
loop_177	498.479190349579	676.683945655823	605.158456802368	598.422232627869	607.145731925964	539.10498046875
loop_178	1320.69913864136	1798.59425926208	1710.25957107544	1532.42155838013	1694.13914299011	1357.44976520538
loop_179	564.809847831726	779.362480163574	733.668303489685	694.583993911743	704.174510955811	607.156808853149
loop_180	433.230828285217	600.150292396545	520.475764274597	574.67847442627	487.211197853088	433.534167766571
loop_181	967.198008537292	1360.77900695801	1278.82075691223	1088.64067649841	1104.93669509888	1019.76051139832
loop_182	498.618075370789	694.297430992126	676.600502967834	537.938313961029	541.097224712372	502.152542114258
loop_183	1139.00723457336	1602.62229537964	1589.88252639771	1311.10363006592	1345.23866271973	1194.71731185913
loop_184	824.1322889328	1024.59992980957	987.773863792419	973.9120054245	947.941207885742	808.906532287598
loop_185	1027.45569372177	1384.17057228088	1325.14139938354	1148.06600284576	1225.75542831421	1076.431391716
loop_186	817.676844596863	1037.28595924377	983.343074798584	852.922264099121	889.315586090088	792.958037376404
loop_187	633.286714553833	893.314249038696	841.58922958374	702.367295265198	749.154744148254	655.678391456604
loop_188	335.667417287827	425.434960365295	406.872893095016	348.710859298706	340.055738449097	314.032078266144
loop_189	508.017595291138	638.620055198669	582.072124481201	533.3786444664	531.543940544128	494.36518239975
loop_190	678.446980476379	905.42031955719	869.010040283203	715.663389205933	694.513793945312	643.890898704529
loop_191	629.355367660522	823.599067687988	805.532189846039	642.327671527863	732.316736221313	635.434022426605
loop_192	1172.19738531113	1439.15118503571	1448.57298946381	1292.43354511261	1291.46532344818	1119.06518602371
loop_193	417.005465984344	516.378415107727	548.11035823822	489.936007499695	497.653670310974	431.207925319672
loop_194	495.10934305191	686.803047657013	672.710720062256	532.268754482269	570.821954727173	505.450872421265
loop_195	430.697399616241	575.150003910065	534.176030158997	422.276966571808	444.025033950806	397.992753744125
loop_196	162.487515211105	270.024699211121	237.636871576309	185.298895955086	206.022495031357	167.909777641296
loop_197	745.839718818665	980.881685256958	965.395971298218	893.137330055237	867.053785324097	739.151136398315
loop_198	441.667655944824	596.226279258728	651.329893112183	531.022004127502	556.070027351379	455.759392738342
loop_199	473.902066230774	737.892161369324	684.525283813477	744.152247905731	814.373838424683	704.776084899902
loop_200	946.253057479858	1231.04934692383	1198.31055736542	1065.95341587067	1096.4659576416	969.511819839478
loop_201	299.281677722931	434.627093791962	426.429186820984	339.055188655853	407.889268875122	302.555967330933
loop_202	355.859846591949	511.509966850281	440.551206588745	435.849679470062	453.378484725952	367.756403923035
loop_203	514.442239761353	712.34440612793	707.358247756958	560.268636703491	590.375685691833	492.495454788208
loop_204	443.590982913971	582.807464599609	550.198318958282	456.825053215027	492.194472789764	436.406536102295
loop_205	238.175623416901	334.781430721283	314.623786091805	301.923987865448	325.357423067093	289.360310077667
loop_206	303.627739429474	399.594586849213	419.15852689743	339.125914096832	414.692583084106	320.678185462952
loop_207	246.736080169678	321.998520374298	279.344080924988	268.007576465607	277.456815719604	243.567355871201
loop_208	311.827107906342	411.509105682373	357.479354858398	288.144830703735	368.341922283173	289.190610170364
loop_209	429.771863937378	587.653241157532	574.111366271973	500.62538433075	500.49875831604	471.503232002258
loop_210	257.061986446381	384.963005542755	406.001461982727	296.31299495697	313.493790149689	298.00072312355
loop_211	217.53756070137	265.0444419384	247.857070922852	231.180730581284	210.635054826736	177.331530094147
loop_212	263.420225381851	389.747685432434	348.659226894379	281.626450777054	299.490838766098	252.636699199677
loop_213	142.771418809891	193.650868177414	162.348167657852	145.90717959404	167.552483320236	157.797854185104
loop_214	235.674486160278	315.659847736359	300.77588224411	232.47079873085	246.171940565109	222.504784822464
loop_215	300.246949911118	435.345794677734	375.346938610077	346.293375968933	328.545635700226	297.834844589233
loop_216	223.139306545258	328.705096960068	288.670792579651	262.360669136047	284.513871073723	270.209473609924
loop_217	256.997597694397	374.748562812805	315.789605617523	319.206787109375	312.912216186523	257.544207811356
loop_218	167.736228346825	255.920428752899	217.256153345108	156.256832122803	188.838420391083	155.265837430954
loop_219	249.418506026268	345.402350902557	351.532311439514	328.268517494202	320.433972835541	282.707096099854
loop_220	289.149238109589	356.340688228607	353.316475391388	325.605955600739	337.982342720032	261.564032435417
loop_221	172.490278244019	245.931438922882	223.633298516273	186.484068512917	166.372437655926	170.799138605595
loop_222	274.248996734619	341.013828277588	341.55269575119	279.299166917801	303.687744617462	269.844823598862
loop_223	177.312585830688	270.442192077637	261.881397724152	213.295925378799	261.152452945709	191.647549748421
loop_224	85.1739406585693	115.095170617104	113.551174879074	96.2957170605659	104.624688744545	83.2329341173172
loop_225	208.501883864403	307.30157661438	288.366154193878	236.815812349319	260.228323698044	226.132165670395
loop_226	143.18860322237	173.507418394089	172.493214845657	143.983842372894	187.365005254745	177.316991567612
loop_227	78.7910963892937	95.853950381279	97.4642416834831	98.9502189159393	90.4230377674103	68.0941125750542
loop_228	157.244414329529	238.016555309296	188.644465208054	150.342187404633	187.132481098175	156.095989882946
loop_229	188.809056758881	257.325492858887	215.380009412766	195.85151386261	228.799472332001	193.73950958252
loop_230	117.505337119102	196.037595510483	184.840413689613	174.933843374252	166.623432159424	144.825329422951
loop_231	115.715137124062	160.755925536156	157.006872296333	141.9614777565	160.980393648148	132.477308511734
loop_232	114.463909745216	144.880811929703	128.544280290604	126.786377847195	114.753537654877	88.3504068255424
loop_233	142.12748759985	166.878583312035	194.315138697624	143.33358746767	146.634921729565	130.770868301392
loop_234	128.638108789921	147.842869758606	181.825444579124	137.92733001709	150.848758161068	116.971004426479
loop_235	190.663318991661	254.991053342819	267.509177684784	165.725517511368	166.630963087082	188.081822633743
loop_236	71.1426645517349	101.123563110828	101.289554834366	69.1688396930695	81.8550152778625	70.4418118000031
loop_237	121.463886976242	148.938740968704	148.760135531425	138.367848992348	143.45849442482	140.753646373749
loop_238	58.0025956630707	98.3873485326767	82.702951669693	67.6386858224869	71.0957735776901	75.5702531933784
loop_239	79.0713593959808	92.5829010605812	90.0240932703018	86.4167816638947	73.9997093081474	62.193815767765
loop_240	68.0305812954903	76.892664372921	90.5950706601143	83.7745689153671	74.286257982254	82.4046518802643
loop_241	147.142514586449	191.129722714424	194.082204818726	143.602933764458	155.28287756443	162.992416858673
loop_242	902.888036727905	1274.44653511047	1122.7569026947	1146.20244026184	1084.86627388	901.021023750305
loop_243	438.976857185364	604.535220146179	553.076509952545	496.959797859192	473.802767753601	425.494451761246
loop_244	889.799070358276	1188.41800308228	1057.75856971741	1141.36113739014	1049.05513381958	896.02788734436
loop_245	812.396557807922	1072.23396682739	973.969024658203	789.902050018311	867.961870193481	766.215520858765
loop_246	453.05962228775	647.921383857727	639.276255607605	614.085785865784	573.399106025696	489.923614501953
loop_247	300.422344207764	476.2532787323	400.314185619354	361.511960029602	369.68478012085	298.374952793121
loop_248	963.659430503845	1276.61807918549	1204.68467998505	1023.83009719849	1048.81170463562	925.646112442017
loop_249	626.057392120361	901.857900619507	861.814015388489	848.954730987549	771.591702461243	676.990082740784
loop_250	417.170346140862	560.473594665527	556.311593055725	451.879792690277	448.209073066711	407.168831348419
loop_251	566.871227264404	685.019763946533	653.887347221375	611.726016044617	560.705505371094	531.336380004883
loop_252	712.885499477386	943.843316078186	934.748999595642	824.099400520325	817.430312156677	687.702094078064
loop_253	625.985194206238	877.270586967468	852.904431343079	806.769315719604	807.380903244019	664.357219696045
loop_254	935.320240020752	1224.29326248169	1166.80984687805	1223.05100440979	1043.54565238953	963.909502029419
loop_255	517.675265312195	697.929660797119	649.823866844177	613.595524787903	599.538973808289	504.528705596924
loop_256	292.739493846893	394.929520606995	355.883005619049	340.049991607666	329.109460830688	299.716495037079
loop_257	241.090569496155	302.871485710144	286.021433353424	286.95676279068	251.818897724152	215.572841644287
loop_258	168.059375166893	258.633254528046	236.052523612976	237.557071208954	199.561747074127	168.18349301815
loop_259	360.321684360504	537.721170425415	552.948539733887	433.941396713257	423.262557983398	390.349228382111
loop_260	535.796531677246	742.053550720215	669.92236995697	654.189890861511	627.453035354614	531.962842941284
loop_261	278.509316921234	363.859466552734	386.288907527924	299.216635465622	303.592869758606	256.930902481079
loop_262	377.071089267731	534.331496238708	559.934855461121	479.231420516968	461.733878135681	376.749571800232
loop_263	561.330062627792	704.769498825073	659.698074579239	710.319776773453	582.46372294426	535.052365779877
loop_264	209.297319412231	314.256649017334	293.482491970062	296.123365402222	261.9098944664	234.168680667877
loop_265	303.896503448486	429.343949317932	385.876451969147	368.896125555038	343.185190677643	277.320023536682
loop_266	539.320030212402	703.286858558655	654.902280807495	627.65145778656	617.952805519104	526.308550834656
loop_267	484.218981266022	615.974570274353	599.494641304016	589.210508346558	548.949678421021	466.802693843842
loop_268	391.771688699722	561.574192523956	500.283861160278	425.22611951828	456.724868774414	376.138751506805
loop_269	181.045565128326	258.925434112549	216.813893079758	246.956832885742	203.785509109497	202.023126125336
loop_270	300.436547756195	418.661577224731	344.107241153717	396.182493686676	384.516993522644	328.769256591797
loop_271	138.39310079813	208.747474551201	183.050026237965	196.059272289276	201.490550935268	189.157575368881
loop_272	175.998196840286	244.389894485474	250.741914987564	199.592909812927	190.74725818634	179.762398719788
loop_273	306.938103199005	373.70319890976	377.136191368103	350.021457195282	338.807264089584	335.177087306976
loop_274	198.364483594894	313.12508392334	290.618720293045	276.433768749237	236.051042079926	249.702986717224
loop_275	279.369408369064	381.090511322021	330.956599235535	303.51665687561	296.809306621552	252.925599694252
loop_276	317.013096809387	414.265057563782	393.35249376297	413.347832679749	382.924961566925	326.216826915741
loop_277	171.147600233555	231.935439586639	205.262418031693	192.675456523895	174.922740101814	156.401956915855
loop_278	93.1211301088333	136.036410868168	116.390950083733	112.305207967758	106.082011520863	76.5536363124847
loop_279	132.200170516968	170.316365480423	164.352227687836	148.898958444595	147.520949661732	152.863144040108
loop_280	190.48607635498	251.544032335281	232.893032431602	265.838353633881	237.103714227676	219.670235395432
loop_281	136.946882963181	223.050683736801	183.894989013672	178.730968952179	183.295256614685	162.574395179749
loop_282	143.607147932053	173.788111329079	197.213694453239	154.531500339508	132.705951213837	131.059018611908
loop_283	105.974293172359	173.544147074223	168.74675321579	138.980455636978	140.070586681366	122.579369664192
loop_284	150.694570660591	206.738015949726	183.426408469677	195.287615418434	170.212434768677	146.061760544777
loop_285	154.299017429352	215.224409580231	216.597608566284	205.514071702957	212.000840187073	177.678499937057
loop_286	143.697034716606	200.779306530952	170.742147326469	139.680365383625	133.172696471214	112.203222215176
loop_287	122.526302099228	153.495944440365	164.632266283035	114.293424487114	121.145600497723	98.3223408460617
loop_288	88.3353970646858	119.428324222565	106.579450964928	90.1937465667725	90.6030048131943	72.2014361023903
loop_289	99.6643528938293	128.123034954071	127.633126974106	106.569053709507	98.9995691776276	99.2139642834663
