	ctrl_M1	ctrl_M2	ctrl_M3	mut_M1	mut_M2	mut_M3
stripe_0115	226.146926879883	194.063742280006	238.774094343185	227.125225067139	221.546607494354	236.546211957932
stripe_0116	177.78895843029	172.961586952209	184.300626039505	169.248795151711	234.637392401695	175.740513801575
stripe_0117	59.0866991281509	64.5795361995697	68.8752470016479	75.0706005096436	79.520648598671	78.3075023889542
stripe_0118	86.0681198835373	71.0004967451096	75.2867860794067	99.158965587616	83.2054958343506	119.482578277588
stripe_0119	149.864002943039	109.508890628815	124.855119407177	116.618324518204	116.187665224075	130.655439913273
stripe_0120	98.2433257102966	94.4257869124413	87.7059777975082	91.9027693271637	94.5624980330467	106.911756515503
stripe_0121	186.673915863037	166.892175674438	195.58850979805	186.795734643936	199.198429226875	164.46484708786
stripe_0122	103.541618585587	107.068736195564	112.916694998741	128.819598317146	102.34082120657	114.858354568481
stripe_0123	144.237468361855	102.107627272606	114.165393590927	133.998995542526	105.996492624283	110.598615407944
stripe_0124	92.9945412278175	85.5984387397766	101.602463245392	99.5905411243439	108.296776294708	114.338443219662
stripe_0125	102.354855060577	95.4677348136902	95.4902716875076	89.112044274807	116.168844401836	94.6852296590805
stripe_0126	357.366442203522	331.72877073288	344.609944343567	367.277202129364	390.542118549347	388.875448226929
stripe_0127	81.0592741966248	91.8281095027924	88.9358096122742	106.898240208626	107.623193502426	89.159128010273
stripe_0128	143.138482809067	114.690338492393	103.183308839798	109.662312626839	125.631984949112	97.184115588665
stripe_0129	105.137927770615	97.7717611789703	74.667278110981	128.079587459564	118.040349125862	96.0501570701599
stripe_0130	176.961439371109	143.151672363281	164.367689013481	192.31617808342	225.912057876587	175.749388694763
stripe_0131	117.716468572617	98.9934385418892	103.036089301109	118.637608468533	115.092779874802	137.760917782784
stripe_0132	174.883774161339	116.718730211258	164.305328845978	184.447577476501	214.655003547668	143.952738642693
stripe_0133	155.749220132828	147.475303649902	136.45969414711	168.027036428452	153.848133563995	167.401655912399
stripe_0134	140.592519044876	114.832927107811	128.992463946342	171.158399820328	144.708564043045	142.103088259697
stripe_0135	224.211344718933	176.566425085068	174.531661748886	203.311103701591	207.713017225266	241.338804841042
stripe_0136	120.439217090607	94.2037593126297	75.4155921936035	133.930028438568	140.445315241814	148.775761127472
stripe_0137	98.4972171783447	153.476938962936	104.315381765366	111.201381206512	112.619006514549	113.739377975464
stripe_0138	127.577063202858	133.857391476631	111.060326576233	106.335686087608	104.433441519737	124.188749194145
stripe_0139	490.148467063904	452.021258354187	436.768782615662	509.725945472717	523.789475917816	511.575065612793
stripe_0140	449.677913188934	426.344277858734	471.148812294006	438.440176486969	560.925908565521	471.619194030762
stripe_0141	123.543333768845	171.601719617844	108.332966804504	146.690145134926	118.755290150642	156.090781450272
stripe_0142	147.524493157864	143.345636367798	157.295531272888	161.497608184814	168.162844657898	171.66064286232
stripe_0143	112.422052919865	81.2405883669853	96.4976716041565	120.583801746368	118.413096189499	124.721864104271
stripe_0144	326.000865936279	303.077138900757	301.475500106812	326.539793491364	363.00563621521	345.41444683075
stripe_0145	177.251798391342	146.393092989922	186.701966762543	188.14625954628	217.758614301682	193.43096613884
stripe_0146	104.589333772659	99.9232929944992	92.9970771074295	110.100073099136	124.944649577141	111.941901564598
stripe_0147	143.84078502655	97.6591165065765	72.8706631660461	115.996652960777	145.744335889816	139.934482455254
stripe_0148	116.110624730587	99.9842019081116	103.763243436813	107.194891095161	99.9985451698303	94.8920848369598
stripe_0149	279.661373615265	260.802272319794	249.726358652115	279.020599126816	325.900004863739	277.194280147552
stripe_0150	245.507553100586	235.834238767624	211.614014863968	245.072686910629	244.606440544128	218.13788318634
stripe_0151	161.809940934181	151.480791807175	141.559763908386	146.622337460518	159.673500180244	154.544276952744
stripe_0152	96.3823051452637	83.5452183485031	92.6613982319832	111.08965408802	80.7237354516983	108.559081614017
stripe_0153	145.267993807793	151.153242826462	143.961077928543	155.799580574036	162.158035039902	177.991914510727
stripe_0154	82.1047706007957	89.062060713768	88.774399638176	103.022399187088	117.860846221447	112.45725107193
stripe_0155	201.804261207581	155.849234580994	163.953973293304	207.825079441071	198.876509189606	192.800576686859
stripe_0156	130.910224556923	126.755714416504	117.250276505947	125.86725962162	109.294059514999	118.762576580048
stripe_0157	100.601349830627	78.2851425409317	94.2725071907043	128.480846762657	111.202054858208	88.8691477775574
stripe_0158	214.042288303375	203.188205718994	212.558749198914	213.197742819786	227.475134849548	214.826296329498
stripe_0159	205.587617397308	184.992390155792	170.865390539169	184.020991802216	189.022183418274	187.158876538277
stripe_0160	85.2216373682022	82.3579545021057	89.3429882526398	112.960701465607	108.377387285233	143.816318392754
stripe_0161	146.991488456726	138.970759034157	142.988212108612	157.938452243805	157.886682748795	154.21986579895
stripe_0162	266.128183603287	279.38760304451	265.928224086761	290.534948348999	310.028021335602	280.269822835922
stripe_0163	109.439712643623	97.4145234823227	89.6718862056732	122.563783049583	107.491848349571	97.7564611434937
stripe_0164	102.491958141327	83.9384446144104	103.044015407562	106.016043782234	99.2341064810753	93.3167210817337
stripe_0165	405.586207389832	366.880555152893	360.450994491577	444.563490867615	436.071479797363	410.443953037262
stripe_0166	186.090885639191	162.85430264473	186.566444158554	240.28085565567	207.938899755478	195.307368040085
stripe_0167	110.103501081467	108.685292720795	82.9313107132912	110.418136954308	97.8618795871735	110.895235657692
stripe_0168	176.321883201599	155.79362487793	204.026353359222	183.355955123901	179.161062479019	207.46702671051
stripe_0169	101.089841127396	109.579051733017	67.6378393173218	75.4043655395508	99.4824592471123	82.0532071590424
stripe_0170	100.995906174183	75.7487840652466	68.4539414644241	80.4163857698441	100.861199140549	89.8077396154404
stripe_0171	199.858986854553	158.753978967667	142.138659715652	185.13383102417	166.690995931625	184.082199573517
stripe_0172	263.234989643097	178.551080584526	181.090972900391	209.161119580269	223.591002941132	212.017349481583
stripe_0173	103.827181100845	85.2107470035553	75.520626783371	84.2071988582611	78.1376004219055	80.9019351005554
stripe_0174	180.159057021141	166.947270154953	161.5880651474	171.251646280289	162.297514200211	192.488425135612
stripe_0175	231.728517532349	210.853594779968	198.960077047348	218.447951078415	239.425674915314	209.653767824173
stripe_0176	83.8029636740685	70.1859414577484	77.0868624448776	76.3498364686966	77.7844896316528	79.0903131961823
stripe_0177	204.403084993362	168.069317102432	184.653161525726	218.039176702499	205.952351093292	206.431696891785
stripe_0178	212.476123094559	170.837794423103	168.287882566452	177.81599187851	214.00280892849	207.781188726425
stripe_0179	59.3899927139282	63.0025631189346	72.8522040843964	88.1372824907303	90.005792081356	84.7167013883591
stripe_0180	319.477340698242	276.881196498871	282.986975193024	309.431768894196	341.783912181854	292.60193157196
stripe_0181	195.328453302383	192.374354600906	205.44031047821	224.591196775436	238.152126312256	241.366461277008
stripe_0182	100.923447132111	95.768786072731	94.8331195116043	101.70014321804	122.33024251461	95.5412421226501
stripe_0183	94.0383331775665	104.539881944656	93.3501881361008	107.364031910896	86.0552401542664	73.0532711744308
stripe_0184	93.7295467853546	116.725251793861	88.385383605957	86.306187748909	84.7648733854294	124.577858686447
stripe_0185	102.899927377701	80.8678728342056	99.8835043907166	107.160064101219	109.347997188568	113.789779305458
stripe_0186	84.2122772932053	77.6651346683502	83.3432214260101	87.2556824684143	75.4306999444962	68.2389651536942
stripe_0187	101.403203725815	84.1084129810333	94.3582184314728	89.1892671585083	79.3317083120346	103.150008916855
stripe_0188	268.269965648651	237.872960090637	230.468752384186	242.887669086456	273.330874919891	267.094713687897
stripe_0189	284.199450969696	260.467535018921	273.158387184143	274.962992429733	304.356474399567	276.674447059631
stripe_0190	352.335013747215	300.078834295273	325.408549308777	311.275030136108	354.902587890625	319.49379658699
stripe_0191	87.9503931999207	66.9335210323334	107.028754472733	88.7284017801285	94.4493874311447	92.4670283794403
stripe_0192	100.927655696869	98.4260269403458	86.7084900140762	108.928141117096	77.403963804245	112.717042803764
stripe_0193	70.9648122191429	75.9026895165443	68.1068528294563	90.6940344572067	81.8444955348969	84.1800877451897
stripe_0194	367.72826051712	340.100035667419	322.497537612915	346.209423542023	392.619811058044	339.607965946198
stripe_0195	121.147052586079	142.09408223629	119.369328141212	143.741702795029	118.70797419548	126.7614351511
stripe_0196	77.7701187133789	88.3649119138718	99.5728011727333	87.9784177541733	71.900131046772	90.9692205786705
stripe_0197	93.7142958641052	70.3837609291077	76.2196339964867	95.4946514964104	84.3307763338089	102.681174516678
stripe_0198	262.888965606689	258.309041976929	259.473335266113	276.701659440994	260.023003101349	268.10458946228
stripe_0199	132.463060498238	84.7953758239746	108.219487786293	98.7559319734573	104.941312551498	116.245453715324
stripe_0200	114.030102729797	97.6559464335442	127.408213019371	156.155618667603	140.482656955719	119.402523875237
stripe_0201	89.050926566124	84.5299533605576	101.558562397957	125.620973467827	126.839338421822	111.993261694908
stripe_0202	175.477785348892	153.654913425446	160.865420103073	142.767677664757	193.72319483757	196.712374687195
stripe_0203	96.3003107309341	93.7492536306381	64.3890523910522	109.325458049774	97.8650385141373	86.6139272451401
stripe_0204	205.545778989792	216.266192793846	208.953749656677	207.294098138809	203.385518789291	229.462626457214
stripe_0205	265.75627374649	222.805204868317	234.611152648926	266.254839897156	269.475146770477	263.092426538467
stripe_0206	121.927505552769	107.379354953766	144.68873488903	128.653161048889	154.409592270851	129.203197598457
stripe_0207	47.1753301620483	65.7969920635223	60.2931118011475	77.3761653900146	50.0559501647949	70.2102756500244
stripe_0208	152.928789019585	128.786740422249	135.997069358826	155.273034095764	154.980466604233	161.123826980591
stripe_0209	0	0	0	0	0	0
stripe_0210	78.1394557952881	63.939018368721	45.1585072278976	57.2903046607971	57.5388119220734	80.1005574464798
stripe_0211	113.174530625343	77.1244812011719	116.597152352333	93.9363858103752	128.204351902008	73.8368471860886
stripe_0212	131.156118273735	122.282391667366	98.2934749126434	136.612204432487	184.913731813431	123.381077826023
stripe_0213	125.613732218742	97.1291027069092	82.7029332518578	105.655343830585	114.680363893509	131.491235136986
stripe_0214	144.236765623093	112.281406164169	123.913992404938	141.78344810009	133.611833751202	135.432263374329
stripe_0215	126.283237218857	125.457196831703	95.3950299024582	136.153384387493	142.6093531847	107.460278749466
stripe_0216	277.983321666718	252.387096881866	242.336584568024	240.76129424572	285.325125217438	265.188565731049
stripe_0217	225.003788352013	197.634932518005	180.834149122238	236.351640939713	212.690267801285	214.614327669144
stripe_0218	98.5188641548157	84.0103610754013	95.6671582460403	83.5473489761353	91.2832573652267	85.4716258049011
stripe_0219	98.1089355945587	93.6854602098465	75.1444613933563	98.0120620727539	121.911071419716	83.2074723243713
stripe_0220	53.0665746927261	103.187956571579	89.4214668273926	92.5120362043381	84.4767707586288	100.128274083138
stripe_0221	93.9030320644379	53.5409265756607	96.4497981071472	89.0176321268082	88.6014952659607	92.7368137836456
stripe_0222	106.949705898762	93.7581762075424	97.9355929493904	109.563560724258	105.240573763847	121.907665669918
stripe_0223	85.4748384356499	75.0003042817116	79.3864144086838	81.0167866945267	83.3000936508179	83.5097834467888
stripe_0224	228.649677991867	200.186145305634	201.073321342468	222.50653219223	239.748301506042	239.520698547363
stripe_0225	102.846818745136	79.4716675281525	94.1628437638283	80.7828656435013	95.3183621168137	113.420277237892
stripe_0226	223.844773769379	192.568625092506	203.929826498032	223.296202898026	218.707147359848	199.780812740326
stripe_0227	99.7596901655197	70.49603921175	69.5252727866173	92.0130285024643	83.3326635956764	95.4667763113976
stripe_0228	90.2236861586571	70.8757522106171	75.3996353745461	77.5391645431519	89.9904834628105	74.9950919747353
stripe_0229	141.808943510056	48.4613566398621	48.8641767501831	81.0762100219727	52.8204193115234	135.86559677124
stripe_0230	94.328897356987	94.4907240867615	103.789378404617	117.877398848534	126.301465988159	120.721691012383
stripe_0231	180.939488947392	166.54238319397	199.210548639297	207.450899362564	227.687241315842	204.268697738647
stripe_0232	112.358945965767	104.510900259018	109.010913133621	99.5535869598389	118.71366250515	109.511408090591
stripe_0233	94.2265248298645	95.3959940671921	86.3638586997986	70.4959417581558	76.2836591005325	87.9394862651825
stripe_0234	74.4650145173073	49.9877891540527	58.1610077619553	92.2146291732788	59.9512566328049	75.1168415546417
stripe_0235	195.163198947906	192.554045557976	230.177351951599	216.65373468399	205.189197778702	202.830914735794
stripe_0236	138.127092719078	102.50280547142	122.359923958778	152.152128458023	144.576195240021	147.209197759628
stripe_0237	172.241018474102	142.008060634136	158.546651363373	165.671202301979	181.652511894703	165.659674406052
stripe_0238	75.948749423027	78.2210226655006	106.920083343983	105.743057370186	92.4619150161743	78.6957660317421
stripe_0239	147.510351538658	134.163310408592	133.932674050331	166.866584300995	164.606779098511	151.052076101303
stripe_0240	196.334485054016	169.256496906281	193.551917552948	208.034496545792	227.010704994202	213.523556232452
stripe_0241	96.7021154165268	75.5966066718102	79.9336507320404	86.2339718341827	73.4257130026817	78.9544855356216
stripe_0242	192.190485954285	159.391678571701	177.809905529022	205.642958879471	221.722767591476	204.400512695312
stripe_0243	71.9748755097389	84.9134987592697	87.5015293359756	99.2660135030746	96.3976263403893	98.3192328214645
stripe_0244	207.748208045959	187.328336715698	250.310995578766	294.319702625275	283.149831533432	277.253813028336
stripe_0245	196.279548287392	128.613878130913	178.226719498634	198.229573726654	189.811173200607	202.089046478271
stripe_0246	148.18741106987	129.949898719788	149.856839954853	149.637060880661	156.022122263908	148.546741485596
stripe_0247	12.018988609314	23.0321235656738	56.6574817895889	74.3912074565887	71.7235715389252	53.2224929332733
stripe_0248	89.4144877791405	89.3678446412086	94.6307322978973	96.1949197649956	107.956171393394	104.655987024307
stripe_0249	198.950876295567	170.954306006432	196.608459949493	223.228900909424	187.018172979355	209.451018452644
stripe_0250	174.95433819294	148.182116508484	152.439071536064	156.76407623291	167.221801042557	163.150874614716
stripe_0251	124.331623673439	108.51214993	116.576761603355	131.292230010033	98.7242078781128	114.04067915678
stripe_0252	192.2679489851	152.190951943398	169.979469180107	189.874986886978	188.112887144089	205.117169141769
stripe_0253	157.090970158577	117.359342932701	145.168553471565	137.068132400513	147.239070415497	141.081183314323
stripe_0254	102.446479916573	111.278067946434	122.720157384872	132.927611172199	125.376668930054	126.444365620613
stripe_0255	142.943689823151	121.232567071915	123.822649717331	121.314334511757	119.544517934322	117.633539736271
stripe_0256	221.268545627594	179.935260534286	182.507745265961	231.931104898453	211.528759479523	206.436941862106
stripe_0257	37.2251926660538	22.8702914714813	50.2630531787872	61.8201729059219	21.874470949173	136.240084886551
stripe_0258	33.693058013916	60.8474731445312	177.833141326904	70.5051488876343	52.931565284729	114.713374137878
stripe_0259	130.224339008331	120.098822951317	98.0249717831612	103.875614285469	144.763241052628	117.891188025475
stripe_0260	102.461978793144	115.666603207588	103.512462258339	117.257680177689	99.1009627580643	99.7901885509491
stripe_0261	89.733717918396	77.1358966827393	73.5670721530914	65.9871709346771	105.028751015663	83.0286011695862
stripe_0262	115.970289111137	83.3065897226334	96.3783212900162	73.2703990936279	94.1282309293747	114.976342558861
stripe_0263	64.8980110883713	81.7965455055237	63.9041670560837	113.786756038666	91.8704050779343	84.5077298879623
stripe_0264	106.663249254227	97.863009929657	111.911325216293	116.489932179451	72.2682920694351	144.8116979599
stripe_0265	71.9236191511154	67.2440450787544	55.5587829351425	52.875026345253	55.7284476161003	62.3807824850082
stripe_0266	141.456778407097	111.997575640678	131.933350622654	131.830998659134	146.079501271248	144.493547201157
stripe_0267	132.522980570793	86.119163274765	97.5794228315353	98.2880346775055	132.173554420471	111.603621602058
stripe_0268	536.565941810608	444.400316238403	475.388052940369	504.643947601318	572.833333969116	495.474452018738
stripe_0269	126.796554327011	128.787241220474	117.523600101471	125.09008538723	148.433642983437	127.974050760269
stripe_0270	177.766065359116	167.867058515549	160.685195982456	200.003745079041	186.604691267014	193.634892463684
stripe_0271	256.899083137512	247.606636285782	249.918546915054	228.247974276543	265.761963129044	235.771018028259
stripe_0272	101.841176688671	123.818322300911	131.560790896416	135.891987204552	123.301031470299	124.528740406036
stripe_0273	147.791612148285	121.53396654129	133.778629422188	141.786757707596	131.567801952362	125.96012544632
stripe_0274	92.5184670686722	101.739118695259	87.3472598791122	100.963087916374	111.055528759956	113.687482833862
stripe_0275	92.4457765817642	80.8408859968185	74.2714465856552	86.6645669341087	112.620811343193	146.911150932312
